,end_points,14:49:14,2920
0,28.4,-2.2,2.6
1,-85.3,-1.4,0.2
2,0.0,160.0,4.1
3,-1.2,-26.2,1.7
4,28.2,-3.2,2.6
5,-84.9,-2.4,0.3
6,0.2,158.9,4.1
7,-1.2,-27.4,1.7
8,28.5,-3.3,2.5
9,-85.2,-2.3,0.4
10,0.4,158.7,3.4
11,-1.2,-26.8,1.8
12,28.4,-3.3,2.5
13,-84.9,-2.2,0.5
14,0.5,159.5,3.2
15,-1.2,-27.3,1.8
16,28.5,-4.3,2.5
17,-85.2,-3.2,0.5
18,0.5,158.2,3.1
19,-1.2,-28.0,1.8
20,28.6,-4.3,2.5
21,-84.9,-3.2,0.5
22,0.5,158.0,3.1
23,-1.2,-28.0,1.8
24,28.1,-5.3,2.5
25,-85.5,-4.2,0.5
26,0.4,156.9,3.1
27,-1.2,-29.5,1.8
28,28.7,-5.2,2.5
29,-85.5,-4.5,0.5
30,-0.1,157.2,3.1
31,-1.1,-29.5,1.8
32,29.5,-3.2,2.5
33,-83.8,-2.5,0.5
34,1.0,159.2,1.8
35,-0.2,-27.1,2.0
36,29.5,-0.2,1.5
37,-83.7,0.6,-0.3
38,1.2,160.0,-0.6
39,-0.2,-24.4,1.2
40,29.4,-0.1,1.5
41,-84.0,0.2,-0.4
42,0.4,160.0,-0.5
43,-0.1,-24.4,1.2
44,30.7,0.4,1.2
45,-82.2,2.6,0.4
46,4.1,160.0,0.0
47,0.5,-23.2,1.1
48,32.0,-0.2,2.2
49,-82.0,4.4,1.5
50,8.6,160.0,1.7
51,1.0,-23.5,2.0
52,29.8,-1.8,1.3
53,-84.7,5.0,0.1
54,9.5,160.0,1.9
55,-1.4,-23.9,0.9
56,29.5,-1.7,1.3
57,-84.8,8.6,0.2
58,14.5,160.0,2.2
59,-2.1,-22.8,0.8
60,30.7,-3.4,1.5
61,-85.4,9.5,-0.5
62,17.7,159.8,4.0
63,-2.6,-23.9,0.5
64,30.0,-3.6,0.5
65,-87.1,10.1,-1.3
66,17.7,159.4,2.3
67,-3.8,-23.6,-0.3
68,29.5,-3.2,0.4
69,-87.4,9.1,-1.1
70,15.8,160.0,2.1
71,-3.5,-23.8,-0.3
72,30.1,-3.2,0.2
73,-86.1,8.6,-0.7
74,15.4,160.0,1.8
75,-3.4,-23.9,-0.3
76,29.6,-2.2,0.9
77,-86.7,6.2,1.4
78,10.7,160.0,1.0
79,-2.7,-23.2,1.0
80,27.6,-1.3,1.0
81,-86.3,4.0,1.0
82,6.7,160.0,4.7
83,-2.1,-23.9,0.4
84,30.6,-1.8,1.2
85,-84.4,1.2,0.4
86,3.3,160.0,3.2
87,-1.6,-23.0,0.7
88,30.1,-1.8,0.6
89,-81.7,1.1,2.2
90,3.4,160.0,9.0
91,-1.6,-22.2,-0.0
92,29.4,-0.7,-0.1
93,-85.7,1.9,4.2
94,4.0,160.0,4.7
95,-0.5,-19.5,0.6
96,27.2,-0.6,1.8
97,-85.2,1.9,2.5
98,3.9,160.0,16.9
99,-0.4,-16.5,0.6
100,35.9,-3.4,2.0
101,-82.4,1.0,-1.2
102,5.1,160.0,12.3
103,-1.6,-20.1,-0.2
104,47.4,-6.7,0.2
105,-77.0,-0.0,-0.3
106,6.4,160.0,1.4
107,-4.0,-22.3,-0.1
108,37.9,-9.9,0.0
109,-87.3,-1.1,5.9
110,8.3,160.0,3.1
111,-6.6,-43.9,1.8
112,35.9,-14.7,3.1
113,-89.6,-3.5,5.8
114,9.6,160.0,-9.2
115,-10.5,-62.3,7.8
116,64.0,-21.1,2.1
117,-89.5,-5.8,10.5
118,9.4,160.0,-11.7
119,-29.8,-160.0,30.6
120,55.1,-21.7,4.1
121,-89.1,-6.1,10.8
122,10.7,159.3,-17.4
123,-32.2,-160.0,41.7
124,52.4,-22.7,7.5
125,-89.4,-6.8,11.0
126,11.8,156.8,-13.3
127,-34.1,-160.0,41.0
128,51.5,-22.6,10.1
129,-88.7,-6.5,12.3
130,14.1,160.0,-5.5
131,-34.2,-160.0,34.2
132,59.3,-23.5,12.4
133,-90.2,-6.3,11.4
134,14.7,160.0,-0.8
135,-34.8,-160.0,29.7
136,160.0,-36.4,17.1
137,-90.1,-4.0,12.6
138,16.8,160.0,5.4
139,-33.3,-160.0,26.1
140,160.0,-36.6,18.9
141,-91.0,-2.0,13.4
142,17.1,160.0,9.3
143,-32.0,-160.0,23.2
144,160.0,-33.1,21.3
145,-91.1,1.0,13.8
146,18.4,160.0,16.2
147,-29.4,-160.0,15.7
148,160.0,-29.4,24.6
149,-92.4,5.5,15.2
150,20.2,160.0,25.6
151,-27.2,-160.0,6.8
152,160.0,-26.5,29.9
153,-92.9,8.9,15.6
154,21.6,160.0,34.9
155,-24.6,-160.0,-2.1
156,160.0,-23.2,30.6
157,-94.9,10.5,16.6
158,20.4,160.0,37.0
159,-23.0,-160.0,-2.8
160,160.0,-21.8,30.3
161,-96.2,10.0,19.6
162,19.4,160.0,38.4
163,-22.0,-160.0,-0.5
164,160.0,-20.2,28.9
165,-96.7,9.4,21.7
166,18.4,160.0,33.6
167,-21.0,-160.0,9.0
168,160.0,-18.3,27.1
169,-97.7,8.5,24.0
170,16.1,160.0,29.8
171,-20.3,-160.0,17.3
172,160.0,-18.0,25.7
173,-97.9,6.8,26.1
174,14.2,160.0,25.5
175,-19.9,-160.0,26.7
176,160.0,-18.2,24.8
177,-97.0,5.3,28.0
178,13.5,160.0,23.4
179,-18.9,-160.0,32.8
180,160.0,-17.7,25.1
181,-97.7,5.1,29.3
182,12.0,160.0,22.9
183,-19.2,-160.0,36.1
184,160.0,-17.2,27.2
185,-97.3,4.8,29.8
186,11.7,160.0,25.0
187,-18.6,-160.0,35.3
188,160.0,-15.3,28.8
189,-97.3,5.4,30.5
190,11.0,160.0,27.9
191,-17.5,-160.0,33.4
192,160.0,-14.9,29.1
193,-97.1,5.2,31.9
194,10.7,160.0,32.0
195,-17.0,-160.0,29.4
196,160.0,-14.5,30.0
197,-97.6,5.1,32.9
198,10.4,160.0,35.0
199,-16.6,-160.0,27.1
200,160.0,-13.0,31.6
201,-98.1,5.8,32.2
202,10.0,160.0,35.5
203,-16.0,-160.0,26.4
204,160.0,-12.3,34.8
205,-97.1,5.5,32.2
206,10.4,160.0,37.6
207,-14.0,-160.0,25.6
208,160.0,-11.6,36.6
209,-96.9,5.2,31.4
210,9.9,160.0,37.7
211,-13.1,-160.0,25.5
212,160.0,-12.2,36.6
213,-97.7,4.0,31.4
214,8.5,160.0,36.7
215,-13.6,-160.0,27.1
216,160.0,-11.9,34.9
217,-97.5,3.9,32.1
218,8.4,160.0,34.8
219,-13.4,-160.0,30.2
220,160.0,-12.3,33.9
221,-97.2,2.6,32.6
222,8.0,160.0,33.8
223,-12.6,-160.0,31.7
224,160.0,-11.7,32.4
225,-96.8,2.3,33.3
226,7.5,160.0,32.6
227,-11.9,-160.0,33.6
228,160.0,-12.1,31.8
229,-96.4,1.0,35.0
230,7.1,160.0,34.3
231,-11.1,-160.0,33.5
232,160.0,-12.1,32.4
233,-96.3,-0.4,34.7
234,6.3,160.0,33.1
235,-9.8,-160.0,35.3
236,160.0,-10.8,32.1
237,-96.1,-1.0,34.8
238,5.4,160.0,34.7
239,-8.2,-160.0,32.9
240,160.0,-10.1,32.7
241,-96.9,-1.3,34.6
242,3.9,160.0,34.4
243,-8.3,-160.0,33.4
244,160.0,-9.9,32.4
245,-95.9,-2.9,34.7
246,3.9,160.0,35.8
247,-5.9,-160.0,31.2
248,160.0,-9.5,32.9
249,-97.2,-4.5,34.5
250,1.8,160.0,36.5
251,-5.2,-160.0,30.3
252,160.0,-10.3,34.1
253,-97.5,-7.0,35.4
254,0.8,160.0,35.5
255,-3.7,-160.0,34.2
256,160.0,-11.3,35.5
257,-98.3,-8.0,34.8
258,0.9,160.0,33.8
259,-3.7,-160.0,36.8
260,160.0,-11.5,35.1
261,-98.9,-7.9,35.0
262,1.1,160.0,33.9
263,-4.0,-160.0,36.6
264,160.0,-13.6,34.6
265,-97.9,-9.9,35.2
266,2.1,160.0,36.1
267,-3.0,-160.0,33.4
268,160.0,-14.3,36.7
269,-98.4,-9.5,34.2
270,2.7,160.0,36.0
271,-3.8,-160.0,33.6
272,160.0,-17.0,35.2
273,-98.2,-11.2,34.9
274,3.3,160.0,37.3
275,-4.7,-160.0,31.7
276,160.0,-18.4,34.6
277,-98.0,-12.0,33.7
278,3.7,160.0,36.2
279,-5.1,-160.0,30.9
280,160.0,-19.6,34.1
281,-98.1,-12.9,34.0
282,3.9,160.0,36.1
283,-5.4,-160.0,31.1
284,160.0,-22.0,34.3
285,-99.1,-14.8,35.3
286,3.2,160.0,37.1
287,-6.8,-160.0,32.1
288,160.0,-23.4,33.8
289,-99.5,-15.6,35.6
290,3.6,160.0,36.5
291,-7.2,-160.0,32.9
292,160.0,-25.8,33.9
293,-98.4,-17.4,35.5
294,5.0,160.0,36.6
295,-6.6,-160.0,32.8
296,160.0,-26.9,33.8
297,-98.8,-18.4,35.5
298,5.1,160.0,37.0
299,-6.6,-160.0,32.4
300,160.0,-28.2,35.2
301,-98.7,-20.7,34.9
302,4.5,160.0,36.1
303,-5.9,-160.0,33.6
304,160.0,-28.2,34.8
305,-98.5,-22.0,33.6
306,3.8,160.0,35.9
307,-4.9,-160.0,31.6
308,113.7,-28.2,34.5
309,-98.0,-24.1,33.6
310,3.6,160.0,37.7
311,-4.6,-160.0,29.4
312,47.1,-28.1,34.2
313,-98.0,-24.7,33.6
314,4.6,160.0,38.1
315,-5.7,-160.0,28.9
316,40.8,-30.1,34.2
317,-98.2,-26.3,33.4
318,5.4,160.0,37.8
319,-6.6,-160.0,29.5
320,38.2,-32.3,34.4
321,-97.1,-27.8,33.1
322,6.6,160.0,36.6
323,-7.8,-160.0,30.9
324,37.3,-35.5,34.5
325,-96.6,-30.1,32.8
326,8.1,160.0,34.6
327,-9.5,-160.0,33.3
328,37.2,-39.2,34.5
329,-95.9,-31.4,32.7
330,11.9,160.0,31.3
331,-13.6,-160.0,37.1
332,37.9,-41.8,34.1
333,-96.0,-31.9,33.7
334,15.1,160.0,30.3
335,-17.1,-160.0,38.2
336,39.1,-44.0,34.0
337,-95.5,-33.8,34.0
338,15.5,160.0,31.0
339,-17.4,-160.0,37.3
340,40.1,-45.0,33.1
341,-94.9,-34.8,32.9
342,15.7,160.0,31.8
343,-17.2,-160.0,34.3
344,40.5,-47.1,32.7
345,-94.6,-36.7,33.7
346,16.3,160.0,33.1
347,-17.3,-160.0,32.9
348,40.7,-48.1,32.5
349,-94.3,-37.8,34.2
350,16.3,160.0,36.7
351,-17.1,-160.0,29.1
352,40.7,-50.1,31.8
353,-93.9,-39.8,32.4
354,16.3,160.0,37.9
355,-16.9,-160.0,25.9
356,40.2,-52.1,31.8
357,-93.4,-41.7,32.4
358,16.9,160.0,38.3
359,-17.2,-160.0,25.6
360,40.4,-55.4,32.7
361,-93.6,-44.2,30.3
362,18.1,160.0,36.5
363,-18.1,-160.0,27.5
364,41.3,-56.9,32.4
365,-93.4,-47.5,31.0
366,15.3,160.0,32.4
367,-15.1,-160.0,31.6
368,42.7,-58.1,33.4
369,-93.4,-51.5,32.1
370,10.7,160.0,30.8
371,-10.3,-160.0,35.1
372,46.2,-59.3,32.5
373,-94.9,-55.4,34.0
374,6.3,160.0,30.2
375,-5.8,-160.0,35.6
376,57.5,-61.4,31.5
377,-97.4,-60.3,35.5
378,0.4,160.0,28.4
379,-2.3,-160.0,37.2
380,160.0,-61.3,29.1
381,-97.1,-63.8,34.8
382,-2.0,160.0,27.5
383,1.8,-160.0,37.9
384,160.0,-60.4,32.2
385,-97.5,-65.6,33.3
386,-3.8,160.0,28.0
387,3.4,-160.0,37.4
388,160.0,-60.5,33.5
389,-97.7,-67.0,32.8
390,-4.8,160.0,31.1
391,4.1,-160.0,34.7
392,160.0,-62.8,35.9
393,-97.8,-68.8,31.7
394,-4.5,160.0,33.7
395,3.8,-160.0,32.4
396,160.0,-65.9,35.9
397,-97.8,-68.9,31.7
398,-2.3,160.0,35.4
399,1.9,-160.0,31.0
400,160.0,-67.6,34.1
401,-99.0,-71.1,33.9
402,-3.6,160.0,34.7
403,1.2,-160.0,33.4
404,160.0,-67.4,31.3
405,-99.2,-74.0,35.2
406,-6.0,160.0,34.6
407,3.1,-160.0,33.5
408,160.0,-66.7,28.3
409,-99.9,-77.3,36.5
410,-9.1,160.0,30.2
411,5.5,-160.0,37.0
412,160.0,-66.1,28.0
413,-101.3,-79.0,36.7
414,-12.0,160.0,26.6
415,5.9,-160.0,39.9
416,160.0,-67.5,27.9
417,-100.4,-81.3,35.3
418,-11.7,160.0,23.5
419,7.4,-160.0,40.5
420,160.0,-69.4,28.3
421,-100.1,-81.9,35.1
422,-10.8,160.0,22.5
423,6.6,-160.0,41.1
424,160.0,-72.1,32.1
425,-101.2,-80.7,33.4
426,-7.7,160.0,24.2
427,4.1,-160.0,39.8
428,160.0,-71.6,34.8
429,-99.6,-79.4,30.7
430,-5.0,160.0,27.3
431,5.6,-160.0,35.6
432,160.0,-71.9,41.1
433,-100.7,-80.8,27.9
434,-7.0,160.0,34.4
435,5.3,-160.0,30.1
436,160.0,-72.8,39.4
437,-100.9,-81.8,28.6
438,-7.0,160.0,33.9
439,5.4,-160.0,30.5
440,160.0,-72.3,35.1
441,-101.3,-82.1,30.6
442,-7.5,160.0,30.1
443,5.7,-160.0,33.4
444,160.0,-74.1,31.4
445,-100.8,-82.7,32.3
446,-6.8,160.0,27.0
447,5.1,-160.0,35.7
448,160.0,-75.2,28.2
449,-100.6,-82.2,33.7
450,-5.5,160.0,26.7
451,4.2,-160.0,36.0
452,160.0,-75.3,29.9
453,-100.8,-82.2,34.4
454,-5.4,160.0,28.0
455,4.1,-160.0,36.7
456,160.0,-74.3,29.2
457,-100.6,-81.2,34.7
458,-5.4,160.0,29.6
459,4.0,-160.0,35.5
460,160.0,-76.8,32.2
461,-101.1,-81.4,31.9
462,-3.6,160.0,32.2
463,2.7,-160.0,31.9
464,160.0,-78.4,34.7
465,-100.8,-80.7,32.2
466,-1.8,160.0,33.5
467,1.4,-160.0,32.7
468,160.0,-78.0,35.3
469,-100.1,-79.5,32.0
470,-0.1,160.0,33.3
471,1.8,-160.0,32.7
472,160.0,-79.0,35.0
473,-100.6,-79.0,30.6
474,1.0,160.0,32.8
475,1.0,-160.0,31.4
476,160.0,-80.3,35.5
477,-101.0,-78.4,30.4
478,2.4,160.0,34.7
479,-0.0,-160.0,30.0
480,160.0,-82.7,35.2
481,-101.5,-78.8,30.5
482,4.0,160.0,33.5
483,-1.3,-160.0,30.9
484,160.0,-83.2,34.1
485,-101.3,-78.5,31.0
486,4.6,160.0,31.5
487,-1.7,-160.0,32.4
488,160.0,-83.1,32.4
489,-100.8,-78.6,31.8
490,4.5,160.0,28.1
491,-1.6,-160.0,34.9
492,160.0,-83.2,32.0
493,-100.8,-78.5,32.0
494,4.6,160.0,29.5
495,-1.7,-160.0,33.9
496,160.0,-82.0,31.4
497,-101.1,-77.6,30.8
498,4.4,160.0,30.1
499,-1.6,-160.0,31.7
500,160.0,-82.4,32.0
501,-100.6,-77.4,30.5
502,4.9,160.0,31.7
503,-1.9,-160.0,30.5
504,160.0,-83.4,32.0
505,-101.3,-77.0,30.6
506,4.9,160.0,33.5
507,-3.7,-160.0,29.1
508,160.0,-84.5,32.2
509,-101.0,-77.9,31.9
510,5.1,160.0,33.2
511,-3.9,-160.0,31.1
512,160.0,-84.1,31.5
513,-101.5,-78.1,32.2
514,4.6,160.0,31.9
515,-3.5,-160.0,32.1
516,160.0,-83.3,30.4
517,-101.3,-78.5,32.7
518,3.7,160.0,30.7
519,-2.8,-160.0,33.0
520,160.0,-82.4,29.3
521,-101.3,-78.9,31.8
522,2.7,160.0,29.3
523,-2.0,-160.0,32.3
524,160.0,-81.9,29.6
525,-101.1,-79.1,31.6
526,2.1,160.0,29.7
527,-1.6,-160.0,32.0
528,160.0,-80.5,29.5
529,-101.3,-78.3,30.2
530,1.7,160.0,30.3
531,-1.3,-160.0,29.8
532,160.0,-80.7,30.7
533,-101.6,-78.2,29.7
534,1.9,160.0,32.9
535,-1.4,-160.0,27.8
536,160.0,-81.0,32.1
537,-100.3,-78.1,30.5
538,3.3,160.0,34.6
539,-0.7,-160.0,28.3
540,160.0,-80.9,29.8
541,-100.6,-78.1,30.1
542,3.1,160.0,31.8
543,-0.6,-160.0,28.6
544,160.0,-80.6,30.2
545,-100.9,-78.2,31.4
546,2.9,160.0,31.7
547,-0.4,-160.0,30.4
548,160.0,-79.9,28.8
549,-101.0,-78.6,32.0
550,2.0,160.0,30.6
551,0.2,-160.0,31.3
552,160.0,-79.9,28.5
553,-101.8,-78.6,32.2
554,2.0,160.0,30.7
555,0.2,-160.0,31.2
556,160.0,-79.8,28.4
557,-100.7,-78.6,32.2
558,2.9,160.0,30.3
559,1.3,-160.0,31.5
560,160.0,-80.6,27.7
561,-101.1,-79.7,32.5
562,2.6,160.0,29.2
563,1.5,-160.0,32.4
564,160.0,-80.1,27.5
565,-101.0,-80.0,32.7
566,3.0,160.0,29.1
567,3.0,-160.0,32.4
568,160.0,-79.3,27.7
569,-102.0,-80.3,32.6
570,2.2,160.0,29.7
571,3.6,-160.0,32.0
572,160.0,-78.3,28.5
573,-101.1,-80.8,32.2
574,2.0,160.0,29.9
575,5.5,-160.0,31.8
576,160.0,-76.9,28.7
577,-100.5,-80.0,30.7
578,3.6,160.0,29.1
579,7.8,-160.0,30.7
580,160.0,-77.5,29.1
581,-101.1,-79.7,30.4
582,5.3,160.0,31.3
583,8.3,-160.0,29.0
584,160.0,-77.3,29.5
585,-100.6,-78.4,30.2
586,7.1,160.0,32.6
587,8.7,-160.0,28.0
588,160.0,-77.4,29.5
589,-101.1,-78.3,30.2
590,8.4,160.0,33.5
591,9.5,-160.0,27.3
592,160.0,-77.9,29.1
593,-100.1,-78.1,30.5
594,10.9,160.0,33.8
595,11.1,-160.0,27.1
596,160.0,-78.1,28.7
597,-101.2,-77.9,30.7
598,12.1,160.0,33.2
599,11.9,-160.0,27.5
600,160.0,-78.5,28.0
601,-101.7,-77.7,31.1
602,13.6,160.0,31.8
603,12.6,-160.0,28.6
604,160.0,-78.9,28.1
605,-100.3,-77.5,31.1
606,16.1,160.0,30.2
607,14.2,-160.0,29.9
608,160.0,-80.0,28.4
609,-101.5,-78.4,30.9
610,17.3,160.0,30.1
611,15.0,-160.0,29.9
612,160.0,-80.3,28.2
613,-100.4,-78.3,31.1
614,19.5,160.0,29.6
615,16.8,-160.0,30.3
616,160.0,-80.2,28.5
617,-101.9,-78.3,30.9
618,20.4,160.0,29.5
619,17.9,-160.0,30.4
620,160.0,-80.0,28.3
621,-100.9,-78.4,31.0
622,22.2,160.0,29.1
623,20.0,-160.0,30.7
624,160.0,-79.9,28.4
625,-101.1,-78.5,31.0
626,24.1,160.0,29.3
627,22.2,-160.0,30.6
628,160.0,-79.7,28.7
629,-100.6,-78.6,30.9
630,25.9,160.0,30.0
631,24.3,-160.0,30.0
632,160.0,-79.8,28.6
633,-101.4,-78.5,30.9
634,28.0,160.0,30.0
635,26.2,-160.0,30.0
636,160.0,-79.8,28.9
637,-100.8,-78.4,30.7
638,30.1,160.0,30.3
639,28.2,-160.0,29.8
640,160.0,-80.8,29.2
641,-100.5,-79.5,30.5
642,32.0,160.0,29.9
643,30.2,-160.0,30.1
644,160.0,-79.7,29.4
645,-100.9,-78.5,30.4
646,33.9,160.0,28.9
647,32.3,-160.0,30.8
648,160.0,-80.8,29.8
649,-100.7,-79.4,30.2
650,36.1,159.7,29.5
651,34.1,-160.0,30.4
652,160.0,-80.6,30.1
653,-100.6,-79.5,29.9
654,37.5,65.2,29.7
655,36.3,-160.0,30.4
656,160.0,-80.7,28.2
657,-100.2,-79.5,31.4
658,39.2,-35.2,30.1
659,38.3,-160.0,29.7
660,160.0,-80.7,25.9
661,-101.1,-79.4,33.2
662,41.1,-46.0,29.9
663,40.3,-160.0,30.5
664,160.0,-81.4,28.2
665,-101.1,-78.9,31.5
666,43.2,-53.3,29.8
667,41.5,-160.0,31.1
668,160.0,-82.8,28.2
669,-100.0,-77.7,31.5
670,46.4,-55.7,29.6
671,43.1,-160.0,33.5
672,160.0,-85.1,33.6
673,-100.2,-75.7,26.9
674,48.7,-55.9,29.8
675,42.4,-160.0,31.5
676,160.0,-85.7,31.0
677,-99.7,-75.0,29.1
678,50.8,-55.7,29.9
679,43.7,-160.0,30.5
680,160.0,-85.7,29.0
681,-100.0,-74.9,30.9
682,52.8,-55.4,30.2
683,45.6,-160.0,28.1
684,160.0,-82.7,28.8
685,-101.9,-77.5,31.1
686,53.4,-53.9,30.2
687,49.8,-160.0,28.5
688,160.0,-80.1,30.0
689,-102.9,-79.9,30.0
690,55.0,-50.9,29.8
691,54.9,-160.0,31.5
692,160.0,-78.4,31.2
693,-101.8,-83.6,28.8
694,57.4,-45.4,29.8
695,61.2,-160.0,31.1
696,160.0,-77.5,31.3
697,-100.2,-86.6,28.7
698,60.8,-38.7,29.3
699,67.6,-160.0,33.3
700,160.0,-76.2,34.8
701,-101.8,-88.1,25.0
702,60.5,-12.1,28.1
703,70.2,-160.0,35.4
704,160.0,-75.6,35.0
705,-100.3,-88.8,24.7
706,56.3,160.0,23.3
707,74.0,-160.0,35.5
708,160.0,-75.1,34.0
709,-101.1,-87.4,25.7
710,57.6,160.0,23.4
711,74.5,-160.0,35.3
712,160.0,-76.6,33.9
713,-101.1,-85.9,25.7
714,61.8,160.0,26.2
715,74.7,-160.0,33.1
716,160.0,-77.5,33.2
717,-102.4,-82.9,26.3
718,65.8,160.0,29.7
719,73.3,-160.0,30.2
720,160.0,-78.0,32.9
721,-101.1,-80.1,26.7
722,69.2,160.0,33.8
723,72.4,-160.0,27.0
724,160.0,-79.1,31.4
725,-102.2,-78.8,28.4
726,71.2,160.0,36.0
727,70.9,-160.0,25.3
728,160.0,-78.6,30.2
729,-103.9,-77.3,29.7
730,71.0,160.0,36.9
731,69.2,-160.0,24.8
732,160.0,-78.5,26.7
733,-102.1,-77.4,36.0
734,73.1,160.0,38.1
735,71.2,-160.0,25.6
736,160.0,-78.8,28.6
737,-102.3,-77.1,33.9
738,74.5,160.0,35.7
739,71.9,-160.0,27.5
740,160.0,-78.5,31.3
741,-101.9,-77.4,30.7
742,75.0,160.0,32.9
743,73.3,-160.0,29.6
744,160.0,-78.1,32.3
745,-102.1,-77.8,27.2
746,75.2,160.0,30.8
747,74.8,-160.0,29.4
748,160.0,-78.1,31.6
749,-101.1,-77.9,28.0
750,76.1,160.0,30.5
751,75.9,-160.0,29.6
752,160.0,-77.6,32.8
753,-103.1,-78.4,26.5
754,75.3,160.0,29.1
755,76.5,-160.0,30.7
756,160.0,-78.2,31.2
