,end_points,14:49:14,2920
757,-102.1,-79.9,28.5
758,75.6,160.0,29.6
759,78.1,-160.0,30.3
760,160.0,-78.3,29.5
761,-102.9,-79.9,30.6
762,76.6,160.0,29.9
763,79.1,-160.0,30.1
764,160.0,-78.1,30.2
765,-103.1,-80.2,27.5
766,76.3,160.0,27.4
767,79.3,-160.0,30.2
768,160.0,-78.5,29.2
769,-102.4,-79.6,31.0
770,78.0,160.0,30.3
771,79.7,-160.0,29.8
772,160.0,-78.3,31.5
773,-102.4,-79.9,28.1
774,77.7,160.0,29.1
775,80.0,-160.0,30.6
776,160.0,-78.2,33.2
777,-102.6,-80.0,25.8
778,78.5,160.0,28.2
779,81.1,-160.0,31.3
780,160.0,-78.2,33.4
781,-101.5,-80.1,25.5
782,79.4,160.0,29.5
783,82.2,-160.0,30.3
784,160.0,-78.3,33.6
785,-102.8,-79.9,25.3
786,79.6,160.0,29.5
787,82.0,-160.0,30.3
788,160.0,-78.8,33.6
789,-102.3,-79.3,25.2
790,81.6,160.0,29.4
791,82.3,-160.0,30.4
792,160.0,-79.1,33.5
793,-101.5,-78.9,23.0
794,83.2,160.0,28.9
795,82.9,-160.0,29.1
796,160.0,-79.3,32.7
797,-102.4,-78.6,26.4
798,81.7,160.0,32.5
799,80.5,-160.0,28.2
800,160.0,-79.3,28.4
801,-103.3,-78.6,29.8
802,80.6,160.0,30.0
803,79.6,-160.0,28.3
804,160.0,-80.3,26.8
805,-102.8,-79.7,34.3
806,80.6,160.0,31.0
807,79.6,-160.0,29.3
808,160.0,-80.3,27.1
809,-102.6,-79.6,33.8
810,80.6,160.0,29.3
811,79.5,-160.0,30.5
812,160.0,-80.5,29.6
813,-103.1,-79.3,30.5
814,81.0,160.0,26.2
815,79.3,-160.0,32.7
816,160.0,-80.3,32.4
817,-102.9,-79.7,26.8
818,80.6,160.0,25.4
819,79.6,-160.0,33.3
820,160.0,-80.4,29.7
821,-102.1,-79.5,30.4
822,80.7,160.0,29.6
823,79.5,-160.0,30.3
824,160.0,-80.8,28.6
825,-102.7,-78.9,31.9
826,81.6,160.0,30.6
827,78.8,-160.0,29.6
828,160.0,-81.0,31.6
829,-102.0,-78.7,27.9
830,83.1,160.0,27.7
831,79.6,-160.0,31.6
832,160.0,-80.9,33.8
833,-102.7,-78.8,25.0
834,81.9,160.0,28.5
835,78.6,-160.0,31.1
836,160.0,-80.1,29.6
837,-103.1,-77.6,28.3
838,82.2,160.0,29.6
839,78.4,-160.0,28.5
840,160.0,-81.2,27.9
841,-103.4,-78.4,32.8
842,82.4,160.0,31.8
843,78.3,-160.0,28.7
844,160.0,-81.0,29.0
845,-102.2,-78.7,31.4
846,82.0,160.0,28.6
847,78.6,-160.0,31.0
848,160.0,-79.9,29.9
849,-101.1,-77.9,27.9
850,82.8,160.0,27.6
851,79.7,-160.0,30.0
852,160.0,-80.1,31.9
853,-103.1,-77.5,27.5
854,81.3,160.0,28.7
855,77.3,-160.0,30.9
856,160.0,-80.4,27.8
857,-103.0,-77.2,30.6
858,81.7,160.0,28.2
859,77.1,-160.0,29.5
860,160.0,-80.5,26.8
861,-102.6,-77.1,31.8
862,82.0,160.0,27.9
863,76.8,-160.0,29.8
864,160.0,-80.3,30.0
865,-103.6,-77.3,30.0
866,80.6,160.0,28.5
867,76.1,-160.0,31.1
868,160.0,-80.2,26.7
869,-103.4,-77.5,34.3
870,80.2,160.0,28.1
871,76.4,-160.0,31.4
872,160.0,-78.9,28.5
873,-102.7,-76.8,31.9
874,79.7,160.0,25.1
875,76.7,-160.0,33.6
876,160.0,-78.6,28.2
877,-103.2,-77.2,30.0
878,79.2,160.0,24.3
879,77.1,-160.0,32.4
880,160.0,-77.6,30.4
881,-103.0,-76.2,29.5
882,80.3,160.0,25.1
883,78.1,-160.0,33.5
884,160.0,-76.7,31.0
885,-101.1,-75.1,26.4
886,81.5,160.0,24.6
887,78.9,-160.0,32.3
888,160.0,-77.3,32.5
889,-102.5,-74.3,24.5
890,81.5,160.0,27.6
891,77.1,-160.0,30.1
892,160.0,-76.9,30.2
893,-102.3,-72.6,27.5
894,82.8,160.0,26.9
895,76.3,-160.0,30.5
896,160.0,-76.6,27.7
897,-101.9,-70.7,30.6
898,83.9,160.0,29.4
899,75.2,-160.0,28.7
900,160.0,-75.8,27.1
901,-102.5,-69.3,31.4
902,84.6,160.0,26.4
903,74.9,-160.0,30.9
904,160.0,-74.9,28.1
905,-103.0,-68.2,30.1
906,83.9,160.0,24.6
907,73.7,-160.0,32.2
908,160.0,-73.8,28.2
909,-102.2,-67.5,30.0
910,83.5,160.0,25.4
911,73.9,-160.0,31.7
912,160.0,-72.7,28.2
913,-101.3,-66.6,30.1
914,84.0,160.0,25.3
915,75.1,-160.0,31.9
916,160.0,-70.3,29.3
917,-102.4,-65.1,28.6
918,82.2,160.0,25.3
919,74.6,-160.0,32.0
920,160.0,-69.6,27.4
921,-100.5,-63.7,31.0
922,83.8,160.0,27.1
923,75.2,-160.0,30.6
924,160.0,-67.5,30.3
925,-101.3,-61.8,27.3
926,83.9,160.0,24.7
927,75.2,-160.0,32.3
928,160.0,-66.3,31.7
929,-100.1,-61.0,27.8
930,84.5,160.0,26.0
931,76.4,-160.0,33.2
932,160.0,-64.1,31.7
933,-99.0,-59.4,25.5
934,84.0,160.0,25.0
935,76.7,-160.0,32.2
936,160.0,-62.0,32.0
937,-97.9,-57.4,25.1
938,84.9,160.0,25.9
939,77.7,-160.0,31.6
940,160.0,-60.5,30.6
941,-97.3,-54.9,27.0
942,84.7,160.0,27.8
943,76.1,-160.0,30.0
944,160.0,-58.5,28.7
945,-20.5,-54.2,29.2
946,84.7,160.0,27.2
947,76.0,-160.0,30.5
948,160.0,-56.3,29.2
949,50.2,-53.5,30.2
950,83.4,160.0,30.2
951,75.3,-160.0,29.9
952,160.0,-54.0,27.0
953,53.3,-51.7,29.4
954,81.6,160.0,28.7
955,74.9,-160.0,29.3
956,160.0,-51.9,26.4
957,55.8,-49.7,30.6
958,82.4,160.0,28.3
959,76.0,-160.0,31.5
960,160.0,-49.7,28.7
961,54.8,-47.7,30.2
962,82.3,160.0,28.0
963,76.2,-160.0,31.7
964,160.0,-47.8,29.0
965,55.0,-45.7,30.2
966,82.2,160.0,27.6
967,76.1,-160.0,32.2
968,160.0,-45.5,30.0
969,54.0,-43.7,28.8
970,81.8,160.0,28.1
971,76.5,-160.0,29.8
972,160.0,-43.7,29.3
973,53.5,-41.7,28.9
974,82.0,160.0,27.3
975,76.2,-160.0,30.6
976,160.0,-41.6,30.7
977,53.8,-39.7,28.7
978,81.9,160.0,28.7
979,76.3,-160.0,29.3
980,160.0,-38.8,30.0
981,55.6,-36.7,28.8
982,83.4,160.0,27.5
983,76.9,-160.0,30.4
984,160.0,-35.9,31.9
985,57.4,-33.7,28.5
986,84.7,160.0,32.4
987,77.7,-160.0,25.9
988,160.0,-33.9,31.9
989,56.7,-31.7,28.5
990,84.4,160.0,34.5
991,77.8,-160.0,23.8
992,160.0,-31.0,30.9
993,57.2,-28.7,28.7
994,84.7,160.0,37.1
995,77.6,-160.0,21.6
996,160.0,-31.5,30.0
997,53.8,-28.6,30.0
998,82.9,160.0,37.7
999,73.7,-160.0,23.1
1000,160.0,-30.3,26.3
1001,53.0,-27.6,30.7
1002,82.5,160.0,28.4
1003,74.0,-160.0,31.4
1004,160.0,-28.0,25.9
1005,51.1,-26.8,30.8
1006,78.7,160.0,25.1
1007,75.3,-160.0,34.9
1008,160.0,-25.8,24.5
1009,51.1,-24.8,29.9
1010,79.1,160.0,18.9
1011,76.9,-160.0,39.8
1012,160.0,-24.9,27.9
1013,41.9,-23.8,29.3
1014,79.5,160.0,22.4
1015,76.4,-160.0,36.0
1016,160.0,-22.5,28.7
1017,-88.5,-19.2,29.4
1018,81.7,160.0,23.5
1019,76.2,-160.0,34.7
1020,160.0,-19.9,29.6
1021,-97.4,-17.8,26.0
1022,80.7,160.0,26.1
1023,77.3,-160.0,30.0
1024,160.0,-19.5,29.8
1025,-98.4,-16.1,25.7
1026,81.7,160.0,27.5
1027,76.2,-160.0,28.5
1028,160.0,-17.9,27.8
1029,-99.1,-13.5,28.3
1030,82.5,160.0,25.1
1031,75.3,-160.0,31.0
1032,160.0,-15.6,28.6
1033,-98.8,-11.9,27.3
1034,83.1,160.0,28.2
1035,76.9,-160.0,27.8
1036,160.0,-12.2,29.3
1037,-100.2,-9.4,28.6
1038,82.2,160.0,32.5
1039,77.7,-160.0,25.4
1040,160.0,-10.4,29.8
1041,-100.5,-7.1,27.9
1042,82.8,160.0,35.1
1043,77.3,-160.0,23.0
1044,160.0,-7.5,31.7
1045,-99.7,-4.0,27.8
1046,83.9,160.0,39.6
1047,78.2,-160.0,20.5
1048,160.0,-4.4,32.4
1049,-99.7,-1.1,29.1
1050,84.8,160.0,39.9
1051,79.2,-160.0,22.1
1052,160.0,-2.3,36.3
1053,-100.0,0.7,26.3
1054,83.9,160.0,50.3
1055,80.1,-160.0,12.9
1056,160.0,-0.8,35.2
1057,-99.7,1.1,25.5
1058,83.0,160.0,50.9
1059,81.0,-160.0,11.5
1060,160.0,-0.5,32.5
1061,-99.4,0.7,29.0
1062,82.9,160.0,42.5
1063,81.0,-160.0,18.8
1064,160.0,-0.8,30.7
1065,-100.7,1.1,29.1
1066,81.5,160.0,39.2
1067,78.4,-160.0,20.0
1068,160.0,-2.3,25.6
1069,-100.8,0.6,33.4
1070,81.2,160.0,26.9
1071,76.6,-160.0,31.4
1072,160.0,-3.3,25.0
1073,-100.8,2.0,34.2
1074,83.1,160.0,21.5
1075,74.6,-160.0,37.1
1076,160.0,-5.1,24.8
1077,-100.5,4.3,34.4
1078,86.8,160.0,19.3
1079,71.1,-160.0,38.9
1080,160.0,-6.9,28.5
1081,-101.5,6.7,32.0
1082,89.4,160.0,25.3
1083,66.2,-160.0,34.9
1084,160.0,-7.7,28.8
1085,-99.5,10.0,31.6
1086,93.7,160.0,29.5
1087,63.5,-160.0,30.5
1088,160.0,-9.7,30.1
1089,-100.2,12.5,29.9
1090,97.0,160.0,34.8
1091,59.4,-160.0,24.7
1092,160.0,-10.5,30.9
1093,-98.7,13.6,31.1
1094,96.6,160.0,37.2
1095,57.8,-160.0,23.6
1096,160.0,-9.9,30.3
1097,-99.1,15.1,29.6
1098,96.6,160.0,36.9
1099,56.9,-160.0,21.4
1100,160.0,-6.7,30.0
1101,-99.5,18.0,30.0
1102,98.1,160.0,39.7
1103,58.4,-160.0,18.4
1104,160.0,-6.6,29.9
1105,-99.3,17.9,30.1
1106,97.2,160.0,39.5
1107,58.6,-160.0,18.2
1108,160.0,-6.5,30.2
1109,-98.7,17.6,29.8
1110,97.4,160.0,40.9
1111,59.1,-160.0,16.9
1112,160.0,-6.0,28.1
1113,-99.7,17.2,30.1
1114,96.1,160.0,35.2
1115,59.7,-160.0,21.2
1116,160.0,-6.6,29.2
1117,-99.2,15.5,28.8
1118,95.2,160.0,32.1
1119,60.5,-160.0,25.1
1120,160.0,-6.9,29.4
1121,-98.0,13.5,28.5
1122,95.8,160.0,29.1
1123,61.9,-160.0,28.9
1124,160.0,-6.1,29.6
1125,-99.2,12.5,28.2
1126,93.6,160.0,27.5
1127,63.6,-160.0,30.8
1128,160.0,-6.1,28.0
1129,-99.8,10.2,30.3
1130,91.8,160.0,25.9
1131,64.6,-160.0,32.5
1132,160.0,-6.5,27.7
1133,-99.9,8.5,30.6
1134,90.9,160.0,25.7
1135,65.9,-160.0,32.7
1136,160.0,-5.9,28.9
1137,-100.4,7.7,29.2
1138,89.9,160.0,27.6
1139,67.0,-160.0,30.6
1140,160.0,-4.9,29.6
1141,-100.8,6.4,28.2
1142,88.7,160.0,29.5
1143,69.1,-160.0,28.5
1144,160.0,-2.8,31.0
1145,-99.6,3.7,28.7
1146,85.7,160.0,30.9
1147,74.3,-160.0,29.1
1148,160.0,-1.0,30.0
1149,-100.3,1.3,27.7
1150,81.9,160.0,28.6
1151,78.0,-160.0,29.4
1152,160.0,0.1,30.0
1153,-100.0,-0.1,27.7
1154,79.8,160.0,27.3
1155,80.2,-160.0,30.8
1156,160.0,-0.4,29.8
1157,-101.6,-1.8,28.0
1158,77.9,160.0,26.5
1159,80.2,-160.0,31.7
1160,160.0,0.0,30.4
1161,-100.9,-2.3,29.4
1162,77.2,160.0,26.7
1163,81.0,-160.0,33.8
1164,160.0,-0.7,30.4
1165,-101.2,-3.7,29.5
1166,76.7,160.0,25.8
1167,81.6,-160.0,34.7
1168,160.0,-0.4,30.1
1169,-101.4,-4.0,29.9
1170,76.3,160.0,25.3
1171,82.1,-160.0,35.3
1172,160.0,-0.4,30.4
1173,-101.8,-4.2,29.5
1174,76.1,160.0,26.1
1175,82.3,-160.0,34.4
1176,160.0,-0.5,30.5
1177,-100.8,-4.0,29.3
1178,76.5,160.0,27.6
1179,82.0,-160.0,32.9
1180,160.0,-0.6,30.5
1181,-101.5,-3.8,29.3
1182,75.6,160.0,27.8
1183,80.8,-160.0,32.6
1184,160.0,-0.0,30.1
1185,-101.5,-2.3,29.8
1186,76.3,160.0,27.6
1187,80.0,-160.0,32.9
1188,160.0,-0.4,29.7
1189,-101.3,-1.7,28.1
1190,77.0,160.0,27.8
1191,79.1,-160.0,30.4
1192,160.0,-1.1,31.3
1193,-100.9,-0.9,28.3
1194,78.2,160.0,29.4
1195,77.8,-160.0,30.7
1196,160.0,-1.2,31.6
1197,-101.8,-0.7,27.9
1198,77.4,160.0,30.3
1199,76.6,-160.0,29.7
1200,160.0,0.0,31.7
1201,-101.9,-0.0,27.8
1202,77.0,160.0,29.4
1203,77.0,-160.0,30.7
1204,160.0,0.5,31.7
1205,-101.7,-0.6,27.8
1206,75.2,160.0,29.4
1207,76.9,-160.0,30.7
1208,160.0,0.9,32.0
1209,-100.6,-1.1,27.5
1210,74.5,160.0,30.1
1211,77.8,-160.0,29.8
1212,160.0,1.1,32.1
1213,-101.4,-1.4,27.4
1214,73.4,160.0,31.5
1215,77.2,-160.0,28.0
1216,160.0,1.2,32.1
1217,-101.6,-1.5,27.4
1218,72.3,160.0,32.4
1219,76.4,-160.0,26.7
1220,160.0,1.3,32.0
1221,-102.4,-1.5,27.5
1222,71.3,160.0,31.7
1223,75.4,-160.0,27.6
1224,160.0,1.2,30.4
1225,-102.2,-1.5,27.3
1226,70.3,160.0,30.0
1227,74.4,-160.0,27.6
1228,160.0,0.9,30.7
1229,-102.2,-1.1,26.9
1230,69.8,160.0,28.7
1231,72.8,-160.0,29.5
1232,160.0,0.5,30.6
1233,-102.6,-0.5,27.1
1234,68.4,160.0,28.1
1235,69.9,-160.0,30.4
1236,160.0,-0.3,30.7
1237,-102.1,0.4,27.1
1238,68.4,160.0,27.7
1239,67.4,-160.0,31.0
1240,160.0,-1.3,30.7
1241,-101.8,1.4,27.0
1242,68.6,160.0,27.8
1243,64.6,-160.0,30.8
1244,160.0,-1.9,30.8
1245,-101.8,2.1,27.0
1246,67.3,160.0,27.5
1247,61.6,-160.0,31.3
1248,160.0,-2.1,31.1
1249,-102.1,2.3,26.8
1250,66.5,160.0,28.2
1251,60.1,-160.0,30.3
1252,160.0,-1.9,31.3
1253,-101.9,2.1,26.6
1254,64.2,160.0,28.9
1255,58.5,-160.0,29.1
1256,160.0,-1.2,30.9
1257,-102.3,1.3,27.1
1258,61.3,160.0,29.7
1259,57.8,-160.0,27.9
1260,160.0,-0.4,30.3
1261,-102.6,0.5,27.7
1262,58.5,160.0,30.0
1263,57.2,-160.0,27.3
1264,160.0,0.4,29.9
1265,-101.6,-0.4,30.1
1266,56.6,160.0,30.3
1267,57.4,-160.0,29.7
1268,160.0,2.5,33.6
1269,-102.4,-0.5,28.5
1270,53.4,160.0,33.5
1271,55.4,-38.0,30.4
1272,160.0,4.5,33.2
1273,-99.8,-0.4,27.0
1274,51.4,160.0,32.8
1275,54.5,-28.7,29.5
1276,160.0,3.8,33.9
1277,-100.3,-1.6,26.4
1278,48.1,160.0,34.8
1279,51.5,-27.0,29.2
1280,160.0,2.3,30.5
1281,-101.2,-2.1,27.6
1282,45.8,160.0,29.1
1283,48.4,-26.9,29.0
1284,160.0,0.3,27.3
1285,-100.5,-2.1,28.6
1286,44.8,159.4,24.6
1287,46.2,-26.6,28.5
1288,160.0,0.7,26.2
1289,-100.5,-0.6,29.5
1290,43.3,160.0,24.6
1291,44.1,-25.2,28.5
1292,160.0,0.1,26.5
1293,-100.0,-0.1,31.1
1294,41.9,160.0,26.4
1295,42.0,-24.8,29.4
1296,160.0,-1.3,28.4
1297,-101.1,-0.7,31.3
1298,39.3,160.0,29.3
1299,38.9,-27.2,30.1
1300,160.0,-0.7,28.4
1301,-100.8,0.5,31.2
1302,37.6,160.0,27.8
1303,36.9,-27.1,30.4
1304,160.0,-1.9,30.5
1305,-100.2,-0.3,29.6
1306,35.8,160.0,28.1
1307,34.8,-32.9,30.4
1308,160.0,-2.6,30.8
1309,-100.2,0.2,29.4
1310,34.4,160.0,29.6
1311,32.0,-118.3,30.3
1312,160.0,-3.0,30.8
1313,-99.3,0.4,29.4
1314,32.7,160.0,28.8
1315,28.2,-160.0,32.0
1316,160.0,-3.1,29.9
1317,-99.2,0.5,28.4
1318,30.9,160.0,28.1
1319,25.9,-160.0,30.5
1320,160.0,-3.6,28.5
1321,-100.5,0.7,29.3
1322,28.3,160.0,26.7
1323,22.3,-160.0,32.7
1324,160.0,-3.3,27.6
1325,-99.5,2.1,29.9
1326,27.8,160.0,26.9
1327,20.5,-160.0,32.5
1328,160.0,-2.0,27.6
1329,-99.3,2.9,29.9
1330,25.6,160.0,30.9
1331,18.8,-160.0,25.9
1332,160.0,-1.8,29.4
1333,-98.1,2.7,28.7
1334,24.4,160.0,34.3
1335,18.2,-160.0,20.5
1336,160.0,-0.8,29.7
1337,-98.0,3.6,28.6
1338,22.3,160.0,35.5
1339,16.3,-160.0,18.5
1340,160.0,-0.4,29.0
1341,-97.9,3.4,29.0
1342,20.0,160.0,34.4
1343,14.8,-160.0,20.4
1344,160.0,-1.8,28.6
1345,-98.8,1.0,30.8
1346,16.5,160.0,33.6
1347,12.6,-160.0,24.3
1348,160.0,-1.8,26.3
1349,-98.4,-0.5,33.6
1350,13.6,160.0,26.9
1351,12.1,-160.0,37.6
1352,160.0,-2.1,24.0
1353,-98.9,-1.9,33.2
1354,10.9,160.0,22.8
1355,11.2,-160.0,41.4
1356,160.0,-1.5,23.5
1357,-99.4,-2.3,33.4
1358,8.4,160.0,22.5
1359,10.0,-160.0,41.9
1360,160.0,-1.4,24.9
1361,-98.6,-2.3,32.6
1362,7.4,160.0,24.1
1363,9.0,-160.0,39.3
1364,160.0,-0.5,26.4
1365,-97.7,-1.3,31.8
1366,6.6,160.0,28.7
1367,7.7,-160.0,32.1
1368,160.0,-0.6,26.6
1369,-97.6,-1.2,30.2
1370,5.7,160.0,30.9
1371,6.5,-160.0,26.1
1372,160.0,0.3,28.2
1373,-96.9,-0.1,29.4
1374,4.8,160.0,31.5
1375,5.3,-160.0,25.0
1376,160.0,0.1,28.0
1377,-97.1,-0.0,29.5
1378,3.9,160.0,31.3
1379,4.1,-160.0,25.3
1380,160.0,0.2,27.3
1381,-96.6,-0.1,29.8
1382,3.9,160.0,30.9
1383,4.2,-160.0,25.9
1384,160.0,0.7,26.5
1385,-96.5,-0.3,30.2
1386,2.5,160.0,30.0
1387,3.8,-160.0,27.5
1388,160.0,1.2,26.0
1389,-97.0,-0.5,30.4
1390,1.1,160.0,30.5
1391,3.5,-160.0,26.6
1392,160.0,1.2,26.4
1393,-96.1,-0.6,30.2
1394,1.0,160.0,28.5
1395,3.5,-160.0,29.8
1396,160.0,1.5,27.3
1397,-96.7,-0.7,29.8
1398,-0.1,160.0,29.9
1399,2.8,-160.0,27.5
1400,160.0,2.2,28.0
1401,-95.8,-1.0,30.9
1402,-0.7,160.0,31.4
1403,3.7,-160.0,27.8
1404,160.0,3.1,28.4
1405,-96.7,-1.4,30.7
1406,-2.4,160.0,30.6
1407,3.8,-160.0,29.1
1408,160.0,3.3,28.8
1409,-95.9,-1.5,30.5
1410,-2.6,160.0,29.7
1411,4.1,-160.0,30.5
1412,160.0,3.1,27.9
1413,-95.9,-1.3,29.5
1414,-2.3,160.0,29.3
1415,3.8,-160.0,28.5
1416,160.0,1.7,29.0
1417,-95.5,-0.8,30.4
1418,-1.3,160.0,31.1
1419,2.1,-160.0,28.3
1420,160.0,0.3,28.5
1421,-95.5,-0.1,29.2
1422,-0.2,160.0,28.3
1423,0.3,-160.0,30.2
1424,160.0,-1.7,30.0
1425,-95.0,0.7,30.0
1426,1.3,160.0,28.0
1427,-2.1,-160.0,33.2
1428,160.0,-3.2,28.4
1429,-95.0,1.4,29.3
1430,2.5,160.0,27.4
1431,-3.9,-160.0,31.5
1432,160.0,-4.3,28.0
1433,-95.1,1.9,29.5
1434,3.3,160.0,28.0
1435,-5.2,-160.0,30.6
1436,160.0,-4.8,28.2
1437,-94.7,2.1,29.4
1438,3.7,160.0,28.4
1439,-5.8,-160.0,29.9
1440,160.0,-4.6,28.3
1441,-95.1,2.0,29.3
1442,3.6,160.0,29.0
1443,-5.6,-160.0,29.1
1444,160.0,-4.2,28.0
1445,-95.2,1.8,29.4
1446,3.2,160.0,29.0
1447,-5.1,-160.0,29.0
1448,160.0,-3.6,28.0
1449,-95.1,1.6,29.4
1450,2.8,160.0,28.7
1451,-4.4,-160.0,29.5
1452,160.0,-2.3,30.3
1453,-95.3,2.4,29.9
1454,2.5,160.0,31.3
1455,-4.0,-160.0,27.9
1456,160.0,-2.2,31.4
1457,-95.5,2.4,29.4
1458,2.4,160.0,32.7
1459,-3.8,-160.0,25.7
1460,160.0,-3.9,32.4
1461,-95.3,1.7,28.9
1462,3.0,160.0,32.5
1463,-4.8,-160.0,26.0
1464,160.0,-4.7,33.2
1465,-95.4,2.0,30.0
1466,3.6,160.0,32.2
1467,-5.7,-160.0,29.2
1468,160.0,-4.9,34.0
1469,-95.9,2.1,31.1
1470,3.8,160.0,31.6
1471,-6.0,-160.0,32.7
1472,160.0,-4.4,34.9
1473,-96.5,1.9,33.6
1474,3.4,160.0,32.0
1475,-5.3,-160.0,37.2
1476,160.0,-3.2,34.9
1477,-96.7,1.4,35.1
1478,2.5,160.0,32.1
1479,-3.9,-160.0,39.6
1480,160.0,-1.6,36.1
1481,-97.2,0.7,37.4
1482,1.2,160.0,34.6
1483,-1.9,-160.0,40.7
1484,160.0,-0.1,36.9
