,end_points,14:49:14,2920
1485,-97.8,0.0,38.5
1486,0.1,160.0,36.1
1487,-0.1,-160.0,41.0
1488,160.0,-0.3,38.7
1489,-98.4,-2.7,40.6
1490,-1.3,160.0,37.8
1491,2.0,-160.0,43.4
1492,160.0,0.1,40.3
1493,-98.6,-3.0,41.3
1494,-1.7,160.0,35.5
1495,2.6,-160.0,49.6
1496,160.0,1.5,39.7
1497,-98.9,-2.1,41.6
1498,-1.9,160.0,36.9
1499,3.1,-160.0,47.5
1500,160.0,2.5,39.4
1501,-98.9,-1.1,40.3
1502,-1.9,160.0,39.9
1503,3.0,-160.0,40.2
1504,160.0,3.2,39.3
1505,-98.9,0.0,40.3
1506,-1.7,160.0,42.2
1507,2.7,-160.0,36.5
1508,160.0,4.3,40.1
1509,-98.7,-0.5,39.9
1510,-2.5,160.0,47.3
1511,4.0,-160.0,28.2
1512,160.0,4.5,42.4
1513,-98.7,-0.6,40.4
1514,-2.7,160.0,47.0
1515,4.4,-160.0,31.3
1516,160.0,5.3,43.3
1517,-98.7,0.5,40.0
1518,-2.6,160.0,45.6
1519,4.2,-160.0,33.5
1520,160.0,5.1,42.1
1521,-98.4,-0.8,40.5
1522,-3.1,160.0,45.5
1523,5.1,-160.0,33.7
1524,160.0,4.7,40.8
1525,-98.5,-0.7,39.6
1526,-2.8,160.0,41.3
1527,4.6,-160.0,37.9
1528,160.0,4.8,39.5
1529,-98.7,-0.7,40.2
1530,-2.9,160.0,41.3
1531,4.6,-160.0,37.9
1532,160.0,3.8,39.7
1533,-98.8,-1.7,40.1
1534,-2.9,160.0,40.4
1535,4.7,-160.0,39.4
1536,160.0,4.2,38.1
1537,-98.7,-1.9,39.4
1538,-3.2,160.0,37.8
1539,5.1,-160.0,40.9
1540,160.0,3.1,39.7
1541,-99.0,-2.9,40.1
1542,-3.2,160.0,37.6
1543,5.1,-160.0,43.9
1544,160.0,4.0,39.0
1545,-98.8,-3.3,40.5
1546,-3.9,160.0,38.3
1547,6.1,-160.0,42.6
1548,160.0,5.1,38.5
1549,-99.0,-3.7,39.2
1550,-4.7,160.0,39.5
1551,7.4,-160.0,38.1
1552,160.0,4.9,38.4
1553,-99.3,-5.1,39.3
1554,-5.3,160.0,40.9
1555,8.3,-160.0,36.0
1556,160.0,4.6,38.7
1557,-99.2,-6.4,37.7
1558,-5.9,160.0,38.5
1559,9.2,-160.0,37.2
1560,160.0,5.8,39.2
1561,-99.2,-5.5,38.9
1562,-6.0,160.0,39.3
1563,9.3,-160.0,38.5
1564,160.0,5.3,38.2
1565,-99.6,-6.7,39.4
1566,-6.4,160.0,40.8
1567,10.0,-160.0,36.2
1568,160.0,5.0,38.8
1569,-99.9,-6.6,39.1
1570,-6.3,160.0,41.4
1571,9.7,-160.0,35.3
1572,160.0,5.8,39.3
1573,-100.2,-7.0,37.4
1574,-6.9,160.0,41.5
1575,10.6,-160.0,32.6
1576,160.0,6.8,40.3
1577,-100.7,-7.5,36.9
1578,-7.7,160.0,43.6
1579,11.8,-160.0,29.4
1580,160.0,5.0,40.4
1581,-100.7,-11.0,35.5
1582,-8.8,160.0,43.4
1583,13.2,-160.0,27.4
1584,160.0,4.5,40.7
1585,-100.9,-12.3,36.8
1586,-9.3,160.0,40.2
1587,13.7,-160.0,34.7
1588,160.0,2.7,39.2
1589,-101.5,-14.4,37.4
1590,-9.4,160.0,38.1
1591,13.8,-160.0,37.9
1592,160.0,1.6,37.3
1593,-100.9,-15.3,38.3
1594,-9.3,160.0,36.1
1595,13.6,-160.0,40.7
1596,160.0,-0.9,36.5
1597,-101.3,-15.7,38.7
1598,-8.3,160.0,36.3
1599,11.9,-160.0,40.4
1600,160.0,-3.3,36.2
1601,-100.9,-16.0,38.8
1602,-7.2,160.0,38.8
1603,10.2,-160.0,36.9
1604,160.0,-7.0,37.1
1605,-101.0,-17.2,38.4
1606,-5.8,160.0,42.0
1607,8.2,-160.0,32.4
1608,160.0,-10.7,38.3
1609,-100.8,-18.4,37.9
1610,-4.4,160.0,41.3
1611,6.1,-160.0,33.4
1612,160.0,-13.1,37.6
1613,-99.9,-18.8,36.7
1614,-3.3,160.0,39.6
1615,4.4,-160.0,33.4
1616,160.0,-16.9,38.2
1617,-99.9,-20.0,36.5
1618,-1.8,160.0,39.1
1619,2.4,-160.0,34.2
1620,160.0,-21.3,38.6
1621,-99.6,-20.9,36.3
1622,0.2,160.0,38.0
1623,-0.3,-160.0,35.7
1624,160.0,-25.2,37.7
1625,-99.0,-22.0,36.7
1626,1.9,160.0,36.7
1627,-2.5,-160.0,37.3
1628,160.0,-28.1,38.5
1629,-99.0,-23.6,36.3
1630,2.8,160.0,35.3
1631,-3.6,-160.0,39.2
1632,63.6,-28.2,37.1
1633,-98.4,-25.1,36.8
1634,3.7,160.0,36.8
1635,-4.6,-160.0,37.2
1636,44.4,-30.2,36.9
1637,-97.7,-26.4,37.3
1638,5.2,160.0,36.0
1639,-6.4,-160.0,38.3
1640,40.1,-32.5,36.9
1641,-97.2,-27.5,37.3
1642,7.2,160.0,35.4
1643,-8.7,-160.0,38.9
1644,39.0,-33.6,36.6
1645,-96.7,-27.9,38.0
1646,8.4,160.0,36.8
1647,-10.0,-160.0,37.2
1648,38.6,-35.7,36.4
1649,-96.2,-29.7,38.4
1650,9.0,160.0,37.4
1651,-10.5,-160.0,36.6
1652,38.3,-37.4,36.6
1653,-95.1,-32.5,37.9
1654,7.4,160.0,39.4
1655,-8.5,-160.0,34.2
1656,38.4,-38.1,36.8
1657,-94.9,-34.2,37.6
1658,6.1,160.0,39.9
1659,-6.9,-160.0,33.7
1660,38.4,-39.8,36.8
1661,-94.5,-37.0,37.4
1662,4.3,160.0,40.7
1663,-4.8,-160.0,32.9
1664,39.3,-41.6,36.8
1665,-94.5,-39.6,37.4
1666,3.2,160.0,40.3
1667,-3.5,-160.0,33.4
1668,39.6,-44.4,37.0
1669,-93.8,-43.0,36.9
1670,2.3,160.0,40.2
1671,-2.4,-160.0,33.6
1672,40.3,-46.3,36.9
1673,-94.1,-45.3,37.3
1674,1.5,160.0,37.3
1675,-1.6,-160.0,36.7
1676,40.7,-48.3,37.3
1677,-94.1,-47.2,36.3
1678,1.7,160.0,38.9
1679,-1.8,-160.0,35.0
1680,40.5,-50.3,37.4
1681,-94.4,-49.3,36.0
1682,1.7,160.0,38.5
1683,-1.7,-160.0,35.5
1684,39.7,-52.3,37.4
1685,-94.7,-51.3,36.0
1686,1.5,160.0,36.6
1687,-1.5,-160.0,37.4
1688,40.1,-54.2,37.8
1689,-95.5,-53.4,38.5
1690,1.3,160.0,37.3
1691,-1.3,-160.0,38.7
1692,40.5,-57.1,37.8
1693,-96.8,-56.7,38.6
1694,0.8,160.0,36.0
1695,-0.7,-160.0,39.9
1696,41.8,-59.2,37.5
1697,-98.0,-58.6,39.1
1698,0.8,160.0,34.7
1699,-0.7,-160.0,41.1
1700,45.0,-59.9,37.8
1701,-98.6,-60.1,38.4
1702,-0.3,160.0,35.2
1703,0.3,-160.0,40.5
1704,68.6,-61.9,38.8
1705,-98.0,-62.2,36.8
1706,0.5,160.0,36.6
1707,1.4,-160.0,39.2
1708,160.0,-64.5,41.1
1709,-98.5,-63.8,36.6
1710,1.6,160.0,35.6
1711,0.5,-160.0,40.1
1712,160.0,-66.0,42.2
1713,-98.7,-64.5,36.1
1714,2.1,160.0,36.9
1715,0.0,-160.0,39.0
1716,160.0,-67.9,42.1
1717,-99.1,-66.6,36.1
1718,2.0,160.0,36.5
1719,0.1,-160.0,39.3
1720,160.0,-68.5,41.3
1721,-99.5,-67.8,36.5
1722,0.5,160.0,37.5
1723,-0.5,-160.0,38.4
1724,160.0,-67.8,39.0
1725,-99.9,-69.5,37.5
1726,-1.3,160.0,38.2
1727,1.1,-160.0,37.8
1728,160.0,-67.3,34.5
1729,-99.4,-72.7,39.6
1730,-4.0,160.0,37.0
1731,3.3,-160.0,38.8
1732,160.0,-63.1,35.0
1733,-100.0,-74.6,40.8
1734,-8.6,160.0,35.3
1735,7.0,-160.0,42.0
1736,160.0,-61.4,33.7
1737,-101.4,-78.3,41.4
1738,-13.8,160.0,36.8
1739,9.3,-160.0,40.7
1740,160.0,-59.5,34.8
1741,-101.4,-80.6,40.9
1742,-17.0,160.0,35.4
1743,11.8,-160.0,41.8
1744,160.0,-60.2,38.3
1745,-101.0,-81.7,40.8
1746,-17.4,160.0,36.1
1747,12.1,-160.0,43.1
1748,160.0,-62.6,39.3
1749,-100.6,-82.0,40.3
1750,-16.0,160.0,37.5
1751,10.7,-160.0,42.0
1752,160.0,-65.0,40.6
1753,-101.0,-81.0,41.2
1754,-13.3,160.0,39.8
1755,8.6,-160.0,41.9
1756,160.0,-67.6,39.7
1757,-100.5,-81.2,41.6
1758,-11.5,160.0,40.3
1759,7.1,-160.0,41.6
1760,160.0,-68.5,40.0
1761,-100.7,-82.3,41.4
1762,-11.6,160.0,39.5
1763,7.1,-160.0,42.2
1764,160.0,-68.6,38.6
1765,-100.8,-83.7,42.1
1766,-12.7,160.0,39.1
1767,7.9,-160.0,42.4
1768,160.0,-68.1,39.3
1769,-100.7,-85.3,41.8
1770,-14.4,160.0,39.7
1771,9.2,-160.0,42.0
1772,160.0,-67.2,38.2
1773,-99.8,-85.8,42.3
1774,-14.5,160.0,37.6
1775,11.0,-160.0,43.6
1776,160.0,-68.5,40.4
1777,-99.9,-86.6,41.3
1778,-14.2,160.0,37.8
1779,10.6,-160.0,43.4
1780,160.0,-69.4,41.5
1781,-100.2,-86.3,40.8
1782,-13.2,160.0,35.9
1783,9.9,-160.0,44.8
1784,160.0,-71.1,42.5
1785,-100.5,-87.0,40.3
1786,-12.5,160.0,34.8
1787,9.2,-160.0,45.6
1788,160.0,-69.9,41.5
1789,-100.0,-86.0,39.3
1790,-11.6,160.0,32.4
1791,10.3,-160.0,45.6
1792,160.0,-70.8,45.1
1793,-99.8,-87.1,37.7
1794,-11.8,160.0,37.5
1795,10.4,-160.0,41.8
1796,160.0,-70.4,45.1
1797,-100.4,-87.3,37.6
1798,-12.3,160.0,36.5
1799,10.7,-160.0,42.6
1800,160.0,-70.1,43.7
1801,-100.3,-87.5,38.3
1802,-12.8,160.0,36.7
1803,11.0,-160.0,42.4
1804,160.0,-69.8,43.4
1805,-100.2,-87.6,39.9
1806,-13.1,160.0,38.1
1807,11.3,-160.0,43.2
1808,160.0,-69.9,40.4
1809,-100.9,-87.6,41.3
1810,-14.0,160.0,37.2
1811,10.2,-160.0,43.8
1812,160.0,-71.2,38.6
1813,-100.7,-88.4,42.1
1814,-13.6,160.0,36.9
1815,9.9,-160.0,44.0
1816,160.0,-70.4,36.2
1817,-100.3,-87.3,41.7
1818,-13.4,160.0,34.2
1819,9.8,-160.0,44.2
1820,160.0,-69.9,38.1
1821,-100.4,-87.5,40.8
1822,-13.8,160.0,38.4
1823,10.1,-160.0,41.2
1824,160.0,-69.9,39.3
1825,-100.4,-87.5,40.3
1826,-13.9,160.0,40.2
1827,10.3,-160.0,39.9
1828,160.0,-69.1,40.6
1829,-100.6,-86.4,39.7
1830,-13.6,160.0,40.1
1831,10.0,-160.0,39.9
1832,160.0,-68.9,41.0
1833,-100.5,-85.1,39.5
1834,-12.7,160.0,41.4
1835,9.4,-160.0,39.0
1836,160.0,-71.2,42.2
1837,-100.7,-84.0,37.5
1838,-10.1,160.0,43.0
1839,7.5,-160.0,36.0
1840,160.0,-74.5,42.8
1841,-100.3,-82.5,37.2
1842,-5.3,160.0,40.8
1843,5.7,-160.0,37.6
1844,160.0,-78.1,41.4
1845,-101.6,-80.9,37.9
1846,-2.2,160.0,39.9
1847,1.6,-160.0,38.3
1848,160.0,-81.0,39.7
1849,-102.1,-79.5,40.2
1850,1.2,160.0,38.3
1851,-0.9,-160.0,41.2
1852,160.0,-82.8,37.5
1853,-101.3,-78.7,41.1
1854,3.1,160.0,37.4
1855,-2.3,-160.0,41.9
1856,160.0,-83.2,36.4
1857,-101.1,-78.5,41.6
1858,3.6,160.0,37.1
1859,-2.7,-160.0,42.2
1860,160.0,-81.9,36.4
1861,-99.8,-77.7,41.6
1862,4.2,160.0,36.9
1863,-1.4,-160.0,42.3
1864,160.0,-83.6,38.4
1865,-101.4,-79.8,39.3
1866,2.9,160.0,38.4
1867,-2.2,-160.0,39.4
1868,160.0,-81.2,37.0
1869,-101.6,-79.5,39.9
1870,1.3,160.0,36.7
1871,-1.0,-160.0,40.7
1872,160.0,-78.9,36.5
1873,-101.4,-80.5,40.2
1874,-0.3,160.0,37.8
1875,2.0,-160.0,39.9
1876,160.0,-76.8,36.3
1877,-101.1,-81.5,40.3
1878,-2.7,160.0,37.7
1879,3.8,-160.0,40.0
1880,160.0,-73.9,36.5
1881,-101.5,-82.8,41.6
1882,-5.9,160.0,40.2
1883,6.2,-160.0,39.8
1884,160.0,-70.1,35.9
1885,-100.7,-83.2,41.9
1886,-8.1,160.0,40.5
1887,9.6,-160.0,39.6
1888,160.0,-67.7,36.4
1889,-100.0,-84.3,41.7
1890,-10.0,160.0,40.2
1891,12.8,-160.0,39.9
1892,160.0,-64.7,38.1
1893,-100.0,-84.3,40.9
1894,-11.2,160.0,41.6
1895,15.5,-160.0,38.8
1896,160.0,-64.1,38.0
1897,-100.3,-84.6,39.5
1898,-11.9,160.0,42.6
1899,16.1,-160.0,36.2
1900,160.0,-64.1,38.4
1901,-100.3,-84.7,40.8
1902,-11.0,160.0,42.8
1903,17.2,-160.0,37.9
1904,160.0,-64.9,36.4
1905,-100.5,-84.5,41.8
1906,-9.1,160.0,41.8
1907,17.6,-160.0,38.6
1908,160.0,-65.7,34.8
1909,-100.4,-84.2,41.1
1910,-7.2,160.0,39.1
1911,18.0,-160.0,38.9
1912,160.0,-67.9,35.2
1913,-99.7,-83.1,40.9
1914,-2.7,160.0,39.8
1915,18.0,-160.0,38.4
1916,160.0,-71.6,38.0
1917,-100.8,-81.4,39.5
1918,2.5,160.0,41.6
1919,15.8,-160.0,37.0
1920,160.0,-74.4,39.3
1921,-100.9,-78.4,38.8
1922,8.9,160.0,42.6
1923,14.4,-160.0,36.2
1924,160.0,-77.1,40.3
1925,-101.0,-76.9,38.3
1926,14.1,160.0,44.3
1927,13.9,-160.0,34.9
1928,160.0,-79.1,39.6
1929,-101.5,-75.8,38.7
1930,17.4,160.0,44.7
1931,13.1,-160.0,34.6
1932,160.0,-80.4,38.1
1933,-100.5,-75.1,39.5
1934,21.1,160.0,43.8
1935,13.8,-160.0,35.2
1936,160.0,-81.1,37.0
1937,-100.8,-74.6,40.2
1938,22.9,160.0,42.7
1939,14.2,-160.0,36.1
1940,160.0,-82.9,36.0
1941,-100.9,-75.1,40.7
1942,24.9,160.0,41.7
1943,14.3,-160.0,36.9
1944,160.0,-82.8,34.5
1945,-100.4,-75.1,41.8
1946,26.8,160.0,38.6
1947,16.4,-160.0,39.3
1948,160.0,-82.8,35.3
1949,-99.9,-76.6,41.3
1950,27.7,160.0,37.3
1951,19.4,-160.0,40.3
1952,160.0,-82.5,36.2
1953,-99.8,-76.8,40.8
1954,29.3,160.0,35.8
1955,21.6,-160.0,41.5
1956,160.0,-82.5,36.6
1957,-99.9,-76.7,40.5
1958,31.4,160.0,37.0
1959,23.6,-160.0,40.6
1960,160.0,-82.2,38.5
1961,-99.6,-76.9,41.0
1962,33.0,160.0,38.6
1963,25.9,-160.0,41.1
1964,160.0,-81.2,38.5
1965,-100.9,-77.5,39.3
1966,32.9,160.0,37.0
1967,27.8,-160.0,40.6
1968,160.0,-81.1,37.4
1969,-101.3,-77.6,40.1
1970,34.6,160.0,39.2
1971,30.0,-160.0,38.8
1972,160.0,-81.1,36.9
1973,-99.9,-77.5,40.5
1974,37.6,157.4,40.0
1975,32.9,-160.0,38.2
1976,160.0,-81.8,37.3
1977,-101.2,-78.7,40.3
1978,37.6,-18.1,39.2
1979,35.2,-160.0,38.3
1980,160.0,-81.1,39.1
1981,-100.6,-79.2,38.9
1982,39.2,-39.2,38.7
1983,37.9,-160.0,40.3
1984,160.0,-80.5,38.8
1985,-100.4,-79.6,39.1
1986,41.1,-49.2,38.7
1987,40.5,-160.0,41.0
1988,160.0,-79.8,38.5
1989,-100.0,-80.2,39.4
1990,44.0,-54.1,38.7
1991,44.3,-160.0,41.3
1992,160.0,-79.4,38.1
1993,-100.1,-80.5,39.7
1994,45.9,-56.0,38.7
1995,46.6,-160.0,41.1
1996,160.0,-79.4,38.4
1997,-100.6,-80.5,39.5
1998,47.9,-56.1,38.8
1999,48.7,-160.0,40.4
2000,160.0,-79.9,40.1
2001,-99.7,-80.1,38.0
2002,51.0,-56.7,38.8
2003,51.1,-160.0,40.3
2004,160.0,-81.0,40.9
2005,-99.2,-79.1,37.2
2006,53.1,-55.2,39.0
2007,51.9,-160.0,39.4
2008,160.0,-82.5,42.4
2009,-99.4,-77.7,35.8
2010,56.4,-54.2,39.1
2011,53.1,-160.0,38.3
2012,160.0,-83.0,42.1
2013,-99.6,-75.2,36.0
2014,58.7,-49.6,39.4
2015,53.3,-160.0,36.4
2016,160.0,-84.1,41.5
2017,-99.1,-74.0,36.6
2018,61.1,-43.7,39.6
2019,53.8,-160.0,35.7
2020,160.0,-84.1,41.0
2021,-101.5,-73.9,39.0
2022,61.4,-33.2,40.7
2023,53.8,-160.0,36.8
2024,160.0,-83.4,37.6
2025,-99.9,-74.6,42.5
2026,69.0,160.0,43.0
2027,56.5,-160.0,37.6
2028,160.0,-85.0,37.2
2029,-99.9,-74.8,40.8
2030,72.6,160.0,38.1
2031,57.7,-160.0,39.7
2032,160.0,-84.9,39.6
2033,-99.4,-74.8,40.4
2034,74.7,160.0,37.2
2035,59.8,-160.0,42.0
2036,160.0,-84.2,43.8
2037,-100.1,-75.4,33.7
2038,75.6,160.0,33.7
2039,62.4,-160.0,42.8
2040,160.0,-83.8,43.5
2041,-100.7,-75.8,33.9
2042,76.9,160.0,36.9
2043,65.0,-160.0,40.6
2044,160.0,-83.5,43.2
2045,-100.4,-76.0,34.2
2046,78.4,160.0,39.8
2047,67.3,-160.0,38.5
2048,160.0,-81.9,44.0
2049,-100.9,-75.6,33.1
2050,78.6,160.0,39.7
2051,69.0,-160.0,38.5
2052,160.0,-81.9,41.8
2053,-101.6,-75.5,35.6
2054,79.4,160.0,40.9
2055,70.1,-160.0,37.7
2056,160.0,-81.6,42.4
2057,-102.4,-75.9,34.9
2058,79.0,160.0,41.6
2059,70.4,-160.0,37.1
2060,160.0,-81.1,40.4
2061,-103.1,-76.4,37.3
2062,78.1,160.0,39.8
2063,71.0,-160.0,38.4
2064,160.0,-81.2,38.0
2065,-102.7,-76.3,40.3
2066,79.2,160.0,40.7
2067,71.9,-160.0,37.7
2068,160.0,-82.3,40.0
2069,-101.9,-77.1,40.0
2070,80.4,160.0,39.3
2071,72.8,-160.0,40.5
2072,160.0,-82.4,40.5
2073,-101.2,-77.1,39.4
2074,81.8,160.0,37.7
2075,73.7,-160.0,41.6
2076,160.0,-82.3,40.6
2077,-102.0,-77.1,39.2
2078,81.5,160.0,38.8
2079,73.8,-160.0,40.9
2080,160.0,-82.6,41.2
2081,-101.6,-76.7,38.4
2082,83.4,160.0,38.5
2083,74.3,-160.0,41.1
2084,160.0,-82.8,41.7
2085,-101.5,-76.4,37.8
2086,84.6,160.0,40.0
2087,75.0,-160.0,40.0
2088,160.0,-83.2,42.5
2089,-101.7,-75.8,36.8
2090,85.7,160.0,39.9
2091,74.3,-160.0,40.1
2092,160.0,-83.7,42.2
2093,-101.8,-75.3,34.9
2094,86.6,160.0,39.3
2095,73.7,-160.0,38.8
2096,160.0,-84.3,39.8
2097,-100.7,-74.5,37.9
2098,88.9,160.0,40.1
2099,73.8,-160.0,38.2
2100,160.0,-83.2,41.4
2101,-101.3,-73.6,35.8
2102,89.5,160.0,39.2
2103,74.9,-160.0,38.9
2104,160.0,-84.0,43.2
2105,-101.5,-74.8,33.6
2106,88.4,160.0,39.7
2107,74.3,-160.0,38.5
2108,160.0,-84.2,38.7
2109,-101.9,-74.5,39.3
2110,88.6,160.0,40.0
2111,73.9,-160.0,38.3
2112,160.0,-84.0,39.4
2113,-102.4,-74.8,38.5
2114,87.3,160.0,37.0
2115,73.3,-160.0,40.4
2116,160.0,-84.3,35.8
2117,-101.9,-74.6,43.1
2118,86.7,160.0,36.0
2119,71.9,-160.0,41.1
2120,160.0,-85.5,34.9
2121,-102.3,-75.2,44.3
2122,87.1,160.0,36.9
2123,71.6,-160.0,40.5
2124,160.0,-85.5,38.6
2125,-102.2,-75.3,41.7
2126,86.9,160.0,35.4
2127,71.7,-160.0,43.3
2128,160.0,-85.5,38.3
2129,-101.5,-75.2,42.1
2130,88.2,160.0,37.9
2131,72.6,-160.0,41.4
2132,160.0,-84.2,41.5
2133,-101.4,-74.6,38.1
2134,88.5,160.0,37.0
2135,74.0,-160.0,42.2
2136,160.0,-83.9,41.6
2137,-101.8,-75.0,35.7
2138,87.7,160.0,37.6
2139,74.4,-160.0,40.0
2140,160.0,-83.6,41.7
2141,-101.7,-75.3,35.5
2142,87.4,160.0,39.1
2143,74.8,-160.0,38.9
2144,160.0,-83.3,42.0
2145,-101.8,-75.7,37.5
2146,86.9,160.0,39.7
2147,75.2,-160.0,40.2
2148,160.0,-80.8,41.5
2149,-101.1,-74.3,38.1
2150,86.7,160.0,40.3
2151,76.9,-160.0,39.8
2152,160.0,-81.7,41.8
2153,-101.3,-75.5,37.6
2154,85.2,160.0,45.5
2155,76.2,-160.0,36.0
2156,160.0,-81.0,38.8
2157,-102.5,-76.4,41.6
2158,83.2,160.0,43.6
2159,76.1,-160.0,37.5
2160,160.0,-80.7,36.8
2161,-101.9,-76.8,44.1
2162,82.5,160.0,42.6
2163,76.5,-160.0,38.1
2164,160.0,-80.7,37.5
2165,-101.7,-76.8,43.2
2166,82.4,160.0,38.7
2167,76.6,-160.0,40.9
2168,160.0,-79.8,38.6
2169,-100.8,-75.7,39.5
2170,83.6,160.0,36.8
2171,77.4,-160.0,40.6
2172,160.0,-80.7,41.2
2173,-103.4,-76.8,38.5
2174,81.3,160.0,40.0
2175,75.6,-160.0,40.0
2176,160.0,-80.8,37.4
2177,-101.7,-76.7,41.0
2178,82.5,160.0,39.1
2179,76.4,-160.0,39.0
2180,160.0,-79.7,40.3
2181,-101.9,-75.9,39.6
2182,82.4,160.0,38.3
2183,76.6,-160.0,41.2
2184,160.0,-79.6,39.3
2185,-100.0,-75.9,40.9
2186,83.2,160.0,38.5
2187,77.7,-160.0,41.1
2188,160.0,-79.5,41.1
2189,-102.9,-76.0,38.5
2190,82.0,160.0,37.7
2191,76.8,-160.0,41.7
