,end_points,14:49:14,2920
2192,160.0,-79.4,40.6
2193,-101.5,-76.1,39.2
2194,82.9,160.0,37.0
2195,77.9,-160.0,42.2
2196,160.0,-78.6,40.8
2197,-100.7,-75.0,36.7
2198,84.1,160.0,36.1
2199,78.7,-160.0,41.1
2200,160.0,-77.9,41.5
2201,-100.1,-73.5,35.8
2202,84.9,160.0,36.9
2203,78.1,-160.0,40.5
2204,160.0,-79.7,42.3
2205,-102.6,-73.5,34.8
2206,84.3,160.0,39.4
2207,75.1,-160.0,38.7
2208,160.0,-79.4,35.9
2209,-101.5,-71.6,43.0
2210,85.9,160.0,35.2
2211,74.1,-160.0,41.7
2212,160.0,-79.9,36.3
2213,-101.9,-71.0,44.7
2214,86.4,160.0,35.1
2215,73.4,-160.0,43.7
2216,160.0,-78.7,38.0
2217,-100.7,-70.3,42.6
2218,86.2,160.0,31.1
2219,73.7,-160.0,46.5
2220,160.0,-77.5,38.3
2221,-101.2,-69.5,42.2
2222,85.8,160.0,32.8
2223,73.9,-160.0,45.3
2224,160.0,-76.2,39.4
2225,-101.2,-68.9,38.4
2226,85.3,160.0,33.1
2227,74.3,-160.0,43.4
2228,160.0,-75.3,37.6
2229,-99.3,-67.8,40.8
2230,86.3,160.0,35.8
2231,75.2,-160.0,41.4
2232,160.0,-72.9,40.7
2233,-100.0,-66.2,36.9
2234,85.8,160.0,37.0
2235,75.6,-160.0,40.5
2236,160.0,-71.6,40.5
2237,-100.5,-65.6,37.1
2238,85.2,160.0,37.1
2239,76.1,-160.0,40.5
2240,160.0,-69.3,41.0
2241,-99.4,-64.0,36.4
2242,85.6,160.0,37.4
2243,77.5,-160.0,40.3
2244,160.0,-67.4,41.9
2245,-99.1,-61.9,35.3
2246,85.7,160.0,38.7
2247,77.3,-160.0,39.3
2248,160.0,-66.8,41.6
2249,-98.8,-60.4,35.7
2250,86.6,160.0,39.2
2251,76.7,-160.0,38.8
2252,160.0,-65.2,40.9
2253,-98.1,-57.9,36.6
2254,87.4,160.0,39.1
2255,76.1,-160.0,38.9
2256,160.0,-63.7,40.9
2257,-98.1,-55.3,38.9
2258,87.0,160.0,38.8
2259,74.2,-160.0,41.0
2260,160.0,-64.2,41.4
2261,-98.9,-54.8,40.5
2262,86.0,160.0,39.5
2263,71.5,-160.0,42.2
2264,160.0,-63.6,36.4
2265,-90.3,-53.5,46.4
2266,86.5,160.0,35.2
2267,71.0,-160.0,45.8
2268,160.0,-61.6,38.9
2269,32.6,-55.5,41.7
2270,86.5,160.0,33.8
2271,70.9,-160.0,47.0
2272,160.0,-59.6,36.7
2273,48.7,-54.1,40.7
2274,85.4,160.0,32.9
2275,69.9,-160.0,46.0
2276,160.0,-57.6,36.5
2277,53.3,-52.2,39.4
2278,85.3,160.0,34.2
2279,69.8,-160.0,43.2
2280,160.0,-55.9,36.6
2281,54.9,-50.2,39.4
2282,86.9,160.0,35.4
2283,70.2,-160.0,42.2
2284,160.0,-53.4,40.9
2285,56.5,-48.3,38.7
2286,87.0,160.0,36.9
2287,71.9,-160.0,40.9
2288,160.0,-50.8,41.3
2289,55.4,-46.4,38.6
2290,86.1,160.0,38.6
2291,72.7,-160.0,39.3
2292,160.0,-47.4,40.0
2293,55.4,-43.4,38.8
2294,86.2,160.0,38.3
2295,74.3,-160.0,39.7
2296,160.0,-43.9,40.4
2297,54.6,-40.5,38.7
2298,85.3,160.0,38.5
2299,75.0,-160.0,39.5
2300,160.0,-40.6,41.7
2301,56.5,-37.5,38.5
2302,85.7,160.0,39.9
2303,76.6,-160.0,38.1
2304,160.0,-39.6,44.6
2305,57.1,-36.6,39.2
2306,85.8,160.0,44.5
2307,76.6,-160.0,35.8
2308,160.0,-36.6,41.9
2309,56.4,-33.6,39.7
2310,84.6,160.0,42.6
2311,75.5,-160.0,37.5
2312,160.0,-34.5,39.1
2313,57.5,-31.6,39.0
2314,85.6,160.0,39.6
2315,76.6,-160.0,38.4
2316,160.0,-33.9,40.9
2317,55.4,-30.5,39.8
2318,84.3,160.0,42.2
2319,73.8,-160.0,37.8
2320,160.0,-32.6,38.0
2321,54.7,-28.4,40.4
2322,85.5,160.0,37.9
2323,72.6,-160.0,42.1
2324,160.0,-31.0,35.5
2325,53.6,-26.3,39.6
2326,85.8,160.0,34.0
2327,71.9,-160.0,44.2
2328,160.0,-29.9,35.4
2329,44.6,-25.1,39.9
2330,84.8,160.0,34.6
2331,71.1,-160.0,43.5
2332,160.0,-27.8,36.6
2333,-92.9,-19.4,41.9
2334,84.6,160.0,33.7
2335,71.2,-160.0,44.5
2336,160.0,-25.0,38.7
2337,-98.6,-18.2,39.4
2338,83.2,160.0,38.0
2339,72.4,-160.0,40.0
2340,160.0,-21.7,36.2
2341,-98.8,-17.8,42.6
2342,81.9,160.0,34.2
2343,75.9,-160.0,44.1
2344,160.0,-18.0,40.7
2345,-99.8,-18.0,39.0
2346,79.0,160.0,41.1
2347,79.0,-160.0,38.8
2348,160.0,-13.1,41.6
2349,-98.3,-15.2,37.9
2350,79.4,160.0,45.1
2351,82.8,-160.0,34.4
2352,160.0,-11.0,44.5
2353,-97.5,-13.3,36.5
2354,80.1,160.0,46.3
2355,84.1,-160.0,34.9
2356,160.0,-8.1,45.4
2357,-100.0,-12.5,35.1
2358,78.6,160.0,48.7
2359,86.0,-160.0,32.0
2360,160.0,-3.7,46.5
2361,-98.9,-11.4,33.6
2362,77.0,160.0,51.2
2363,90.0,-160.0,29.1
2364,160.0,-2.5,46.3
2365,-99.4,-10.8,33.9
2366,76.6,160.0,54.4
2367,90.8,-160.0,24.8
2368,160.0,-3.1,44.6
2369,-100.2,-7.5,33.8
2370,78.4,160.0,52.1
2371,86.3,-160.0,25.5
2372,160.0,-5.0,41.4
2373,-100.6,-2.7,38.1
2374,83.6,160.0,46.2
2375,80.1,-160.0,32.8
2376,160.0,-7.0,39.8
2377,-101.0,2.3,40.2
2378,88.1,160.0,41.9
2379,73.0,-160.0,37.8
2380,160.0,-9.3,38.6
2381,-101.6,5.3,41.8
2382,90.5,160.0,39.9
2383,67.4,-160.0,40.1
2384,160.0,-9.9,36.2
2385,-101.5,6.1,42.7
2386,90.8,160.0,36.2
2387,65.2,-160.0,42.3
2388,160.0,-7.7,35.9
2389,-100.5,5.4,43.1
2390,88.4,160.0,38.3
2391,67.6,-160.0,39.9
2392,160.0,-6.6,35.9
2393,-101.4,3.9,43.1
2394,86.6,160.0,41.3
2395,69.8,-160.0,36.2
2396,160.0,-5.2,36.4
2397,-101.4,4.4,42.4
2398,85.2,160.0,40.0
2399,69.6,-160.0,37.8
2400,160.0,-3.7,37.2
2401,-101.8,2.5,41.3
2402,82.5,160.0,39.1
2403,72.6,-160.0,38.9
2404,160.0,-0.7,39.2
2405,-100.7,0.9,41.0
2406,80.1,160.0,38.7
2407,77.6,-160.0,41.6
2408,160.0,1.4,42.1
2409,-100.5,-1.8,37.3
2410,76.8,160.0,44.9
2411,81.8,-160.0,33.8
2412,160.0,2.3,41.8
2413,-100.1,-3.0,37.7
2414,75.4,160.0,43.4
2415,83.8,-160.0,35.5
2416,160.0,2.8,39.6
2417,-100.0,-3.6,38.2
2418,74.7,160.0,40.3
2419,84.5,-160.0,37.3
2420,160.0,2.1,38.4
2421,-100.2,-2.8,39.8
2422,75.8,160.0,40.5
2423,83.3,-160.0,37.0
2424,160.0,1.1,38.1
2425,-102.0,-1.4,42.5
2426,76.3,160.0,39.4
2427,80.1,-160.0,40.8
2428,160.0,1.4,39.2
2429,-100.5,0.5,41.0
2430,78.4,160.0,42.0
2431,79.7,-160.0,37.4
2432,160.0,2.3,41.5
2433,-100.1,1.7,40.3
2434,79.6,160.0,44.9
2435,80.5,-160.0,36.1
2436,160.0,2.6,41.8
2437,-99.1,1.2,40.0
2438,79.0,160.0,44.9
2439,81.2,-160.0,36.1
2440,160.0,3.3,41.1
2441,-99.7,0.3,38.6
2442,77.9,160.0,44.6
2443,82.7,-160.0,34.1
2444,160.0,2.4,40.8
2445,-100.9,-0.8,39.0
2446,76.8,160.0,43.4
2447,81.8,-160.0,35.5
2448,160.0,1.3,39.0
2449,-100.9,-1.7,41.3
2450,77.1,160.0,40.9
2451,81.6,-160.0,38.8
2452,160.0,1.7,38.0
2453,-99.6,0.1,42.6
2454,78.9,160.0,37.2
2455,81.4,-160.0,43.7
2456,160.0,1.7,40.3
2457,-99.6,2.4,39.6
2458,80.5,160.0,43.0
2459,79.4,-160.0,36.1
2460,160.0,-2.0,42.5
2461,-99.9,2.5,39.1
2462,83.1,160.0,47.1
2463,76.1,-160.0,33.4
2464,160.0,-2.6,42.3
2465,-99.5,3.3,39.3
2466,84.2,160.0,42.6
2467,74.9,-160.0,39.1
2468,160.0,-1.4,41.9
2469,-100.3,1.8,37.6
2470,81.3,160.0,40.1
2471,76.1,-160.0,39.9
2472,160.0,-0.8,40.2
2473,-99.8,1.1,39.8
2474,81.4,160.0,36.0
2475,78.3,-160.0,44.9
2476,160.0,-1.3,39.9
2477,-100.2,-0.6,37.8
2478,79.5,160.0,38.9
2479,78.3,-160.0,39.1
2480,160.0,-1.4,39.0
2481,-100.6,-0.4,39.0
2482,79.7,160.0,36.4
2483,78.1,-160.0,42.3
2484,160.0,-2.2,38.9
2485,-99.8,-1.7,39.1
2486,79.4,160.0,36.5
2487,78.5,-160.0,42.1
2488,160.0,-1.6,38.3
2489,-100.1,-2.5,39.9
2490,77.3,160.0,35.0
2491,78.9,-160.0,44.0
2492,160.0,0.4,37.9
2493,-99.1,-2.8,40.4
2494,76.7,160.0,35.4
2495,81.9,-160.0,43.4
2496,160.0,0.8,38.0
2497,-100.2,-3.2,38.1
2498,75.3,160.0,38.1
2499,81.5,-160.0,37.8
2500,160.0,0.4,38.7
2501,-99.8,-2.8,37.1
2502,75.9,160.0,38.6
2503,80.8,-160.0,37.2
2504,160.0,-1.9,40.3
2505,-101.0,-4.4,37.4
2506,75.3,160.0,39.3
2507,79.2,-160.0,38.6
2508,160.0,-2.8,38.3
2509,-100.9,-5.5,39.9
2510,75.2,160.0,33.0
2511,79.3,-160.0,46.7
2512,160.0,-2.6,38.2
2513,-100.8,-5.8,40.0
2514,74.8,160.0,30.7
2515,79.9,-160.0,49.8
2516,160.0,-2.7,38.8
2517,-101.2,-5.6,39.2
2518,74.1,160.0,32.0
2519,78.5,-160.0,48.3
2520,160.0,-2.0,39.0
2521,-101.3,-4.3,38.9
2522,74.5,160.0,33.7
2523,78.0,-160.0,46.2
2524,160.0,-1.2,40.3
2525,-101.6,-3.0,37.4
2526,74.9,160.0,35.9
2527,77.5,-160.0,43.1
2528,160.0,0.2,42.6
2529,-100.1,-0.3,36.7
2530,76.6,160.0,41.5
2531,77.5,-160.0,38.0
2532,160.0,1.2,45.2
2533,-99.5,0.8,33.6
2534,76.5,160.0,47.2
2535,77.7,-160.0,30.5
2536,160.0,1.7,45.9
2537,-101.0,0.2,32.7
2538,74.8,160.0,47.2
2539,77.7,-160.0,30.0
2540,160.0,3.2,44.3
2541,-100.6,-1.7,32.5
2542,71.7,160.0,45.4
2543,79.6,-160.0,30.1
2544,160.0,4.0,42.4
2545,-102.0,-4.8,34.8
2546,67.9,160.0,43.3
2547,80.8,-160.0,32.4
2548,160.0,5.7,38.8
2549,-102.0,-6.8,37.0
2550,64.2,160.0,37.9
2551,82.0,-160.0,38.2
2552,160.0,6.7,36.3
2553,-101.7,-7.8,39.9
2554,61.2,160.0,35.7
2555,81.9,-160.0,41.9
2556,160.0,6.2,34.9
2557,-101.5,-9.2,41.5
2558,59.8,160.0,34.3
2559,81.7,-160.0,44.2
2560,160.0,6.8,35.6
2561,-102.3,-9.7,40.7
2562,57.4,160.0,34.0
2563,80.7,-160.0,44.8
2564,160.0,8.1,37.6
2565,-102.3,-9.0,40.5
2566,56.1,160.0,35.9
2567,80.0,-160.0,44.3
2568,160.0,8.3,40.7
2569,-102.4,-9.0,39.2
2570,55.1,160.0,39.2
2571,79.1,-160.0,41.4
2572,160.0,7.9,44.2
2573,-101.4,-8.5,37.5
2574,55.7,160.0,42.2
2575,78.3,-160.0,39.0
2576,160.0,8.6,45.8
2577,-102.2,-7.1,35.9
2578,54.0,160.0,44.8
2579,75.9,-160.0,34.4
2580,160.0,9.7,46.9
2581,-101.6,-6.0,34.8
2582,52.9,160.0,45.8
2583,75.0,-160.0,32.7
2584,160.0,10.8,47.8
2585,-101.0,-5.0,36.1
2586,51.8,160.0,47.9
2587,74.2,-160.0,31.8
2588,160.0,10.7,47.3
2589,-101.4,-4.7,34.7
2590,50.0,160.0,47.3
2591,71.9,-160.0,30.0
2592,160.0,9.5,45.0
2593,-101.0,-5.3,35.2
2594,48.4,160.0,44.1
2595,67.8,-160.0,33.6
2596,160.0,8.2,42.8
2597,-101.2,-3.9,35.4
2598,47.8,160.0,41.5
2599,55.4,-34.0,38.4
2600,160.0,5.6,40.7
2601,-100.3,-1.3,35.5
2602,48.5,160.0,39.3
2603,52.6,-27.0,37.8
2604,160.0,1.0,38.3
2605,-100.2,1.0,35.8
2606,49.0,160.0,36.5
2607,49.0,-25.6,37.1
2608,160.0,-3.4,36.8
2609,-99.9,2.9,39.0
2610,49.3,160.0,35.1
2611,45.5,-25.4,38.4
2612,160.0,-7.0,35.8
2613,-100.0,3.9,39.8
2614,48.6,160.0,33.3
2615,42.2,-25.4,38.7
2616,160.0,-12.8,37.2
2617,-101.4,1.2,42.2
2618,46.2,160.0,33.6
2619,37.9,-29.4,40.9
2620,160.0,-15.4,34.8
2621,-101.8,1.1,44.0
2622,44.2,159.8,26.4
2623,34.5,-36.3,42.5
2624,160.0,-15.9,33.5
2625,-102.3,1.3,44.8
2626,41.5,160.0,26.6
2627,20.1,-160.0,60.2
2628,160.0,-16.4,34.8
2629,-101.6,1.4,43.7
2630,40.0,160.0,30.9
2631,16.8,-160.0,54.3
2632,160.0,-16.3,37.4
2633,-100.8,2.8,40.1
2634,39.9,160.0,34.3
2635,14.2,-160.0,46.5
2636,160.0,-15.3,38.7
2637,-101.0,5.3,39.2
2638,38.7,160.0,38.1
2639,10.9,-160.0,40.5
2640,160.0,-13.8,39.6
2641,-99.9,7.5,38.6
2642,38.0,160.0,41.4
2643,9.2,-160.0,35.2
2644,160.0,-12.8,38.6
2645,-99.9,8.4,37.6
2646,36.8,160.0,43.8
2647,8.3,-160.0,28.5
2648,160.0,-11.8,38.3
2649,-100.4,9.2,36.2
2650,34.6,160.0,45.8
2651,6.5,-160.0,22.4
2652,160.0,-12.3,39.3
2653,-100.6,7.7,37.2
2654,32.2,160.0,45.4
2655,5.4,-160.0,25.9
2656,160.0,-10.8,37.3
2657,-100.2,6.6,38.4
2658,29.9,160.0,42.5
2659,6.3,-160.0,30.7
2660,160.0,-9.2,37.1
2661,-100.8,5.6,38.6
2662,26.6,160.0,37.3
2663,6.5,-160.0,39.1
2664,160.0,-7.3,37.0
2665,-100.6,4.3,40.2
2666,23.0,160.0,36.5
2667,7.2,-160.0,43.1
2668,160.0,-5.6,35.4
2669,-101.1,3.2,39.5
2670,19.5,160.0,35.5
2671,7.6,-160.0,42.1
2672,160.0,-4.5,36.9
2673,-100.5,2.5,40.2
2674,17.6,160.0,38.6
2675,8.1,-160.0,39.7
2676,160.0,-3.6,38.0
2677,-99.5,2.0,39.5
2678,15.9,160.0,39.5
2679,8.2,-160.0,38.2
2680,160.0,-1.9,38.4
2681,-100.1,2.6,39.3
2682,13.3,160.0,40.1
2683,7.2,-160.0,37.2
2684,160.0,-1.1,38.2
2685,-99.5,2.1,39.4
2686,11.7,160.0,41.2
2687,7.3,-160.0,35.5
2688,160.0,-0.6,37.6
2689,-99.3,1.8,39.7
2690,10.3,160.0,40.8
2691,6.9,-160.0,36.0
2692,160.0,-0.4,38.1
2693,-99.3,1.7,39.5
2694,9.1,160.0,41.4
2695,6.2,-160.0,35.1
2696,160.0,1.0,37.0
2697,-99.0,2.5,40.0
2698,7.8,160.0,41.7
2699,5.6,-160.0,34.6
2700,160.0,1.2,38.6
2701,-99.0,2.4,40.7
2702,6.6,160.0,43.8
2703,5.0,-160.0,33.9
2704,160.0,-1.0,38.3
2705,-99.6,0.5,40.8
2706,4.8,160.0,41.9
2707,2.7,-160.0,37.0
2708,160.0,-2.4,36.7
2709,-99.4,-0.3,41.6
2710,4.0,160.0,36.5
2711,1.4,-160.0,45.6
2712,160.0,-3.1,38.0
2713,-99.6,-0.0,42.4
2714,3.5,160.0,35.1
2715,-0.4,-160.0,50.4
2716,160.0,-3.3,36.1
2717,-100.3,0.1,43.3
2718,2.6,160.0,36.1
2719,-1.6,-160.0,48.8
2720,160.0,-1.9,35.2
2721,-99.7,0.9,42.2
2722,2.4,160.0,37.5
2723,-1.3,-160.0,43.9
2724,160.0,-2.2,36.9
2725,-99.1,1.0,41.4
2726,1.7,160.0,41.3
2727,-2.7,-160.0,38.0
2728,160.0,-2.1,37.4
2729,-99.4,0.9,39.7
2730,1.6,160.0,42.6
2731,-2.6,-160.0,33.3
2732,160.0,-2.3,38.5
2733,-98.5,-0.4,39.2
2734,1.0,160.0,41.3
2735,-1.6,-160.0,35.4
2736,160.0,-0.8,38.5
2737,-97.4,-1.1,39.2
2738,-0.2,160.0,37.3
2739,0.3,-160.0,41.7
2740,160.0,0.5,38.0
2741,-98.0,-1.7,40.9
2742,-1.2,160.0,36.0
2743,1.9,-160.0,46.4
2744,160.0,2.3,36.1
2745,-98.2,-2.5,41.7
2746,-2.6,160.0,37.7
2747,4.1,-160.0,43.6
2748,160.0,4.1,35.6
2749,-98.6,-3.3,41.9
2750,-4.0,160.0,38.6
2751,6.3,-160.0,42.3
2752,160.0,5.7,38.3
2753,-98.6,-2.5,40.8
2754,-4.4,160.0,38.7
2755,6.9,-160.0,42.0
2756,160.0,5.7,39.3
2757,-97.8,-2.5,40.3
2758,-4.4,160.0,41.3
2759,7.0,-160.0,38.0
2760,160.0,4.9,40.8
2761,-98.0,-2.2,39.6
2762,-3.7,160.0,41.8
2763,5.9,-160.0,37.1
2764,160.0,4.9,40.8
2765,-97.6,-2.2,38.2
2766,-3.7,160.0,40.8
2767,5.9,-160.0,36.2
2768,160.0,4.8,40.6
2769,-97.2,-2.1,38.3
2770,-3.6,160.0,40.7
2771,5.9,-160.0,36.2
2772,160.0,4.5,40.2
2773,-97.6,-2.0,38.5
2774,-3.4,160.0,40.4
2775,5.5,-160.0,36.8
2776,160.0,3.2,39.1
2777,-97.4,-1.4,40.4
2778,-2.4,160.0,40.9
2779,3.9,-160.0,38.6
2780,160.0,3.0,37.1
2781,-97.8,-1.3,41.3
2782,-2.3,160.0,41.7
2783,3.6,-160.0,37.2
2784,160.0,3.0,37.3
2785,-97.9,-1.4,39.8
2786,-2.3,160.0,39.2
2787,3.7,-160.0,38.7
2788,160.0,2.5,39.3
2789,-97.4,-1.1,40.3
2790,-1.9,160.0,41.0
2791,3.0,-160.0,38.3
2792,160.0,2.3,38.9
2793,-97.5,-1.0,39.0
2794,-1.7,160.0,37.9
2795,2.8,-160.0,40.7
2796,160.0,2.3,40.0
2797,-98.1,-1.0,38.6
2798,-1.7,160.0,36.9
2799,2.8,-160.0,42.3
2800,160.0,2.1,39.8
2801,-97.6,-0.9,38.7
2802,-1.6,160.0,36.4
2803,2.6,-160.0,43.2
2804,160.0,2.9,36.6
2805,-97.9,-1.3,38.6
2806,-2.2,160.0,38.9
2807,3.6,-160.0,36.5
2808,160.0,3.5,36.5
2809,-97.9,-1.6,38.7
2810,-2.7,160.0,38.6
2811,4.3,-160.0,37.0
2812,160.0,4.1,35.6
2813,-97.4,-1.8,37.6
2814,-3.1,160.0,38.0
2815,5.0,-160.0,35.4
2816,160.0,3.7,36.3
2817,-97.4,-1.6,37.3
2818,-2.8,160.0,37.5
2819,4.6,-160.0,36.2
2820,160.0,3.0,35.8
2821,-97.4,-1.3,36.1
2822,-2.3,160.0,36.9
2823,3.6,-160.0,34.5
2824,160.0,2.6,34.6
2825,-97.1,0.3,35.2
2826,-1.2,160.0,36.9
2827,2.0,-160.0,31.9
2828,160.0,1.0,34.4
2829,-97.2,-0.4,33.8
2830,-0.7,160.0,36.4
2831,1.2,-160.0,30.2
2832,160.0,-0.5,33.7
2833,-96.5,0.2,31.2
2834,0.4,160.0,33.1
2835,-0.7,-160.0,30.3
2836,160.0,-2.6,31.3
2837,-95.6,1.1,29.4
2838,2.0,160.0,30.7
2839,-3.1,-160.0,28.9
2840,160.0,-3.1,28.3
2841,-95.6,1.4,27.9
2842,2.4,160.0,29.2
2843,-3.8,-160.0,26.1
2844,160.0,-4.9,26.5
2845,-94.7,2.1,25.8
2846,3.8,160.0,25.3
2847,-6.0,-160.0,27.1
2848,160.0,-7.3,23.1
2849,-94.4,3.2,22.9
2850,5.6,160.0,21.4
2851,-8.9,-160.0,25.5
2852,160.0,-9.6,21.2
2853,-93.6,4.1,20.9
2854,7.3,160.0,19.1
2855,-11.7,-160.0,24.1
2856,160.0,-11.8,19.1
2857,-93.5,3.7,18.9
2858,8.4,160.0,17.2
2859,-13.2,-160.0,21.9
2860,160.0,-10.4,16.3
2861,-93.4,4.5,17.3
2862,8.0,160.0,14.9
2863,-12.7,-160.0,20.4
2864,160.0,-9.6,14.1
2865,-93.2,4.1,13.9
2866,7.4,160.0,13.9
2867,-11.5,-160.0,14.1
2868,160.0,-8.6,10.6
2869,-92.9,3.7,12.6
2870,6.7,160.0,11.9
2871,-10.4,-160.0,12.2
2872,160.0,-7.3,9.4
2873,-93.1,3.2,10.3
2874,5.7,160.0,9.7
2875,-8.7,-160.0,10.4
2876,160.0,-5.9,6.9
2877,-92.8,2.5,8.5
2878,4.6,160.0,6.8
2879,-7.0,-160.0,9.8
2880,160.0,-6.2,4.4
2881,-92.8,1.3,6.7
2882,4.2,160.0,4.5
2883,-6.3,-160.0,8.2
2884,160.0,-4.3,3.6
2885,-93.6,2.0,5.6
2886,3.6,160.0,4.6
2887,-5.3,-160.0,5.5
2888,160.0,-3.7,7.8
2889,-93.9,1.8,2.1
2890,3.2,160.0,3.9
2891,-2.0,-101.1,4.0
2892,160.0,-0.7,5.2
2893,-93.1,0.3,1.9
2894,1.6,160.0,2.9
2895,0.8,-67.7,3.0
2896,160.0,1.9,6.4
2897,-92.1,-1.1,1.1
2898,-0.9,160.0,3.7
2899,1.8,-68.6,2.7
2900,160.0,6.4,7.3
2901,-91.5,-1.7,0.9
2902,-4.0,160.0,4.8
2903,2.6,-53.5,2.4
2904,160.0,9.6,6.3
2905,-90.8,-3.1,1.4
2906,-6.5,160.0,5.8
2907,3.2,-47.2,2.2
2908,143.2,8.6,2.4
2909,-92.0,-3.9,1.8
2910,-8.8,160.0,7.2
2911,2.5,-45.8,0.5
2912,66.7,4.5,0.4
2913,-91.9,-3.8,4.3
2914,-8.7,160.0,5.3
2915,2.1,-40.2,1.2
2916,44.7,2.0,0.4
2917,-92.0,-4.2,5.2
2918,-7.6,160.0,2.0
2919,2.0,-44.3,2.0
