,free_node_coor_list,14:49:11,1667
830,11,-4,2
831,10,-3,2
832,11,-3,2
833,10,-4,3
834,11,-4,3
835,10,-3,3
836,11,-3,3
837,8,-2,2
838,9,-2,2
839,8,-1,2
840,9,-1,2
841,8,-2,3
842,9,-2,3
843,8,-1,3
844,9,-1,3
845,10,-2,2
846,11,-2,2
847,10,-1,2
848,11,-1,2
849,10,-2,3
850,11,-2,3
851,10,-1,3
852,11,-1,3
853,12,-4,1
854,13,-4,1
855,12,-3,1
856,13,-3,1
857,14,-4,1
858,15,-4,1
859,14,-3,1
860,15,-3,1
861,12,-4,2
862,13,-4,2
863,12,-3,2
864,13,-3,2
865,12,-4,3
866,13,-4,3
867,12,-3,3
868,13,-3,3
869,14,-4,2
870,15,-4,2
871,14,-3,2
872,15,-3,2
873,14,-4,3
874,15,-4,3
875,14,-3,3
876,15,-3,3
877,12,-2,2
878,13,-2,2
879,12,-1,2
880,13,-1,2
881,12,-2,3
882,13,-2,3
883,12,-1,3
884,13,-1,3
885,14,-2,2
886,15,-2,2
887,14,-1,2
888,15,-1,2
889,14,-2,3
890,15,-2,3
891,14,-1,3
892,15,-1,3
893,8,-8,4
894,9,-8,4
895,8,-7,4
896,9,-7,4
897,10,-8,4
898,11,-8,4
899,10,-7,4
900,11,-7,4
901,8,-6,4
902,9,-6,4
903,8,-5,4
904,10,-6,4
905,11,-6,4
906,12,-8,4
907,13,-8,4
908,12,-7,4
909,13,-7,4
910,14,-8,4
911,15,-8,4
912,14,-7,4
913,15,-7,4
914,12,-6,4
915,13,-6,4
916,14,-6,4
917,15,-6,4
918,8,-4,4
919,9,-4,4
920,8,-3,4
921,9,-3,4
922,10,-4,4
923,11,-4,4
924,10,-3,4
925,11,-3,4
926,8,-2,4
927,9,-2,4
928,8,-1,4
929,9,-1,4
930,10,-2,4
931,11,-2,4
932,10,-1,4
933,11,-1,4
934,12,-4,4
935,13,-4,4
936,12,-3,4
937,13,-3,4
938,14,-4,4
939,15,-4,4
940,14,-3,4
941,15,-3,4
942,12,-2,4
943,13,-2,4
944,12,-1,4
945,13,-1,4
946,14,-2,4
947,15,-2,4
948,14,-1,4
949,15,-1,4
950,-9,1,0
951,-9,0,1
952,-9,0,2
953,-10,1,2
954,-9,1,2
955,-9,0,3
956,-10,1,3
957,-9,1,3
958,-9,0,4
959,-8,0,0
960,-7,0,0
961,-8,1,0
962,-7,1,0
963,-8,0,1
964,-7,0,1
965,-6,0,0
966,-5,0,0
967,-6,1,0
968,-5,1,0
969,-6,0,1
970,-5,0,1
971,-8,0,2
972,-7,0,2
973,-8,1,2
974,-7,1,2
975,-8,0,3
976,-7,0,3
977,-8,1,3
978,-7,1,3
979,-6,0,2
980,-5,0,2
981,-6,1,2
982,-5,1,2
983,-6,0,3
984,-5,0,3
985,-6,1,3
986,-5,1,3
987,-4,0,0
988,-3,0,0
989,-2,0,0
990,-1,0,0
991,-1,1,0
992,-1,0,1
993,-1,1,1
994,-1,2,0
995,-1,3,0
996,-1,2,1
997,-1,3,1
998,-4,0,2
999,-3,0,2
1000,-4,1,2
1001,-3,1,2
1002,-4,0,3
1003,-3,0,3
1004,-4,1,3
1005,-3,1,3
1006,-2,0,2
1007,-1,0,2
1008,-2,1,2
1009,-1,1,2
1010,-2,0,3
1011,-1,0,3
1012,-2,1,3
1013,-1,1,3
1014,-1,3,2
1015,-2,2,3
1016,-1,2,3
1017,-2,3,3
1018,-1,3,3
1019,-1,4,0
1020,-1,5,0
1021,-1,6,0
1022,-1,7,0
1023,-1,7,1
1024,-2,4,2
1025,-1,4,2
1026,-2,5,2
1027,-1,5,2
1028,-2,4,3
1029,-1,4,3
1030,-2,5,3
1031,-1,5,3
1032,-2,6,2
1033,-1,6,2
1034,-2,7,2
1035,-1,7,2
1036,-2,6,3
1037,-1,6,3
1038,-2,7,3
1039,-1,7,3
1040,-8,0,4
1041,-7,0,4
1042,-6,0,4
1043,-5,0,4
1044,-4,0,4
1045,-3,0,4
1046,-2,0,4
1047,-1,0,4
1048,-2,1,4
1049,-1,1,4
1050,-2,2,4
1051,-1,2,4
1052,-2,3,4
1053,-1,3,4
1054,-2,4,4
1055,-1,4,4
1056,-2,5,4
1057,-1,5,4
1058,-2,6,4
1059,-1,6,4
1060,-2,7,4
1061,-1,7,4
1062,-1,8,0
1063,-1,9,0
1064,-1,8,1
1065,-1,9,1
1066,-1,10,0
1067,-1,11,0
1068,-1,10,1
1069,-1,11,1
1070,-2,8,2
1071,-1,8,2
1072,-2,9,2
1073,-1,9,2
1074,-2,8,3
1075,-1,8,3
1076,-2,9,3
1077,-1,9,3
1078,-2,10,2
1079,-1,10,2
1080,-2,11,2
1081,-1,11,2
1082,-2,10,3
1083,-1,10,3
1084,-2,11,3
1085,-1,11,3
1086,-1,12,0
1087,-1,13,0
1088,-1,12,1
1089,-1,13,1
1090,-1,14,0
1091,-1,14,1
1092,-1,15,1
1093,-2,12,2
1094,-2,13,2
1095,-2,12,3
1096,-1,12,3
1097,-2,13,3
1098,-1,13,3
1099,-3,14,3
1100,-3,15,3
1101,-2,14,2
1102,-2,15,2
1103,-2,14,3
1104,-1,14,3
1105,-2,15,3
1106,-1,15,3
1107,-2,8,4
1108,-1,8,4
1109,-2,9,4
1110,-1,9,4
1111,-2,10,4
1112,-1,10,4
1113,-2,11,4
1114,-1,11,4
1115,-2,12,4
1116,-1,12,4
1117,-2,13,4
1118,-1,13,4
1119,-3,15,4
1120,-2,14,4
1121,-1,14,4
1122,-2,15,4
1123,-1,15,4
1124,0,0,0
1125,1,0,0
1126,0,1,0
1127,0,0,1
1128,0,1,1
1129,2,0,0
1130,0,2,0
1131,0,3,0
1132,0,2,1
1133,0,3,1
1134,0,0,2
1135,1,0,2
1136,0,1,2
1137,1,1,2
1138,0,0,3
1139,1,0,3
1140,0,1,3
1141,1,1,3
1142,2,0,2
1143,3,0,2
1144,2,1,2
1145,2,0,3
1146,3,0,3
1147,2,1,3
1148,3,1,3
1149,0,2,2
1150,1,2,2
1151,0,3,2
1152,1,3,2
1153,0,2,3
1154,1,2,3
1155,0,3,3
1156,1,3,3
1157,2,2,2
1158,2,3,2
1159,2,2,3
1160,3,2,3
1161,2,3,3
1162,3,3,3
1163,4,0,2
1164,5,0,2
1165,4,1,2
1166,5,1,2
1167,4,0,3
1168,5,0,3
1169,4,1,3
1170,5,1,3
1171,6,0,2
1172,7,0,2
1173,6,1,2
1174,7,1,2
1175,6,0,3
1176,7,0,3
1177,6,1,3
1178,7,1,3
1179,4,2,2
1180,5,2,2
1181,4,3,2
1182,5,3,2
1183,4,2,3
1184,5,2,3
1185,4,3,3
1186,5,3,3
1187,6,2,2
1188,7,2,2
1189,6,3,2
1190,7,3,2
1191,6,2,3
1192,7,2,3
1193,6,3,3
1194,7,3,3
1195,0,4,0
1196,0,5,0
1197,1,5,0
1198,0,4,1
1199,1,4,1
1200,0,5,1
1201,1,5,1
1202,0,6,0
1203,1,6,0
1204,0,7,0
1205,1,7,0
1206,0,6,1
1207,1,6,1
1208,0,7,1
1209,1,7,1
1210,0,4,2
1211,1,4,2
1212,0,5,2
1213,1,5,2
1214,0,4,3
1215,1,4,3
1216,0,5,3
1217,1,5,3
1218,2,4,2
1219,2,5,2
1220,2,4,3
1221,3,4,3
1222,2,5,3
1223,3,5,3
1224,0,6,2
1225,1,6,2
1226,0,7,2
1227,1,7,2
1228,0,6,3
1229,1,6,3
1230,0,7,3
1231,1,7,3
1232,2,6,2
1233,2,7,2
1234,2,6,3
1235,3,6,3
1236,2,7,3
1237,3,7,3
1238,7,6,1
1239,7,7,1
1240,4,4,2
1241,5,4,2
1242,4,5,2
1243,5,5,2
1244,4,4,3
1245,5,4,3
1246,4,5,3
1247,5,5,3
1248,6,4,2
1249,7,4,2
1250,6,5,2
1251,7,5,2
1252,6,4,3
1253,7,4,3
1254,6,5,3
1255,7,5,3
1256,4,6,2
1257,5,6,2
1258,4,7,2
1259,5,7,2
1260,4,6,3
1261,5,6,3
1262,4,7,3
1263,5,7,3
1264,6,6,2
1265,7,6,2
1266,6,7,2
1267,7,7,2
1268,6,6,3
1269,7,6,3
1270,6,7,3
1271,7,7,3
1272,0,0,4
1273,1,0,4
1274,0,1,4
1275,2,0,4
1276,3,0,4
1277,2,1,4
1278,3,1,4
1279,0,2,4
1280,0,3,4
1281,2,2,4
1282,3,2,4
1283,2,3,4
1284,3,3,4
1285,4,0,4
1286,5,0,4
1287,5,1,4
1288,6,0,4
1289,7,0,4
1290,6,1,4
1291,7,1,4
1292,5,2,4
1293,5,3,4
1294,6,2,4
1295,7,2,4
1296,6,3,4
1297,7,3,4
1298,0,4,4
1299,0,5,4
1300,2,4,4
1301,3,4,4
1302,2,5,4
1303,3,5,4
1304,0,6,4
1305,0,7,4
1306,2,6,4
1307,3,6,4
1308,2,7,4
1309,3,7,4
1310,5,4,4
1311,5,5,4
1312,6,4,4
1313,7,4,4
1314,6,5,4
1315,7,5,4
1316,5,6,4
1317,5,7,4
1318,6,6,4
1319,7,6,4
1320,6,7,4
1321,7,7,4
1322,8,0,2
1323,9,0,2
1324,8,1,2
1325,8,0,3
1326,9,0,3
1327,8,1,3
1328,10,0,2
1329,11,0,2
1330,10,0,3
1331,11,0,3
1332,8,2,2
1333,8,3,2
1334,8,2,3
1335,8,3,3
1336,12,0,2
1337,13,0,2
1338,12,0,3
1339,13,0,3
1340,12,1,3
1341,13,1,3
1342,14,0,2
1343,15,0,2
1344,14,0,3
1345,15,0,3
1346,14,1,3
1347,15,1,3
1348,8,4,2
1349,8,5,2
1350,9,5,2
1351,8,4,3
1352,8,5,3
1353,9,5,3
1354,8,6,2
1355,9,6,2
1356,8,7,2
1357,9,7,2
1358,8,6,3
1359,9,6,3
1360,8,7,3
1361,9,7,3
1362,8,0,4
1363,9,0,4
1364,8,1,4
1365,10,0,4
1366,11,0,4
1367,8,2,4
1368,8,3,4
1369,12,0,4
1370,13,0,4
1371,13,1,4
1372,14,0,4
1373,15,0,4
1374,14,1,4
1375,15,1,4
1376,14,1,5
1377,15,1,5
1378,8,4,4
1379,8,5,4
1380,8,6,4
1381,8,7,4
1382,8,6,5
1383,8,7,5
1384,0,8,0
1385,1,8,0
1386,0,9,0
1387,1,9,0
1388,0,8,1
1389,1,8,1
1390,0,9,1
1391,1,9,1
1392,0,10,0
1393,1,10,0
1394,0,11,0
1395,1,11,0
1396,0,10,1
1397,1,10,1
1398,0,11,1
1399,1,11,1
1400,0,8,2
1401,1,8,2
1402,0,9,2
1403,1,9,2
1404,0,8,3
1405,1,8,3
1406,0,9,3
1407,1,9,3
1408,2,8,2
1409,2,9,2
1410,2,8,3
1411,3,8,3
1412,2,9,3
1413,3,9,3
1414,0,10,2
1415,1,10,2
1416,0,11,2
1417,1,11,2
1418,0,10,3
1419,1,10,3
1420,0,11,3
1421,1,11,3
1422,2,10,2
1423,2,11,2
1424,2,10,3
1425,3,10,3
1426,2,11,3
1427,3,11,3
1428,7,8,1
1429,7,9,1
1430,7,10,1
1431,7,11,1
1432,4,8,2
1433,5,8,2
1434,4,9,2
1435,5,9,2
1436,4,8,3
1437,5,8,3
1438,4,9,3
1439,5,9,3
1440,6,8,2
1441,7,8,2
1442,6,9,2
1443,7,9,2
1444,6,8,3
1445,7,8,3
1446,6,9,3
1447,7,9,3
1448,4,10,2
1449,5,10,2
1450,4,11,2
1451,5,11,2
1452,4,10,3
1453,5,10,3
1454,4,11,3
1455,5,11,3
1456,6,10,2
1457,7,10,2
1458,6,11,2
1459,7,11,2
1460,6,10,3
1461,7,10,3
1462,7,11,3
1463,0,12,0
1464,1,12,0
1465,0,13,0
1466,1,13,0
1467,0,12,1
1468,1,12,1
1469,0,13,1
1470,1,13,1
1471,0,14,0
1472,1,14,0
1473,0,15,0
1474,1,15,0
1475,0,14,1
1476,1,14,1
1477,0,15,1
1478,1,15,1
1479,2,15,0
1480,0,12,2
1481,1,12,2
1482,0,13,2
1483,1,13,2
1484,0,12,3
1485,1,12,3
1486,0,13,3
1487,1,13,3
1488,2,12,2
1489,2,13,2
1490,2,12,3
1491,3,12,3
1492,2,13,3
1493,3,13,3
1494,0,14,2
1495,1,14,2
1496,0,15,2
1497,1,15,2
1498,0,14,3
1499,1,14,3
1500,0,15,3
1501,1,15,3
1502,2,14,2
1503,2,15,2
1504,2,14,3
1505,3,14,3
1506,2,15,3
1507,3,15,3
1508,7,12,1
1509,7,13,1
1510,7,14,1
1511,7,15,1
1512,4,12,2
1513,5,12,2
1514,4,13,2
1515,5,13,2
1516,4,12,3
1517,5,12,3
1518,4,13,3
1519,5,13,3
1520,6,12,2
1521,7,12,2
1522,6,13,2
1523,7,13,2
1524,6,12,3
1525,7,12,3
1526,6,13,3
1527,7,13,3
1528,4,14,2
1529,5,14,2
1530,5,15,2
1531,4,14,3
1532,5,14,3
1533,4,15,3
1534,5,15,3
1535,6,14,2
1536,7,14,2
1537,6,15,2
1538,7,15,2
1539,6,14,3
1540,7,14,3
1541,6,15,3
1542,7,15,3
1543,0,8,4
1544,0,9,4
1545,2,8,4
1546,3,8,4
1547,2,9,4
1548,3,9,4
1549,0,10,4
1550,0,11,4
1551,2,10,4
1552,3,10,4
1553,2,11,4
1554,3,11,4
1555,5,8,4
1556,5,9,4
1557,6,8,4
1558,7,8,4
1559,6,9,4
1560,7,9,4
1561,4,10,4
1562,5,10,4
1563,4,11,4
1564,5,11,4
1565,7,10,4
1566,7,11,4
1567,7,11,5
1568,0,12,4
1569,0,13,4
1570,1,13,4
1571,0,12,5
1572,0,13,5
1573,2,12,4
1574,3,12,4
1575,2,13,4
1576,3,13,4
1577,0,14,4
1578,1,14,4
1579,0,15,4
1580,0,14,5
1581,0,15,5
1582,2,14,4
1583,3,14,4
1584,2,15,4
1585,4,12,4
1586,5,12,4
1587,4,13,4
1588,5,13,4
1589,7,12,4
1590,7,13,4
1591,7,12,5
1592,7,13,5
1593,4,14,4
1594,5,14,4
1595,4,15,4
1596,5,15,4
1597,4,14,5
1598,4,15,5
1599,7,14,4
1600,7,15,4
1601,7,14,5
1602,7,15,5
1603,8,11,1
1604,8,8,2
1605,9,8,2
1606,8,9,2
1607,9,9,2
1608,8,8,3
1609,9,8,3
1610,8,9,3
1611,9,9,3
1612,8,10,2
1613,9,10,2
1614,8,11,2
1615,9,11,2
1616,8,10,3
1617,9,10,3
1618,8,11,3
1619,9,11,3
1620,8,12,1
1621,8,13,1
1622,8,14,1
1623,8,15,1
1624,8,12,2
1625,9,12,2
1626,8,13,2
1627,9,13,2
1628,8,12,3
1629,9,12,3
1630,8,13,3
1631,9,13,3
1632,8,14,2
1633,9,14,2
1634,8,15,2
1635,9,15,2
1636,8,14,3
1637,9,14,3
1638,8,15,3
1639,9,15,3
1640,10,15,3
1641,8,8,4
1642,9,8,4
1643,8,9,4
1644,9,9,4
1645,8,8,5
1646,8,9,5
1647,8,10,4
1648,9,10,4
1649,8,11,4
1650,9,11,4
1651,8,10,5
1652,8,11,5
1653,8,12,4
1654,9,12,4
1655,8,13,4
1656,9,13,4
1657,8,12,5
1658,8,13,5
1659,8,14,4
1660,9,14,4
1661,8,15,4
1662,9,15,4
1663,8,14,5
1664,8,15,5
1665,10,14,4
1666,10,15,4
