,occu_node_coor_list,14:49:11,80
0,-3,-16,-1
1,-1,-3,-1
2,2,-1,-1
3,-9,0,-1
4,-9,1,-1
5,-8,0,-1
6,-11,-9,2
7,-11,-9,3
8,-10,-9,3
9,-11,-9,4
10,-3,-16,0
11,-3,-16,1
12,-2,-16,2
13,-1,-16,2
14,-2,-16,3
15,-1,-16,3
16,-4,-16,4
17,-1,-16,4
18,-1,-16,5
19,-11,-7,2
20,-11,-7,3
21,-10,-7,3
22,-10,-6,2
23,-10,-6,3
24,-10,-5,3
25,-10,-1,1
26,-10,-4,3
27,-11,-1,2
28,-11,-2,3
29,-11,-1,3
30,-10,-2,2
31,-10,-1,2
32,-10,-1,3
33,-11,-8,4
34,-11,-7,4
35,-10,-6,4
36,-11,-1,4
37,-10,-1,4
38,-2,-7,0
39,0,-16,2
40,0,-16,3
41,3,-16,2
42,3,-16,3
43,5,-16,1
44,4,-16,2
45,5,-16,2
46,4,-16,3
47,5,-16,3
48,7,-16,3
49,0,-16,4
50,1,-16,5
51,2,-16,4
52,3,-16,4
53,4,-16,4
54,5,-16,4
55,6,-16,4
56,7,-16,4
57,8,-16,1
58,8,-16,3
59,8,-16,4
60,4,-5,2
61,5,-5,3
62,0,-3,0
63,5,-3,0
64,4,-1,0
65,4,-3,2
66,5,-3,2
67,4,-4,3
68,5,-4,3
69,-10,0,1
70,-10,1,1
71,-11,0,2
72,-11,1,2
73,-11,0,3
74,-10,0,3
75,-11,0,4
76,-10,0,4
77,3,0,0
78,3,6,2
79,3,15,2
