,start_points,13:18:49,3424
0,-2,0,-2
1,-2,0,-2
2,-2,0,-2
3,-2,0,-2
4,-2,0,-1
5,-2,0,-1
6,-2,0,-1
7,-2,0,-1
8,-2,0,-1
9,-2,0,-1
10,-2,0,-1
11,-2,0,-1
12,-2,0,-1
13,-2,0,-1
14,-2,0,-1
15,-2,0,-1
16,-2,0,0
17,-2,0,0
18,-2,0,0
19,-2,0,0
20,-1,0,0
21,-1,0,0
22,-1,0,0
23,-1,0,0
24,-2,0,-1
25,-2,0,-1
26,-2,0,-1
27,-2,0,-1
28,-3,0,-2
29,-3,0,-2
30,-3,0,-2
31,-3,0,-2
32,-2,0,-2
33,-2,0,-2
34,-2,0,-2
35,-2,0,-2
36,-2,0,0
37,-2,0,0
38,-2,0,0
39,-2,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,-2,0,-1
45,-2,0,-1
46,-2,0,-1
47,-2,0,-1
48,-2,0,-2
49,-2,0,-2
50,-2,0,-2
51,-2,0,-2
52,-2,0,-2
53,-2,0,-2
54,-2,0,-2
55,-2,0,-2
56,-2,0,-2
57,-2,0,-2
58,-2,0,-2
59,-2,0,-2
60,-3,-1,-2
61,-3,-1,-2
62,-3,-1,-2
63,-3,-1,-2
64,-4,-3,-2
65,-4,-3,-2
66,-4,-3,-2
67,-4,-3,-2
68,-2,0,-1
69,-2,0,-1
70,-2,0,-1
71,-2,0,-1
72,-2,2,-2
73,-2,2,-2
74,-2,2,-2
75,-2,2,-2
76,-1,5,-2
77,-1,5,-2
78,-1,5,-2
79,-1,5,-2
80,-3,6,1
81,-3,6,1
82,-3,6,1
83,-3,6,1
84,-4,4,4
85,-4,4,4
86,-4,4,4
87,-4,4,4
88,-4,0,3
89,-4,0,3
90,-4,0,3
91,-4,0,3
92,0,-7,-2
93,0,-7,-2
94,0,-7,-2
95,0,-7,-2
96,0,-10,-2
97,0,-10,-2
98,0,-10,-2
99,0,-10,-2
100,0,-12,0
101,0,-12,0
102,0,-12,0
103,0,-12,0
104,1,-16,3
105,1,-16,3
106,1,-16,3
107,1,-16,3
108,2,-18,6
109,2,-18,6
110,2,-18,6
111,2,-18,6
112,3,-19,10
113,3,-19,10
114,3,-19,10
115,3,-19,10
116,2,-18,9
117,2,-18,9
118,2,-18,9
119,2,-18,9
120,3,-16,9
121,3,-16,9
122,3,-16,9
123,3,-16,9
124,2,-12,9
125,2,-12,9
126,2,-12,9
127,2,-12,9
128,2,-8,11
129,2,-8,11
130,2,-8,11
131,2,-8,11
132,1,-4,15
133,1,-4,15
134,1,-4,15
135,1,-4,15
136,1,0,17
137,1,0,17
138,1,0,17
139,1,0,17
140,1,0,18
141,1,0,18
142,1,0,18
143,1,0,18
144,1,1,21
145,1,1,21
146,1,1,21
147,1,1,21
148,2,0,22
149,2,0,22
150,2,0,22
151,2,0,22
152,1,2,24
153,1,2,24
154,1,2,24
155,1,2,24
156,-1,3,25
157,-1,3,25
158,-1,3,25
159,-1,3,25
160,-1,4,26
161,-1,4,26
162,-1,4,26
163,-1,4,26
164,-2,3,29
165,-2,3,29
166,-2,3,29
167,-2,3,29
168,-2,2,29
169,-2,2,29
170,-2,2,29
171,-2,2,29
172,-2,2,29
173,-2,2,29
174,-2,2,29
175,-2,2,29
176,-2,2,28
177,-2,2,28
178,-2,2,28
179,-2,2,28
180,-2,2,29
181,-2,2,29
182,-2,2,29
183,-2,2,29
184,-1,2,30
185,-1,2,30
186,-1,2,30
187,-1,2,30
188,-2,2,30
189,-2,2,30
190,-2,2,30
191,-2,2,30
192,-2,1,32
193,-2,1,32
194,-2,1,32
195,-2,1,32
196,-1,2,32
197,-1,2,32
198,-1,2,32
199,-1,2,32
200,-1,1,33
201,-1,1,33
202,-1,1,33
203,-1,1,33
204,-1,0,33
205,-1,0,33
206,-1,0,33
207,-1,0,33
208,-2,0,32
209,-2,0,32
210,-2,0,32
211,-2,0,32
212,-4,-1,29
213,-4,-1,29
214,-4,-1,29
215,-4,-1,29
216,-4,-1,28
217,-4,-1,28
218,-4,-1,28
219,-4,-1,28
220,-4,-1,30
221,-4,-1,30
222,-4,-1,30
223,-4,-1,30
224,-4,-1,31
225,-4,-1,31
226,-4,-1,31
227,-4,-1,31
228,-1,-1,33
229,-1,-1,33
230,-1,-1,33
231,-1,-1,33
232,-1,0,34
233,-1,0,34
234,-1,0,34
235,-1,0,34
236,-1,0,32
237,-1,0,32
238,-1,0,32
239,-1,0,32
240,0,0,33
241,0,0,33
242,0,0,33
243,0,0,33
244,0,0,33
245,0,0,33
246,0,0,33
247,0,0,33
248,-1,0,33
249,-1,0,33
250,-1,0,33
251,-1,0,33
252,-2,0,32
253,-2,0,32
254,-2,0,32
255,-2,0,32
256,-1,0,32
257,-1,0,32
258,-1,0,32
259,-1,0,32
260,-1,0,32
261,-1,0,32
262,-1,0,32
263,-1,0,32
264,0,0,34
265,0,0,34
266,0,0,34
267,0,0,34
268,0,-1,35
269,0,-1,35
270,0,-1,35
271,0,-1,35
272,0,0,32
273,0,0,32
274,0,0,32
275,0,0,32
276,0,-1,32
277,0,-1,32
278,0,-1,32
279,0,-1,32
280,-1,-1,32
281,-1,-1,32
282,-1,-1,32
283,-1,-1,32
284,-1,-2,34
285,-1,-2,34
286,-1,-2,34
287,-1,-2,34
288,-2,-3,35
289,-2,-3,35
290,-2,-3,35
291,-2,-3,35
292,-1,-5,34
293,-1,-5,34
294,-1,-5,34
295,-1,-5,34
296,-3,-5,33
297,-3,-5,33
298,-3,-5,33
299,-3,-5,33
300,-3,-6,32
301,-3,-6,32
302,-3,-6,32
303,-3,-6,32
304,-3,-7,33
305,-3,-7,33
306,-3,-7,33
307,-3,-7,33
308,-3,-8,33
309,-3,-8,33
310,-3,-8,33
311,-3,-8,33
312,-3,-9,33
313,-3,-9,33
314,-3,-9,33
315,-3,-9,33
316,-2,-10,34
317,-2,-10,34
318,-2,-10,34
319,-2,-10,34
320,-2,-11,34
321,-2,-11,34
322,-2,-11,34
323,-2,-11,34
324,-2,-12,33
325,-2,-12,33
326,-2,-12,33
327,-2,-12,33
328,-1,-14,33
329,-1,-14,33
330,-1,-14,33
331,-1,-14,33
332,0,-14,34
333,0,-14,34
334,0,-14,34
335,0,-14,34
336,-1,-15,33
337,-1,-15,33
338,-1,-15,33
339,-1,-15,33
340,-3,-17,31
341,-3,-17,31
342,-3,-17,31
343,-3,-17,31
344,-1,-18,31
345,-1,-18,31
346,-1,-18,31
347,-1,-18,31
348,-1,-19,32
349,-1,-19,32
350,-1,-19,32
351,-1,-19,32
352,-1,-21,32
353,-1,-21,32
354,-1,-21,32
355,-1,-21,32
356,0,-21,33
357,0,-21,33
358,0,-21,33
359,0,-21,33
360,0,-22,33
361,0,-22,33
362,0,-22,33
363,0,-22,33
364,0,-22,33
365,0,-22,33
366,0,-22,33
367,0,-22,33
368,0,-23,32
369,0,-23,32
370,0,-23,32
371,0,-23,32
372,0,-23,33
373,0,-23,33
374,0,-23,33
375,0,-23,33
376,0,-25,31
377,0,-25,31
378,0,-25,31
379,0,-25,31
380,0,-26,30
381,0,-26,30
382,0,-26,30
383,0,-26,30
384,-1,-27,30
385,-1,-27,30
386,-1,-27,30
387,-1,-27,30
388,-1,-29,31
389,-1,-29,31
390,-1,-29,31
391,-1,-29,31
392,0,-32,31
393,0,-32,31
394,0,-32,31
395,0,-32,31
396,0,-35,31
397,0,-35,31
398,0,-35,31
399,0,-35,31
400,-3,-33,33
401,-3,-33,33
402,-3,-33,33
403,-3,-33,33
404,-5,-34,34
405,-5,-34,34
406,-5,-34,34
407,-5,-34,34
408,-5,-36,31
409,-5,-36,31
410,-5,-36,31
411,-5,-36,31
412,-5,-39,32
413,-5,-39,32
414,-5,-39,32
415,-5,-39,32
416,-4,-41,32
417,-4,-41,32
418,-4,-41,32
419,-4,-41,32
420,-4,-44,29
421,-4,-44,29
422,-4,-44,29
423,-4,-44,29
424,-3,-47,28
425,-3,-47,28
426,-3,-47,28
427,-3,-47,28
428,-3,-50,28
429,-3,-50,28
430,-3,-50,28
431,-3,-50,28
432,-3,-53,30
433,-3,-53,30
434,-3,-53,30
435,-3,-53,30
436,-3,-55,31
437,-3,-55,31
438,-3,-55,31
439,-3,-55,31
440,-2,-56,31
441,-2,-56,31
442,-2,-56,31
443,-2,-56,31
444,0,-57,31
445,0,-57,31
446,0,-57,31
447,0,-57,31
448,0,-59,32
449,0,-59,32
450,0,-59,32
451,0,-59,32
452,0,-60,34
453,0,-60,34
454,0,-60,34
455,0,-60,34
456,0,-60,35
457,0,-60,35
458,0,-60,35
459,0,-60,35
460,0,-66,31
461,0,-66,31
462,0,-66,31
463,0,-66,31
464,-2,-72,28
465,-2,-72,28
466,-2,-72,28
467,-2,-72,28
468,-1,-74,27
469,-1,-74,27
470,-1,-74,27
471,-1,-74,27
472,-1,-76,28
473,-1,-76,28
474,-1,-76,28
475,-1,-76,28
476,-1,-77,28
477,-1,-77,28
478,-1,-77,28
479,-1,-77,28
480,-2,-81,30
481,-2,-81,30
482,-2,-81,30
483,-2,-81,30
484,1,-80,28
485,1,-80,28
486,1,-80,28
487,1,-80,28
488,2,-82,30
489,2,-82,30
490,2,-82,30
491,2,-82,30
492,2,-85,31
493,2,-85,31
494,2,-85,31
495,2,-85,31
496,2,-88,29
497,2,-88,29
498,2,-88,29
499,2,-88,29
500,1,-91,30
501,1,-91,30
502,1,-91,30
503,1,-91,30
504,1,-93,31
505,1,-93,31
506,1,-93,31
507,1,-93,31
508,0,-95,34
509,0,-95,34
510,0,-95,34
511,0,-95,34
512,0,-98,33
513,0,-98,33
514,0,-98,33
515,0,-98,33
516,-1,-100,32
517,-1,-100,32
518,-1,-100,32
519,-1,-100,32
520,-1,-101,31
521,-1,-101,31
522,-1,-101,31
523,-1,-101,31
524,-1,-103,31
525,-1,-103,31
526,-1,-103,31
527,-1,-103,31
528,-1,-105,32
529,-1,-105,32
530,-1,-105,32
531,-1,-105,32
532,-1,-106,34
533,-1,-106,34
534,-1,-106,34
535,-1,-106,34
536,-1,-107,38
537,-1,-107,38
538,-1,-107,38
539,-1,-107,38
540,0,-109,32
541,0,-109,32
542,0,-109,32
543,0,-109,32
544,0,-112,29
545,0,-112,29
546,0,-112,29
547,0,-112,29
548,0,-113,29
549,0,-113,29
550,0,-113,29
551,0,-113,29
552,-1,-115,26
553,-1,-115,26
554,-1,-115,26
555,-1,-115,26
556,-2,-116,27
557,-2,-116,27
558,-2,-116,27
559,-2,-116,27
560,-3,-118,28
561,-3,-118,28
562,-3,-118,28
563,-3,-118,28
564,-9,-122,34
565,-9,-122,34
566,-9,-122,34
567,-9,-122,34
568,-2,-118,36
569,-2,-118,36
570,-2,-118,36
571,-2,-118,36
572,-3,-118,37
573,-3,-118,37
574,-3,-118,37
575,-3,-118,37
576,-4,-117,36
577,-4,-117,36
578,-4,-117,36
579,-4,-117,36
580,-2,-117,32
581,-2,-117,32
582,-2,-117,32
583,-2,-117,32
584,1,-127,27
585,1,-127,27
586,1,-127,27
587,1,-127,27
588,1,-134,25
589,1,-134,25
590,1,-134,25
591,1,-134,25
592,3,-138,21
593,3,-138,21
594,3,-138,21
595,3,-138,21
596,3,-140,22
597,3,-140,22
598,3,-140,22
599,3,-140,22
600,5,-138,25
601,5,-138,25
602,5,-138,25
603,5,-138,25
604,1,-139,28
605,1,-139,28
606,1,-139,28
607,1,-139,28
608,5,-131,31
609,5,-131,31
610,5,-131,31
611,5,-131,31
612,3,-128,33
613,3,-128,33
614,3,-128,33
615,3,-128,33
616,3,-129,29
617,3,-129,29
618,3,-129,29
619,3,-129,29
620,3,-130,29
621,3,-130,29
622,3,-130,29
623,3,-130,29
624,1,-132,27
625,1,-132,27
626,1,-132,27
627,1,-132,27
628,1,-134,29
629,1,-134,29
630,1,-134,29
631,1,-134,29
632,0,-135,31
633,0,-135,31
634,0,-135,31
635,0,-135,31
636,0,-138,31
637,0,-138,31
638,0,-138,31
639,0,-138,31
640,0,-144,28
641,0,-144,28
642,0,-144,28
643,0,-144,28
644,-1,-147,28
645,-1,-147,28
646,-1,-147,28
647,-1,-147,28
648,0,-147,28
649,0,-147,28
650,0,-147,28
651,0,-147,28
652,2,-147,28
653,2,-147,28
654,2,-147,28
655,2,-147,28
656,2,-144,32
657,2,-144,32
658,2,-144,32
659,2,-144,32
660,0,-143,35
661,0,-143,35
662,0,-143,35
663,0,-143,35
664,1,-142,33
665,1,-142,33
666,1,-142,33
667,1,-142,33
668,2,-143,31
669,2,-143,31
670,2,-143,31
671,2,-143,31
672,3,-145,29
673,3,-145,29
674,3,-145,29
675,3,-145,29
676,3,-147,29
677,3,-147,29
678,3,-147,29
679,3,-147,29
680,1,-148,29
681,1,-148,29
682,1,-148,29
683,1,-148,29
684,2,-149,30
685,2,-149,30
686,2,-149,30
687,2,-149,30
688,1,-150,30
689,1,-150,30
690,1,-150,30
691,1,-150,30
692,-1,-150,34
693,-1,-150,34
694,-1,-150,34
695,-1,-150,34
696,-3,-148,36
697,-3,-148,36
698,-3,-148,36
699,-3,-148,36
700,-3,-147,36
701,-3,-147,36
702,-3,-147,36
703,-3,-147,36
704,-1,-147,31
705,-1,-147,31
706,-1,-147,31
707,-1,-147,31
708,0,-147,29
709,0,-147,29
710,0,-147,29
711,0,-147,29
712,3,-147,27
713,3,-147,27
714,3,-147,27
715,3,-147,27
716,2,-150,24
717,2,-150,24
718,2,-150,24
719,2,-150,24
720,1,-150,25
721,1,-150,25
722,1,-150,25
723,1,-150,25
724,0,-151,28
725,0,-151,28
726,0,-151,28
727,0,-151,28
728,0,-150,30
729,0,-150,30
730,0,-150,30
731,0,-150,30
732,-1,-150,31
733,-1,-150,31
734,-1,-150,31
735,-1,-150,31
736,-2,-149,34
737,-2,-149,34
738,-2,-149,34
739,-2,-149,34
740,-1,-149,32
741,-1,-149,32
742,-1,-149,32
743,-1,-149,32
744,-1,-148,30
745,-1,-148,30
746,-1,-148,30
747,-1,-148,30
748,-1,-148,30
749,-1,-148,30
750,-1,-148,30
751,-1,-148,30
752,-2,-148,31
753,-2,-148,31
754,-2,-148,31
755,-2,-148,31
756,-2,-147,32
757,-2,-147,32
758,-2,-147,32
759,-2,-147,32
760,-2,-147,32
761,-2,-147,32
762,-2,-147,32
763,-2,-147,32
764,-2,-147,33
765,-2,-147,33
766,-2,-147,33
767,-2,-147,33
768,-1,-147,31
769,-1,-147,31
770,-1,-147,31
771,-1,-147,31
772,-1,-146,31
773,-1,-146,31
774,-1,-146,31
775,-1,-146,31
776,0,-146,30
777,0,-146,30
778,0,-146,30
779,0,-146,30
780,1,-146,30
781,1,-146,30
782,1,-146,30
783,1,-146,30
784,1,-147,32
785,1,-147,32
786,1,-147,32
787,1,-147,32
788,1,-146,31
789,1,-146,31
790,1,-146,31
791,1,-146,31
792,1,-146,30
793,1,-146,30
794,1,-146,30
795,1,-146,30
796,2,-147,29
797,2,-147,29
798,2,-147,29
799,2,-147,29
800,1,-147,29
801,1,-147,29
802,1,-147,29
803,1,-147,29
804,1,-148,29
805,1,-148,29
806,1,-148,29
807,1,-148,29
808,1,-148,30
809,1,-148,30
810,1,-148,30
811,1,-148,30
812,0,-149,31
813,0,-149,31
814,0,-149,31
815,0,-149,31
816,2,-149,29
817,2,-149,29
818,2,-149,29
819,2,-149,29
820,1,-148,33
821,1,-148,33
822,1,-148,33
823,1,-148,33
824,-1,-145,35
825,-1,-145,35
826,-1,-145,35
827,-1,-145,35
828,0,-146,34
829,0,-146,34
830,0,-146,34
831,0,-146,34
832,0,-145,31
833,0,-145,31
834,0,-145,31
835,0,-145,31
836,2,-147,29
837,2,-147,29
838,2,-147,29
839,2,-147,29
840,3,-152,26
841,3,-152,26
842,3,-152,26
843,3,-152,26
844,7,-150,24
845,7,-150,24
846,7,-150,24
847,7,-150,24
848,6,-151,25
849,6,-151,25
850,6,-151,25
851,6,-151,25
852,6,-150,28
853,6,-150,28
854,6,-150,28
855,6,-150,28
856,5,-150,29
857,5,-150,29
858,5,-150,29
859,5,-150,29
860,4,-149,32
861,4,-149,32
862,4,-149,32
863,4,-149,32
864,2,-148,36
865,2,-148,36
866,2,-148,36
867,2,-148,36
868,2,-149,31
869,2,-149,31
870,2,-149,31
871,2,-149,31
872,3,-149,29
873,3,-149,29
874,3,-149,29
875,3,-149,29
876,4,-150,27
877,4,-150,27
878,4,-150,27
879,4,-150,27
880,6,-150,28
881,6,-150,28
882,6,-150,28
883,6,-150,28
884,8,-150,29
885,8,-150,29
886,8,-150,29
887,8,-150,29
888,9,-149,31
889,9,-149,31
890,9,-149,31
891,9,-149,31
892,11,-149,32
893,11,-149,32
894,11,-149,32
895,11,-149,32
896,14,-150,31
897,14,-150,31
898,14,-150,31
899,14,-150,31
900,16,-151,30
901,16,-151,30
902,16,-151,30
903,16,-151,30
904,17,-152,31
905,17,-152,31
906,17,-152,31
907,17,-152,31
908,19,-152,31
909,19,-152,31
910,19,-152,31
911,19,-152,31
912,19,-152,33
913,19,-152,33
914,19,-152,33
915,19,-152,33
916,20,-154,32
917,20,-154,32
918,20,-154,32
919,20,-154,32
920,23,-152,31
921,23,-152,31
922,23,-152,31
923,23,-152,31
924,26,-152,31
925,26,-152,31
926,26,-152,31
927,26,-152,31
928,27,-151,30
929,27,-151,30
930,27,-151,30
931,27,-151,30
932,29,-151,31
933,29,-151,31
934,29,-151,31
935,29,-151,31
936,29,-150,30
937,29,-150,30
938,29,-150,30
939,29,-150,30
940,30,-149,30
941,30,-149,30
942,30,-149,30
943,30,-149,30
944,32,-151,28
945,32,-151,28
946,32,-151,28
947,32,-151,28
948,35,-148,30
949,35,-148,30
950,35,-148,30
951,35,-148,30
952,38,-148,33
953,38,-148,33
954,38,-148,33
955,38,-148,33
956,38,-145,34
957,38,-145,34
958,38,-145,34
959,38,-145,34
960,42,-147,30
961,42,-147,30
962,42,-147,30
963,42,-147,30
964,46,-147,29
965,46,-147,29
966,46,-147,29
967,46,-147,29
968,49,-148,27
969,49,-148,27
970,49,-148,27
971,49,-148,27
972,52,-149,27
973,52,-149,27
974,52,-149,27
975,52,-149,27
976,54,-150,28
977,54,-150,28
978,54,-150,28
979,54,-150,28
980,56,-151,30
981,56,-151,30
982,56,-151,30
983,56,-151,30
984,58,-150,31
985,58,-150,31
986,58,-150,31
987,58,-150,31
988,60,-150,32
989,60,-150,32
990,60,-150,32
991,60,-150,32
992,59,-158,28
993,59,-158,28
994,59,-158,28
995,59,-158,28
996,62,-154,29
997,62,-154,29
998,62,-154,29
999,62,-154,29
1000,64,-153,29
1001,64,-153,29
1002,64,-153,29
1003,64,-153,29
1004,66,-153,29
1005,66,-153,29
1006,66,-153,29
1007,66,-153,29
1008,68,-153,29
1009,68,-153,29
1010,68,-153,29
1011,68,-153,29
1012,71,-153,28
1013,71,-153,28
1014,71,-153,28
1015,71,-153,28
1016,73,-151,28
1017,73,-151,28
1018,73,-151,28
1019,73,-151,28
1020,74,-152,28
1021,74,-152,28
1022,74,-152,28
1023,74,-152,28
1024,76,-151,29
1025,76,-151,29
1026,76,-151,29
1027,76,-151,29
1028,77,-151,29
1029,77,-151,29
1030,77,-151,29
1031,77,-151,29
1032,79,-150,29
1033,79,-150,29
1034,79,-150,29
1035,79,-150,29
1036,80,-149,29
1037,80,-149,29
1038,80,-149,29
1039,80,-149,29
1040,82,-149,29
1041,82,-149,29
1042,82,-149,29
1043,82,-149,29
1044,81,-149,29
1045,81,-149,29
1046,81,-149,29
1047,81,-149,29
1048,83,-149,30
1049,83,-149,30
1050,83,-149,30
1051,83,-149,30
1052,84,-149,30
1053,84,-149,30
1054,84,-149,30
1055,84,-149,30
1056,85,-149,31
1057,85,-149,31
1058,85,-149,31
1059,85,-149,31
1060,87,-149,31
1061,87,-149,31
1062,87,-149,31
1063,87,-149,31
1064,89,-149,32
1065,89,-149,32
1066,89,-149,32
1067,89,-149,32
1068,89,-148,31
1069,89,-148,31
1070,89,-148,31
1071,89,-148,31
1072,92,-151,28
1073,92,-151,28
1074,92,-151,28
1075,92,-151,28
1076,93,-151,28
1077,93,-151,28
1078,93,-151,28
1079,93,-151,28
1080,93,-147,30
1081,93,-147,30
1082,93,-147,30
1083,93,-147,30
1084,94,-143,32
1085,94,-143,32
1086,94,-143,32
1087,94,-143,32
1088,93,-144,32
1089,93,-144,32
1090,93,-144,32
1091,93,-144,32
1092,92,-146,30
1093,92,-146,30
1094,92,-146,30
1095,92,-146,30
1096,90,-149,29
1097,90,-149,29
1098,90,-149,29
1099,90,-149,29
1100,95,-149,29
1101,95,-149,29
1102,95,-149,29
1103,95,-149,29
1104,98,-149,30
1105,98,-149,30
1106,98,-149,30
1107,98,-149,30
1108,99,-150,32
1109,99,-150,32
1110,99,-150,32
1111,99,-150,32
1112,99,-149,36
1113,99,-149,36
1114,99,-149,36
1115,99,-149,36
1116,100,-148,37
1117,100,-148,37
1118,100,-148,37
1119,100,-148,37
1120,102,-148,33
1121,102,-148,33
1122,102,-148,33
1123,102,-148,33
1124,100,-149,31
1125,100,-149,31
1126,100,-149,31
1127,100,-149,31
1128,99,-150,29
1129,99,-150,29
1130,99,-150,29
1131,99,-150,29
1132,99,-150,28
1133,99,-150,28
1134,99,-150,28
1135,99,-150,28
1136,99,-151,27
1137,99,-151,27
1138,99,-151,27
1139,99,-151,27
1140,99,-152,28
1141,99,-152,28
1142,99,-152,28
1143,99,-152,28
1144,100,-152,29
1145,100,-152,29
1146,100,-152,29
1147,100,-152,29
1148,102,-152,28
1149,102,-152,28
1150,102,-152,28
1151,102,-152,28
1152,100,-152,30
1153,100,-152,30
1154,100,-152,30
1155,100,-152,30
1156,100,-152,31
1157,100,-152,31
1158,100,-152,31
1159,100,-152,31
1160,100,-152,31
1161,100,-152,31
1162,100,-152,31
1163,100,-152,31
1164,100,-152,31
1165,100,-152,31
1166,100,-152,31
1167,100,-152,31
1168,103,-151,30
1169,103,-151,30
1170,103,-151,30
1171,103,-151,30
1172,104,-149,29
1173,104,-149,29
1174,104,-149,29
1175,104,-149,29
1176,101,-154,28
1177,101,-154,28
1178,101,-154,28
1179,101,-154,28
1180,101,-152,31
1181,101,-152,31
1182,101,-152,31
1183,101,-152,31
1184,100,-151,34
1185,100,-151,34
1186,100,-151,34
1187,100,-151,34
1188,100,-150,33
1189,100,-150,33
1190,100,-150,33
1191,100,-150,33
1192,99,-149,31
1193,99,-149,31
1194,99,-149,31
