,start_points,13:18:49,3424
1195,99,-149,31
1196,101,-149,29
1197,101,-149,29
1198,101,-149,29
1199,101,-149,29
1200,101,-149,28
1201,101,-149,28
1202,101,-149,28
1203,101,-149,28
1204,102,-149,28
1205,102,-149,28
1206,102,-149,28
1207,102,-149,28
1208,100,-151,30
1209,100,-151,30
1210,100,-151,30
1211,100,-151,30
1212,100,-149,29
1213,100,-149,29
1214,100,-149,29
1215,100,-149,29
1216,95,-151,31
1217,95,-151,31
1218,95,-151,31
1219,95,-151,31
1220,94,-151,30
1221,94,-151,30
1222,94,-151,30
1223,94,-151,30
1224,96,-153,29
1225,96,-153,29
1226,96,-153,29
1227,96,-153,29
1228,95,-149,31
1229,95,-149,31
1230,95,-149,31
1231,95,-149,31
1232,96,-148,32
1233,96,-148,32
1234,96,-148,32
1235,96,-148,32
1236,97,-147,33
1237,97,-147,33
1238,97,-147,33
1239,97,-147,33
1240,98,-146,33
1241,98,-146,33
1242,98,-146,33
1243,98,-146,33
1244,97,-144,34
1245,97,-144,34
1246,97,-144,34
1247,97,-144,34
1248,97,-143,34
1249,97,-143,34
1250,97,-143,34
1251,97,-143,34
1252,94,-148,30
1253,94,-148,30
1254,94,-148,30
1255,94,-148,30
1256,104,-144,27
1257,104,-144,27
1258,104,-144,27
1259,104,-144,27
1260,108,-141,27
1261,108,-141,27
1262,108,-141,27
1263,108,-141,27
1264,107,-141,28
1265,107,-141,28
1266,107,-141,28
1267,107,-141,28
1268,105,-142,29
1269,105,-142,29
1270,105,-142,29
1271,105,-142,29
1272,103,-142,30
1273,103,-142,30
1274,103,-142,30
1275,103,-142,30
1276,101,-143,30
1277,101,-143,30
1278,101,-143,30
1279,101,-143,30
1280,96,-145,33
1281,96,-145,33
1282,96,-145,33
1283,96,-145,33
1284,96,-147,32
1285,96,-147,32
1286,96,-147,32
1287,96,-147,32
1288,96,-147,32
1289,96,-147,32
1290,96,-147,32
1291,96,-147,32
1292,99,-146,31
1293,99,-146,31
1294,99,-146,31
1295,99,-146,31
1296,102,-144,29
1297,102,-144,29
1298,102,-144,29
1299,102,-144,29
1300,101,-148,30
1301,101,-148,30
1302,101,-148,30
1303,101,-148,30
1304,101,-147,31
1305,101,-147,31
1306,101,-147,31
1307,101,-147,31
1308,101,-146,29
1309,101,-146,29
1310,101,-146,29
1311,101,-146,29
1312,103,-146,29
1313,103,-146,29
1314,103,-146,29
1315,103,-146,29
1316,103,-144,30
1317,103,-144,30
1318,103,-144,30
1319,103,-144,30
1320,104,-142,29
1321,104,-142,29
1322,104,-142,29
1323,104,-142,29
1324,106,-141,27
1325,106,-141,27
1326,106,-141,27
1327,106,-141,27
1328,106,-138,27
1329,106,-138,27
1330,106,-138,27
1331,106,-138,27
1332,106,-137,27
1333,106,-137,27
1334,106,-137,27
1335,106,-137,27
1336,104,-136,29
1337,104,-136,29
1338,104,-136,29
1339,104,-136,29
1340,102,-135,30
1341,102,-135,30
1342,102,-135,30
1343,102,-135,30
1344,99,-135,31
1345,99,-135,31
1346,99,-135,31
1347,99,-135,31
1348,95,-133,34
1349,95,-133,34
1350,95,-133,34
1351,95,-133,34
1352,92,-134,34
1353,92,-134,34
1354,92,-134,34
1355,92,-134,34
1356,98,-128,31
1357,98,-128,31
1358,98,-128,31
1359,98,-128,31
1360,97,-128,31
1361,97,-128,31
1362,97,-128,31
1363,97,-128,31
1364,97,-125,32
1365,97,-125,32
1366,97,-125,32
1367,97,-125,32
1368,97,-123,33
1369,97,-123,33
1370,97,-123,33
1371,97,-123,33
1372,97,-123,30
1373,97,-123,30
1374,97,-123,30
1375,97,-123,30
1376,96,-124,27
1377,96,-124,27
1378,96,-124,27
1379,96,-124,27
1380,101,-119,27
1381,101,-119,27
1382,101,-119,27
1383,101,-119,27
1384,104,-114,26
1385,104,-114,26
1386,104,-114,26
1387,104,-114,26
1388,103,-112,25
1389,103,-112,25
1390,103,-112,25
1391,103,-112,25
1392,102,-110,27
1393,102,-110,27
1394,102,-110,27
1395,102,-110,27
1396,98,-110,31
1397,98,-110,31
1398,98,-110,31
1399,98,-110,31
1400,98,-109,31
1401,98,-109,31
1402,98,-109,31
1403,98,-109,31
1404,97,-108,31
1405,97,-108,31
1406,97,-108,31
1407,97,-108,31
1408,96,-106,32
1409,96,-106,32
1410,96,-106,32
1411,96,-106,32
1412,98,-106,31
1413,98,-106,31
1414,98,-106,31
1415,98,-106,31
1416,102,-104,27
1417,102,-104,27
1418,102,-104,27
1419,102,-104,27
1420,100,-103,30
1421,100,-103,30
1422,100,-103,30
1423,100,-103,30
1424,100,-101,30
1425,100,-101,30
1426,100,-101,30
1427,100,-101,30
1428,98,-99,32
1429,98,-99,32
1430,98,-99,32
1431,98,-99,32
1432,97,-97,32
1433,97,-97,32
1434,97,-97,32
1435,97,-97,32
1436,98,-95,30
1437,98,-95,30
1438,98,-95,30
1439,98,-95,30
1440,99,-91,30
1441,99,-91,30
1442,99,-91,30
1443,99,-91,30
1444,102,-87,30
1445,102,-87,30
1446,102,-87,30
1447,102,-87,30
1448,100,-88,29
1449,100,-88,29
1450,100,-88,29
1451,100,-88,29
1452,97,-87,32
1453,97,-87,32
1454,97,-87,32
1455,97,-87,32
1456,97,-84,32
1457,97,-84,32
1458,97,-84,32
1459,97,-84,32
1460,97,-80,30
1461,97,-80,30
1462,97,-80,30
1463,97,-80,30
1464,97,-77,29
1465,97,-77,29
1466,97,-77,29
1467,97,-77,29
1468,97,-76,29
1469,97,-76,29
1470,97,-76,29
1471,97,-76,29
1472,97,-75,29
1473,97,-75,29
1474,97,-75,29
1475,97,-75,29
1476,97,-74,29
1477,97,-74,29
1478,97,-74,29
1479,97,-74,29
1480,97,-73,29
1481,97,-73,29
1482,97,-73,29
1483,97,-73,29
1484,97,-72,29
1485,97,-72,29
1486,97,-72,29
1487,97,-72,29
1488,98,-69,29
1489,98,-69,29
1490,98,-69,29
1491,98,-69,29
1492,99,-66,28
1493,99,-66,28
1494,99,-66,28
1495,99,-66,28
1496,101,-65,26
1497,101,-65,26
1498,101,-65,26
1499,101,-65,26
1500,102,-62,26
1501,102,-62,26
1502,102,-62,26
1503,102,-62,26
1504,99,-60,29
1505,99,-60,29
1506,99,-60,29
1507,99,-60,29
1508,103,-57,30
1509,103,-57,30
1510,103,-57,30
1511,103,-57,30
1512,102,-53,31
1513,102,-53,31
1514,102,-53,31
1515,102,-53,31
1516,100,-50,32
1517,100,-50,32
1518,100,-50,32
1519,100,-50,32
1520,102,-47,31
1521,102,-47,31
1522,102,-47,31
1523,102,-47,31
1524,104,-45,30
1525,104,-45,30
1526,104,-45,30
1527,104,-45,30
1528,106,-43,28
1529,106,-43,28
1530,106,-43,28
1531,106,-43,28
1532,109,-39,27
1533,109,-39,27
1534,109,-39,27
1535,109,-39,27
1536,104,-38,29
1537,104,-38,29
1538,104,-38,29
1539,104,-38,29
1540,102,-38,31
1541,102,-38,31
1542,102,-38,31
1543,102,-38,31
1544,101,-37,31
1545,101,-37,31
1546,101,-37,31
1547,101,-37,31
1548,99,-35,31
1549,99,-35,31
1550,99,-35,31
1551,99,-35,31
1552,100,-34,30
1553,100,-34,30
1554,100,-34,30
1555,100,-34,30
1556,102,-32,28
1557,102,-32,28
1558,102,-32,28
1559,102,-32,28
1560,101,-29,29
1561,101,-29,29
1562,101,-29,29
1563,101,-29,29
1564,101,-27,29
1565,101,-27,29
1566,101,-27,29
1567,101,-27,29
1568,103,-25,30
1569,103,-25,30
1570,103,-25,30
1571,103,-25,30
1572,102,-25,29
1573,102,-25,29
1574,102,-25,29
1575,102,-25,29
1576,103,-23,29
1577,103,-23,29
1578,103,-23,29
1579,103,-23,29
1580,105,-24,28
1581,105,-24,28
1582,105,-24,28
1583,105,-24,28
1584,105,-21,28
1585,105,-21,28
1586,105,-21,28
1587,105,-21,28
1588,104,-20,28
1589,104,-20,28
1590,104,-20,28
1591,104,-20,28
1592,101,-20,30
1593,101,-20,30
1594,101,-20,30
1595,101,-20,30
1596,99,-19,32
1597,99,-19,32
1598,99,-19,32
1599,99,-19,32
1600,98,-19,31
1601,98,-19,31
1602,98,-19,31
1603,98,-19,31
1604,98,-16,30
1605,98,-16,30
1606,98,-16,30
1607,98,-16,30
1608,99,-14,29
1609,99,-14,29
1610,99,-14,29
1611,99,-14,29
1612,99,-12,29
1613,99,-12,29
1614,99,-12,29
1615,99,-12,29
1616,99,-11,30
1617,99,-11,30
1618,99,-11,30
1619,99,-11,30
1620,99,-8,30
1621,99,-8,30
1622,99,-8,30
1623,99,-8,30
1624,99,-6,30
1625,99,-6,30
1626,99,-6,30
1627,99,-6,30
1628,97,-5,30
1629,97,-5,30
1630,97,-5,30
1631,97,-5,30
1632,98,-7,29
1633,98,-7,29
1634,98,-7,29
1635,98,-7,29
1636,104,-5,29
1637,104,-5,29
1638,104,-5,29
1639,104,-5,29
1640,105,-4,30
1641,105,-4,30
1642,105,-4,30
1643,105,-4,30
1644,104,-5,29
1645,104,-5,29
1646,104,-5,29
1647,104,-5,29
1648,99,-5,32
1649,99,-5,32
1650,99,-5,32
1651,99,-5,32
1652,99,-2,31
1653,99,-2,31
1654,99,-2,31
1655,99,-2,31
1656,101,-4,28
1657,101,-4,28
1658,101,-4,28
1659,101,-4,28
1660,101,-3,26
1661,101,-3,26
1662,101,-3,26
1663,101,-3,26
1664,99,-3,28
1665,99,-3,28
1666,99,-3,28
1667,99,-3,28
1668,101,-3,28
1669,101,-3,28
1670,101,-3,28
1671,101,-3,28
1672,104,-1,28
1673,104,-1,28
1674,104,-1,28
1675,104,-1,28
1676,104,-3,28
1677,104,-3,28
1678,104,-3,28
1679,104,-3,28
1680,105,-3,28
1681,105,-3,28
1682,105,-3,28
1683,105,-3,28
1684,105,-1,28
1685,105,-1,28
1686,105,-1,28
1687,105,-1,28
1688,104,-1,30
1689,104,-1,30
1690,104,-1,30
1691,104,-1,30
1692,101,-1,32
1693,101,-1,32
1694,101,-1,32
1695,101,-1,32
1696,100,0,33
1697,100,0,33
1698,100,0,33
1699,100,0,33
1700,103,0,31
1701,103,0,31
1702,103,0,31
1703,103,0,31
1704,102,0,28
1705,102,0,28
1706,102,0,28
1707,102,0,28
1708,103,0,26
1709,103,0,26
1710,103,0,26
1711,103,0,26
1712,103,3,27
1713,103,3,27
1714,103,3,27
1715,103,3,27
1716,106,0,30
1717,106,0,30
1718,106,0,30
1719,106,0,30
1720,109,0,31
1721,109,0,31
1722,109,0,31
1723,109,0,31
1724,109,-1,30
1725,109,-1,30
1726,109,-1,30
1727,109,-1,30
1728,110,1,30
1729,110,1,30
1730,110,1,30
1731,110,1,30
1732,108,1,29
1733,108,1,29
1734,108,1,29
1735,108,1,29
1736,101,-2,31
1737,101,-2,31
1738,101,-2,31
1739,101,-2,31
1740,101,-4,33
1741,101,-4,33
1742,101,-4,33
1743,101,-4,33
1744,97,-3,34
1745,97,-3,34
1746,97,-3,34
1747,97,-3,34
1748,97,1,32
1749,97,1,32
1750,97,1,32
1751,97,1,32
1752,99,0,30
1753,99,0,30
1754,99,0,30
1755,99,0,30
1756,101,0,28
1757,101,0,28
1758,101,0,28
1759,101,0,28
1760,104,-1,28
1761,104,-1,28
1762,104,-1,28
1763,104,-1,28
1764,104,-2,29
1765,104,-2,29
1766,104,-2,29
1767,104,-2,29
1768,101,-4,30
1769,101,-4,30
1770,101,-4,30
1771,101,-4,30
1772,99,-4,31
1773,99,-4,31
1774,99,-4,31
1775,99,-4,31
1776,96,-1,32
1777,96,-1,32
1778,96,-1,32
1779,96,-1,32
1780,98,-1,30
1781,98,-1,30
1782,98,-1,30
1783,98,-1,30
1784,98,0,27
1785,98,0,27
1786,98,0,27
1787,98,0,27
1788,94,3,28
1789,94,3,28
1790,94,3,28
1791,94,3,28
1792,94,5,29
1793,94,5,29
1794,94,5,29
1795,94,5,29
1796,100,0,31
1797,100,0,31
1798,100,0,31
1799,100,0,31
1800,99,-4,32
1801,99,-4,32
1802,99,-4,32
1803,99,-4,32
1804,101,-4,32
1805,101,-4,32
1806,101,-4,32
1807,101,-4,32
1808,102,-4,31
1809,102,-4,31
1810,102,-4,31
1811,102,-4,31
1812,101,-2,30
1813,101,-2,30
1814,101,-2,30
1815,101,-2,30
1816,97,-3,28
1817,97,-3,28
1818,97,-3,28
1819,97,-3,28
1820,88,-2,31
1821,88,-2,31
1822,88,-2,31
1823,88,-2,31
1824,88,-4,32
1825,88,-4,32
1826,88,-4,32
1827,88,-4,32
1828,87,-3,32
1829,87,-3,32
1830,87,-3,32
1831,87,-3,32
1832,89,-3,31
1833,89,-3,31
1834,89,-3,31
1835,89,-3,31
1836,89,-3,31
1837,89,-3,31
1838,89,-3,31
1839,89,-3,31
1840,88,-2,32
1841,88,-2,32
1842,88,-2,32
1843,88,-2,32
1844,88,0,33
1845,88,0,33
1846,88,0,33
1847,88,0,33
1848,90,0,31
1849,90,0,31
1850,90,0,31
1851,90,0,31
1852,93,0,28
1853,93,0,28
1854,93,0,28
1855,93,0,28
1856,94,2,29
1857,94,2,29
1858,94,2,29
1859,94,2,29
1860,93,1,28
1861,93,1,28
1862,93,1,28
1863,93,1,28
1864,91,0,27
1865,91,0,27
1866,91,0,27
1867,91,0,27
1868,90,-2,26
1869,90,-2,26
1870,90,-2,26
1871,90,-2,26
1872,89,-4,26
1873,89,-4,26
1874,89,-4,26
1875,89,-4,26
1876,86,-1,30
1877,86,-1,30
1878,86,-1,30
1879,86,-1,30
1880,80,-2,30
1881,80,-2,30
1882,80,-2,30
1883,80,-2,30
1884,79,-3,29
1885,79,-3,29
1886,79,-3,29
1887,79,-3,29
1888,79,-2,29
1889,79,-2,29
1890,79,-2,29
1891,79,-2,29
1892,80,0,28
1893,80,0,28
1894,80,0,28
1895,80,0,28
1896,78,2,28
1897,78,2,28
1898,78,2,28
1899,78,2,28
1900,79,2,29
1901,79,2,29
1902,79,2,29
1903,79,2,29
1904,78,5,29
1905,78,5,29
1906,78,5,29
1907,78,5,29
1908,78,6,28
1909,78,6,28
1910,78,6,28
1911,78,6,28
1912,78,10,28
1913,78,10,28
1914,78,10,28
1915,78,10,28
1916,77,10,27
1917,77,10,27
1918,77,10,27
1919,77,10,27
1920,77,3,28
1921,77,3,28
1922,77,3,28
1923,77,3,28
1924,76,0,28
1925,76,0,28
1926,76,0,28
1927,76,0,28
1928,74,-1,28
1929,74,-1,28
1930,74,-1,28
1931,74,-1,28
1932,72,-1,27
1933,72,-1,27
1934,72,-1,27
1935,72,-1,27
1936,70,0,28
1937,70,0,28
1938,70,0,28
1939,70,0,28
1940,67,0,28
1941,67,0,28
1942,67,0,28
1943,67,0,28
1944,65,0,28
1945,65,0,28
1946,65,0,28
1947,65,0,28
1948,61,0,30
1949,61,0,30
1950,61,0,30
1951,61,0,30
1952,59,0,30
1953,59,0,30
1954,59,0,30
1955,59,0,30
1956,57,-1,30
1957,57,-1,30
1958,57,-1,30
1959,57,-1,30
1960,56,-2,30
1961,56,-2,30
1962,56,-2,30
1963,56,-2,30
1964,54,-3,30
1965,54,-3,30
1966,54,-3,30
1967,54,-3,30
1968,52,-4,31
1969,52,-4,31
1970,52,-4,31
1971,52,-4,31
1972,49,-3,32
1973,49,-3,32
1974,49,-3,32
1975,49,-3,32
1976,47,-2,32
1977,47,-2,32
1978,47,-2,32
1979,47,-2,32
1980,45,-1,31
1981,45,-1,31
1982,45,-1,31
1983,45,-1,31
1984,42,0,30
1985,42,0,30
1986,42,0,30
1987,42,0,30
1988,42,4,30
1989,42,4,30
1990,42,4,30
1991,42,4,30
1992,40,4,30
1993,40,4,30
1994,40,4,30
1995,40,4,30
1996,37,3,30
1997,37,3,30
1998,37,3,30
1999,37,3,30
2000,33,1,30
2001,33,1,30
2002,33,1,30
2003,33,1,30
2004,30,0,31
2005,30,0,31
2006,30,0,31
2007,30,0,31
2008,27,0,31
2009,27,0,31
2010,27,0,31
2011,27,0,31
2012,26,0,31
2013,26,0,31
2014,26,0,31
2015,26,0,31
2016,26,2,31
2017,26,2,31
2018,26,2,31
2019,26,2,31
2020,25,2,31
2021,25,2,31
2022,25,2,31
2023,25,2,31
2024,24,2,30
2025,24,2,30
2026,24,2,30
2027,24,2,30
2028,22,3,29
2029,22,3,29
2030,22,3,29
2031,22,3,29
2032,21,2,29
2033,21,2,29
2034,21,2,29
2035,21,2,29
2036,19,1,29
2037,19,1,29
2038,19,1,29
2039,19,1,29
2040,18,0,29
2041,18,0,29
2042,18,0,29
2043,18,0,29
2044,17,0,29
2045,17,0,29
2046,17,0,29
2047,17,0,29
2048,15,0,29
2049,15,0,29
2050,15,0,29
2051,15,0,29
2052,12,0,28
2053,12,0,28
2054,12,0,28
2055,12,0,28
2056,11,0,28
2057,11,0,28
2058,11,0,28
2059,11,0,28
2060,9,0,28
2061,9,0,28
2062,9,0,28
2063,9,0,28
2064,9,0,30
2065,9,0,30
2066,9,0,30
2067,9,0,30
2068,8,0,29
2069,8,0,29
2070,8,0,29
2071,8,0,29
2072,7,0,29
2073,7,0,29
2074,7,0,29
2075,7,0,29
2076,7,0,29
2077,7,0,29
2078,7,0,29
2079,7,0,29
2080,6,0,30
2081,6,0,30
2082,6,0,30
2083,6,0,30
2084,6,0,30
2085,6,0,30
2086,6,0,30
2087,6,0,30
2088,5,0,30
2089,5,0,30
2090,5,0,30
2091,5,0,30
2092,5,0,30
2093,5,0,30
2094,5,0,30
2095,5,0,30
2096,4,0,30
2097,4,0,30
2098,4,0,30
2099,4,0,30
2100,3,0,30
2101,3,0,30
2102,3,0,30
2103,3,0,30
2104,2,0,32
2105,2,0,32
2106,2,0,32
2107,2,0,32
2108,2,0,32
2109,2,0,32
2110,2,0,32
2111,2,0,32
2112,0,0,30
2113,0,0,30
2114,0,0,30
2115,0,0,30
2116,0,0,30
2117,0,0,30
2118,0,0,30
2119,0,0,30
2120,0,0,29
2121,0,0,29
2122,0,0,29
2123,0,0,29
2124,0,0,28
2125,0,0,28
2126,0,0,28
2127,0,0,28
2128,0,0,28
2129,0,0,28
2130,0,0,28
2131,0,0,28
2132,0,0,28
2133,0,0,28
2134,0,0,28
2135,0,0,28
2136,0,0,28
2137,0,0,28
2138,0,0,28
2139,0,0,28
2140,0,1,29
2141,0,1,29
2142,0,1,29
2143,0,1,29
2144,1,0,31
2145,1,0,31
2146,1,0,31
2147,1,0,31
2148,2,1,32
2149,2,1,32
2150,2,1,32
2151,2,1,32
2152,2,1,32
2153,2,1,32
2154,2,1,32
2155,2,1,32
2156,2,1,30
2157,2,1,30
2158,2,1,30
2159,2,1,30
2160,3,1,29
2161,3,1,29
2162,3,1,29
2163,3,1,29
2164,3,2,28
2165,3,2,28
2166,3,2,28
2167,3,2,28
2168,2,2,28
2169,2,2,28
2170,2,2,28
2171,2,2,28
2172,2,-1,28
2173,2,-1,28
2174,2,-1,28
2175,2,-1,28
2176,-2,2,28
2177,-2,2,28
2178,-2,2,28
2179,-2,2,28
2180,-4,3,30
2181,-4,3,30
2182,-4,3,30
2183,-4,3,30
2184,-3,2,31
2185,-3,2,31
2186,-3,2,31
2187,-3,2,31
2188,-2,1,34
2189,-2,1,34
2190,-2,1,34
2191,-2,1,34
2192,-2,0,35
2193,-2,0,35
2194,-2,0,35
2195,-2,0,35
2196,0,0,35
2197,0,0,35
2198,0,0,35
2199,0,0,35
2200,0,0,35
2201,0,0,35
2202,0,0,35
2203,0,0,35
2204,0,-1,36
2205,0,-1,36
2206,0,-1,36
2207,0,-1,36
2208,1,-1,38
2209,1,-1,38
2210,1,-1,38
2211,1,-1,38
2212,1,0,39
2213,1,0,39
2214,1,0,39
2215,1,0,39
2216,3,0,41
2217,3,0,41
2218,3,0,41
2219,3,0,41
2220,2,0,40
2221,2,0,40
2222,2,0,40
2223,2,0,40
2224,3,2,41
2225,3,2,41
2226,3,2,41
2227,3,2,41
2228,1,2,41
2229,1,2,41
2230,1,2,41
2231,1,2,41
2232,0,2,42
2233,0,2,42
2234,0,2,42
2235,0,2,42
2236,2,4,42
2237,2,4,42
2238,2,4,42
2239,2,4,42
2240,1,4,40
2241,1,4,40
2242,1,4,40
2243,1,4,40
2244,1,4,39
2245,1,4,39
2246,1,4,39
2247,1,4,39
2248,1,3,39
2249,1,3,39
2250,1,3,39
2251,1,3,39
2252,0,2,38
2253,0,2,38
2254,0,2,38
2255,0,2,38
2256,-1,0,37
2257,-1,0,37
2258,-1,0,37
2259,-1,0,37
2260,-1,0,39
2261,-1,0,39
2262,-1,0,39
2263,-1,0,39
2264,-2,0,39
2265,-2,0,39
2266,-2,0,39
2267,-2,0,39
2268,-1,0,40
2269,-1,0,40
2270,-1,0,40
2271,-1,0,40
2272,-1,0,41
2273,-1,0,41
2274,-1,0,41
2275,-1,0,41
2276,-1,-1,42
2277,-1,-1,42
2278,-1,-1,42
2279,-1,-1,42
2280,-2,-2,40
2281,-2,-2,40
2282,-2,-2,40
2283,-2,-2,40
2284,-2,-3,40
2285,-2,-3,40
2286,-2,-3,40
2287,-2,-3,40
2288,-1,-3,41
2289,-1,-3,41
2290,-1,-3,41
2291,-1,-3,41
2292,-2,-4,40
2293,-2,-4,40
2294,-2,-4,40
2295,-2,-4,40
2296,-1,-6,41
2297,-1,-6,41
2298,-1,-6,41
2299,-1,-6,41
2300,0,-4,42
2301,0,-4,42
2302,0,-4,42
2303,0,-4,42
2304,-1,-4,43
2305,-1,-4,43
2306,-1,-4,43
2307,-1,-4,43
2308,-2,-3,42
2309,-2,-3,42
2310,-2,-3,42
2311,-2,-3,42
2312,-1,-4,41
2313,-1,-4,41
2314,-1,-4,41
2315,-1,-4,41
2316,-1,-3,41
2317,-1,-3,41
2318,-1,-3,41
2319,-1,-3,41
2320,-1,-4,40
2321,-1,-4,40
2322,-1,-4,40
2323,-1,-4,40
2324,-1,-4,40
2325,-1,-4,40
2326,-1,-4,40
2327,-1,-4,40
2328,-1,-5,40
2329,-1,-5,40
2330,-1,-5,40
2331,-1,-5,40
2332,-1,-7,38
2333,-1,-7,38
2334,-1,-7,38
2335,-1,-7,38
2336,0,-8,39
2337,0,-8,39
2338,0,-8,39
2339,0,-8,39
2340,0,-9,40
2341,0,-9,40
2342,0,-9,40
2343,0,-9,40
2344,0,-10,40
2345,0,-10,40
2346,0,-10,40
2347,0,-10,40
2348,1,-9,40
2349,1,-9,40
2350,1,-9,40
2351,1,-9,40
2352,0,-9,40
2353,0,-9,40
