,start_points,13:18:49,3424
2354,0,-9,40
2355,0,-9,40
2356,0,-9,41
2357,0,-9,41
2358,0,-9,41
2359,0,-9,41
2360,0,-9,41
2361,0,-9,41
2362,0,-9,41
2363,0,-9,41
2364,2,-9,40
2365,2,-9,40
2366,2,-9,40
2367,2,-9,40
2368,2,-11,38
2369,2,-11,38
2370,2,-11,38
2371,2,-11,38
2372,3,-12,38
2373,3,-12,38
2374,3,-12,38
2375,3,-12,38
2376,1,-13,36
2377,1,-13,36
2378,1,-13,36
2379,1,-13,36
2380,1,-13,37
2381,1,-13,37
2382,1,-13,37
2383,1,-13,37
2384,0,-15,37
2385,0,-15,37
2386,0,-15,37
2387,0,-15,37
2388,0,-16,37
2389,0,-16,37
2390,0,-16,37
2391,0,-16,37
2392,0,-18,39
2393,0,-18,39
2394,0,-18,39
2395,0,-18,39
2396,0,-20,39
2397,0,-20,39
2398,0,-20,39
2399,0,-20,39
2400,0,-21,40
2401,0,-21,40
2402,0,-21,40
2403,0,-21,40
2404,1,-23,40
2405,1,-23,40
2406,1,-23,40
2407,1,-23,40
2408,0,-26,39
2409,0,-26,39
2410,0,-26,39
2411,0,-26,39
2412,2,-27,39
2413,2,-27,39
2414,2,-27,39
2415,2,-27,39
2416,2,-29,39
2417,2,-29,39
2418,2,-29,39
2419,2,-29,39
2420,4,-33,39
2421,4,-33,39
2422,4,-33,39
2423,4,-33,39
2424,1,-30,38
2425,1,-30,38
2426,1,-30,38
2427,1,-30,38
2428,0,-29,38
2429,0,-29,38
2430,0,-29,38
2431,0,-29,38
2432,-1,-29,38
2433,-1,-29,38
2434,-1,-29,38
2435,-1,-29,38
2436,-1,-29,39
2437,-1,-29,39
2438,-1,-29,39
2439,-1,-29,39
2440,-2,-32,39
2441,-2,-32,39
2442,-2,-32,39
2443,-2,-32,39
2444,-1,-34,39
2445,-1,-34,39
2446,-1,-34,39
2447,-1,-34,39
2448,-1,-38,38
2449,-1,-38,38
2450,-1,-38,38
2451,-1,-38,38
2452,-1,-41,37
2453,-1,-41,37
2454,-1,-41,37
2455,-1,-41,37
2456,-1,-44,38
2457,-1,-44,38
2458,-1,-44,38
2459,-1,-44,38
2460,-2,-44,36
2461,-2,-44,36
2462,-2,-44,36
2463,-2,-44,36
2464,-2,-46,37
2465,-2,-46,37
2466,-2,-46,37
2467,-2,-46,37
2468,-2,-48,37
2469,-2,-48,37
2470,-2,-48,37
2471,-2,-48,37
2472,-1,-50,38
2473,-1,-50,38
2474,-1,-50,38
2475,-1,-50,38
2476,0,-52,41
2477,0,-52,41
2478,0,-52,41
2479,0,-52,41
2480,1,-54,42
2481,1,-54,42
2482,1,-54,42
2483,1,-54,42
2484,0,-56,42
2485,0,-56,42
2486,0,-56,42
2487,0,-56,42
2488,1,-59,40
2489,1,-59,40
2490,1,-59,40
2491,1,-59,40
2492,0,-63,39
2493,0,-63,39
2494,0,-63,39
2495,0,-63,39
2496,0,-66,37
2497,0,-66,37
2498,0,-66,37
2499,0,-66,37
2500,0,-69,36
2501,0,-69,36
2502,0,-69,36
2503,0,-69,36
2504,0,-71,37
2505,0,-71,37
2506,0,-71,37
2507,0,-71,37
2508,-1,-75,35
2509,-1,-75,35
2510,-1,-75,35
2511,-1,-75,35
2512,0,-78,34
2513,0,-78,34
2514,0,-78,34
2515,0,-78,34
2516,0,-80,35
2517,0,-80,35
2518,0,-80,35
2519,0,-80,35
2520,0,-81,37
2521,0,-81,37
2522,0,-81,37
2523,0,-81,37
2524,0,-83,38
2525,0,-83,38
2526,0,-83,38
2527,0,-83,38
2528,0,-84,39
2529,0,-84,39
2530,0,-84,39
2531,0,-84,39
2532,-1,-86,41
2533,-1,-86,41
2534,-1,-86,41
2535,-1,-86,41
2536,0,-86,41
2537,0,-86,41
2538,0,-86,41
2539,0,-86,41
2540,2,-87,39
2541,2,-87,39
2542,2,-87,39
2543,2,-87,39
2544,3,-89,41
2545,3,-89,41
2546,3,-89,41
2547,3,-89,41
2548,2,-91,39
2549,2,-91,39
2550,2,-91,39
2551,2,-91,39
2552,1,-94,38
2553,1,-94,38
2554,1,-94,38
2555,1,-94,38
2556,0,-96,40
2557,0,-96,40
2558,0,-96,40
2559,0,-96,40
2560,0,-98,39
2561,0,-98,39
2562,0,-98,39
2563,0,-98,39
2564,0,-101,37
2565,0,-101,37
2566,0,-101,37
2567,0,-101,37
2568,-1,-105,38
2569,-1,-105,38
2570,-1,-105,38
2571,-1,-105,38
2572,1,-105,37
2573,1,-105,37
2574,1,-105,37
2575,1,-105,37
2576,0,-107,36
2577,0,-107,36
2578,0,-107,36
2579,0,-107,36
2580,1,-108,37
2581,1,-108,37
2582,1,-108,37
2583,1,-108,37
2584,0,-110,38
2585,0,-110,38
2586,0,-110,38
2587,0,-110,38
2588,0,-112,37
2589,0,-112,37
2590,0,-112,37
2591,0,-112,37
2592,0,-113,38
2593,0,-113,38
2594,0,-113,38
2595,0,-113,38
2596,0,-115,40
2597,0,-115,40
2598,0,-115,40
2599,0,-115,40
2600,0,-118,41
2601,0,-118,41
2602,0,-118,41
2603,0,-118,41
2604,0,-120,44
2605,0,-120,44
2606,0,-120,44
2607,0,-120,44
2608,-6,-125,41
2609,-6,-125,41
2610,-6,-125,41
2611,-6,-125,41
2612,-10,-128,41
2613,-10,-128,41
2614,-10,-128,41
2615,-10,-128,41
2616,-12,-131,41
2617,-12,-131,41
2618,-12,-131,41
2619,-12,-131,41
2620,7,-124,38
2621,7,-124,38
2622,7,-124,38
2623,7,-124,38
2624,8,-119,35
2625,8,-119,35
2626,8,-119,35
2627,8,-119,35
2628,10,-121,33
2629,10,-121,33
2630,10,-121,33
2631,10,-121,33
2632,9,-121,34
2633,9,-121,34
2634,9,-121,34
2635,9,-121,34
2636,7,-122,35
2637,7,-122,35
2638,7,-122,35
2639,7,-122,35
2640,2,-125,35
2641,2,-125,35
2642,2,-125,35
2643,2,-125,35
2644,-1,-129,36
2645,-1,-129,36
2646,-1,-129,36
2647,-1,-129,36
2648,-6,-134,36
2649,-6,-134,36
2650,-6,-134,36
2651,-6,-134,36
2652,-5,-140,36
2653,-5,-140,36
2654,-5,-140,36
2655,-5,-140,36
2656,-4,-143,36
2657,-4,-143,36
2658,-4,-143,36
2659,-4,-143,36
2660,-2,-144,37
2661,-2,-144,37
2662,-2,-144,37
2663,-2,-144,37
2664,2,-145,40
2665,2,-145,40
2666,2,-145,40
2667,2,-145,40
2668,11,-149,45
2669,11,-149,45
2670,11,-149,45
2671,11,-149,45
2672,14,-148,48
2673,14,-148,48
2674,14,-148,48
2675,14,-148,48
2676,7,-145,44
2677,7,-145,44
2678,7,-145,44
2679,7,-145,44
2680,4,-143,41
2681,4,-143,41
2682,4,-143,41
2683,4,-143,41
2684,0,-142,39
2685,0,-142,39
2686,0,-142,39
2687,0,-142,39
2688,-2,-141,37
2689,-2,-141,37
2690,-2,-141,37
2691,-2,-141,37
2692,-11,-135,34
2693,-11,-135,34
2694,-11,-135,34
2695,-11,-135,34
2696,-14,-135,35
2697,-14,-135,35
2698,-14,-135,35
2699,-14,-135,35
2700,-13,-138,35
2701,-13,-138,35
2702,-13,-138,35
2703,-13,-138,35
2704,-12,-141,37
2705,-12,-141,37
2706,-12,-141,37
2707,-12,-141,37
2708,-7,-145,35
2709,-7,-145,35
2710,-7,-145,35
2711,-7,-145,35
2712,0,-147,35
2713,0,-147,35
2714,0,-147,35
2715,0,-147,35
2716,4,-149,38
2717,4,-149,38
2718,4,-149,38
2719,4,-149,38
2720,8,-150,39
2721,8,-150,39
2722,8,-150,39
2723,8,-150,39
2724,7,-150,44
2725,7,-150,44
2726,7,-150,44
2727,7,-150,44
2728,4,-147,47
2729,4,-147,47
2730,4,-147,47
2731,4,-147,47
2732,0,-153,43
2733,0,-153,43
2734,0,-153,43
2735,0,-153,43
2736,0,-151,42
2737,0,-151,42
2738,0,-151,42
2739,0,-151,42
2740,-3,-151,43
2741,-3,-151,43
2742,-3,-151,43
2743,-3,-151,43
2744,6,-141,41
2745,6,-141,41
2746,6,-141,41
2747,6,-141,41
2748,7,-139,38
2749,7,-139,38
2750,7,-139,38
2751,7,-139,38
2752,8,-140,40
2753,8,-140,40
2754,8,-140,40
2755,8,-140,40
2756,6,-143,38
2757,6,-143,38
2758,6,-143,38
2759,6,-143,38
2760,6,-146,39
2761,6,-146,39
2762,6,-146,39
2763,6,-146,39
2764,3,-147,40
2765,3,-147,40
2766,3,-147,40
2767,3,-147,40
2768,0,-152,39
2769,0,-152,39
2770,0,-152,39
2771,0,-152,39
2772,0,-153,40
2773,0,-153,40
2774,0,-153,40
2775,0,-153,40
2776,-3,-151,42
2777,-3,-151,42
2778,-3,-151,42
2779,-3,-151,42
2780,-2,-150,43
2781,-2,-150,43
2782,-2,-150,43
2783,-2,-150,43
2784,-2,-149,43
2785,-2,-149,43
2786,-2,-149,43
2787,-2,-149,43
2788,-3,-150,42
2789,-3,-150,42
2790,-3,-150,42
2791,-3,-150,42
2792,-2,-148,43
2793,-2,-148,43
2794,-2,-148,43
2795,-2,-148,43
2796,-4,-145,43
2797,-4,-145,43
2798,-4,-145,43
2799,-4,-145,43
2800,-4,-145,42
2801,-4,-145,42
2802,-4,-145,42
2803,-4,-145,42
2804,-4,-145,43
2805,-4,-145,43
2806,-4,-145,43
2807,-4,-145,43
2808,-3,-147,42
2809,-3,-147,42
2810,-3,-147,42
2811,-3,-147,42
2812,-4,-149,44
2813,-4,-149,44
2814,-4,-149,44
2815,-4,-149,44
2816,-4,-149,44
2817,-4,-149,44
2818,-4,-149,44
2819,-4,-149,44
2820,0,-150,39
2821,0,-150,39
2822,0,-150,39
2823,0,-150,39
2824,0,-150,41
2825,0,-150,41
2826,0,-150,41
2827,0,-150,41
2828,2,-148,39
2829,2,-148,39
2830,2,-148,39
2831,2,-148,39
2832,3,-149,37
2833,3,-149,37
2834,3,-149,37
2835,3,-149,37
2836,2,-149,38
2837,2,-149,38
2838,2,-149,38
2839,2,-149,38
2840,1,-149,39
2841,1,-149,39
2842,1,-149,39
2843,1,-149,39
2844,0,-149,43
2845,0,-149,43
2846,0,-149,43
2847,0,-149,43
2848,0,-153,40
2849,0,-153,40
2850,0,-153,40
2851,0,-153,40
2852,0,-153,42
2853,0,-153,42
2854,0,-153,42
2855,0,-153,42
2856,1,-153,45
2857,1,-153,45
2858,1,-153,45
2859,1,-153,45
2860,3,-150,38
2861,3,-150,38
2862,3,-150,38
2863,3,-150,38
2864,3,-149,40
2865,3,-149,40
2866,3,-149,40
2867,3,-149,40
2868,4,-149,39
2869,4,-149,39
2870,4,-149,39
2871,4,-149,39
2872,2,-149,39
2873,2,-149,39
2874,2,-149,39
2875,2,-149,39
2876,1,-151,39
2877,1,-151,39
2878,1,-151,39
2879,1,-151,39
2880,0,-152,39
2881,0,-152,39
2882,0,-152,39
2883,0,-152,39
2884,4,-153,37
2885,4,-153,37
2886,4,-153,37
2887,4,-153,37
2888,4,-155,39
2889,4,-155,39
2890,4,-155,39
2891,4,-155,39
2892,0,-153,40
2893,0,-153,40
2894,0,-153,40
2895,0,-153,40
2896,0,-152,39
2897,0,-152,39
2898,0,-152,39
2899,0,-152,39
2900,0,-151,39
2901,0,-151,39
2902,0,-151,39
2903,0,-151,39
2904,0,-150,41
2905,0,-150,41
2906,0,-150,41
2907,0,-150,41
2908,-1,-149,44
2909,-1,-149,44
2910,-1,-149,44
2911,-1,-149,44
2912,0,-149,42
2913,0,-149,42
2914,0,-149,42
2915,0,-149,42
2916,1,-149,43
2917,1,-149,43
2918,1,-149,43
2919,1,-149,43
2920,2,-149,42
2921,2,-149,42
2922,2,-149,42
2923,2,-149,42
2924,1,-149,41
2925,1,-149,41
2926,1,-149,41
2927,1,-149,41
2928,2,-150,39
2929,2,-150,39
2930,2,-150,39
2931,2,-150,39
2932,0,-150,40
2933,0,-150,40
2934,0,-150,40
2935,0,-150,40
2936,-1,-150,39
2937,-1,-150,39
2938,-1,-150,39
2939,-1,-150,39
2940,-2,-149,41
2941,-2,-149,41
2942,-2,-149,41
2943,-2,-149,41
2944,0,-149,39
2945,0,-149,39
2946,0,-149,39
2947,0,-149,39
2948,0,-149,39
2949,0,-149,39
2950,0,-149,39
2951,0,-149,39
2952,1,-149,39
2953,1,-149,39
2954,1,-149,39
2955,1,-149,39
2956,1,-149,39
2957,1,-149,39
2958,1,-149,39
2959,1,-149,39
2960,1,-149,39
2961,1,-149,39
2962,1,-149,39
2963,1,-149,39
2964,2,-149,39
2965,2,-149,39
2966,2,-149,39
2967,2,-149,39
2968,1,-148,40
2969,1,-148,40
2970,1,-148,40
2971,1,-148,40
2972,1,-149,40
2973,1,-149,40
2974,1,-149,40
2975,1,-149,40
2976,0,-149,42
2977,0,-149,42
2978,0,-149,42
2979,0,-149,42
2980,-2,-148,46
2981,-2,-148,46
2982,-2,-148,46
2983,-2,-148,46
2984,-6,-149,45
2985,-6,-149,45
2986,-6,-149,45
2987,-6,-149,45
2988,-10,-153,43
2989,-10,-153,43
2990,-10,-153,43
2991,-10,-153,43
2992,-9,-153,39
2993,-9,-153,39
2994,-9,-153,39
2995,-9,-153,39
2996,-9,-153,38
2997,-9,-153,38
2998,-9,-153,38
2999,-9,-153,38
3000,10,-139,33
3001,10,-139,33
3002,10,-139,33
3003,10,-139,33
3004,16,-133,33
3005,16,-133,33
3006,16,-133,33
3007,16,-133,33
3008,20,-130,33
3009,20,-130,33
3010,20,-130,33
3011,20,-130,33
3012,1,-129,30
3013,1,-129,30
3014,1,-129,30
3015,1,-129,30
3016,-8,-141,26
3017,-8,-141,26
3018,-8,-141,26
3019,-8,-141,26
3020,-5,-148,21
3021,-5,-148,21
3022,-5,-148,21
3023,-5,-148,21
3024,10,-156,14
3025,10,-156,14
3026,10,-156,14
3027,10,-156,14
3028,27,-157,8
3029,27,-157,8
3030,27,-157,8
3031,27,-157,8
3032,27,-143,11
3033,27,-143,11
3034,27,-143,11
3035,27,-143,11
3036,21,-133,10
3037,21,-133,10
3038,21,-133,10
3039,21,-133,10
3040,14,-132,8
3041,14,-132,8
3042,14,-132,8
3043,14,-132,8
3044,8,-128,5
3045,8,-128,5
3046,8,-128,5
3047,8,-128,5
3048,-6,-113,15
3049,-6,-113,15
3050,-6,-113,15
3051,-6,-113,15
3052,-22,-104,22
3053,-22,-104,22
3054,-22,-104,22
3055,-22,-104,22
3056,-39,-92,31
3057,-39,-92,31
3058,-39,-92,31
3059,-39,-92,31
3060,-55,-77,42
3061,-55,-77,42
3062,-55,-77,42
3063,-55,-77,42
3064,-69,-62,53
3065,-69,-62,53
3066,-69,-62,53
3067,-69,-62,53
3068,-80,-46,67
3069,-80,-46,67
3070,-80,-46,67
3071,-80,-46,67
3072,-89,-31,83
3073,-89,-31,83
3074,-89,-31,83
3075,-89,-31,83
3076,-97,-8,117
3077,-97,-8,117
3078,-97,-8,117
3079,-97,-8,117
3080,-98,6,132
3081,-98,6,132
3082,-98,6,132
3083,-98,6,132
3084,-99,15,152
3085,-99,15,152
3086,-99,15,152
3087,-99,15,152
3088,-96,36,166
3089,-96,36,166
3090,-96,36,166
3091,-96,36,166
3092,-93,56,182
3093,-93,56,182
3094,-93,56,182
3095,-93,56,182
3096,-88,80,196
3097,-88,80,196
3098,-88,80,196
3099,-88,80,196
3100,-85,103,217
3101,-85,103,217
3102,-85,103,217
3103,-85,103,217
3104,-77,129,233
3105,-77,129,233
3106,-77,129,233
3107,-77,129,233
3108,-66,159,248
3109,-66,159,248
3110,-66,159,248
3111,-66,159,248
3112,-54,191,263
3113,-54,191,263
3114,-54,191,263
3115,-54,191,263
3116,-40,226,278
3117,-40,226,278
3118,-40,226,278
3119,-40,226,278
3120,-24,264,292
3121,-24,264,292
3122,-24,264,292
3123,-24,264,292
3124,-8,299,306
3125,-8,299,306
3126,-8,299,306
3127,-8,299,306
3128,11,342,320
3129,11,342,320
3130,11,342,320
3131,11,342,320
3132,31,386,336
3133,31,386,336
3134,31,386,336
3135,31,386,336
3136,55,435,350
3137,55,435,350
3138,55,435,350
3139,55,435,350
3140,77,483,368
3141,77,483,368
3142,77,483,368
3143,77,483,368
3144,104,537,380
3145,104,537,380
3146,104,537,380
3147,104,537,380
3148,134,593,391
3149,134,593,391
3150,134,593,391
3151,134,593,391
3152,161,652,406
3153,161,652,406
3154,161,652,406
3155,161,652,406
3156,191,712,422
3157,191,712,422
3158,191,712,422
3159,191,712,422
3160,216,771,445
3161,216,771,445
3162,216,771,445
3163,216,771,445
3164,251,835,457
3165,251,835,457
3166,251,835,457
3167,251,835,457
3168,292,910,467
3169,292,910,467
3170,292,910,467
3171,292,910,467
3172,330,980,477
3173,330,980,477
3174,330,980,477
3175,330,980,477
3176,354,1034,506
3177,354,1034,506
3178,354,1034,506
3179,354,1034,506
3180,381,1089,551
3181,381,1089,551
3182,381,1089,551
3183,381,1089,551
3184,418,1154,560
3185,418,1154,560
3186,418,1154,560
3187,418,1154,560
3188,464,1233,564
3189,464,1233,564
3190,464,1233,564
3191,464,1233,564
3192,508,1311,572
3193,508,1311,572
3194,508,1311,572
3195,508,1311,572
3196,555,1391,578
3197,555,1391,578
3198,555,1391,578
3199,555,1391,578
3200,0,0,280
3201,0,0,280
3202,0,0,280
3203,0,0,280
3204,0,0,272
3205,0,0,272
3206,0,0,272
3207,0,0,272
3208,0,0,252
3209,0,0,252
3210,0,0,252
3211,0,0,252
3212,0,0,224
3213,0,0,224
3214,0,0,224
3215,0,0,224
3216,0,-1,200
3217,0,-1,200
3218,0,-1,200
3219,0,-1,200
3220,-1,-3,183
3221,-1,-3,183
3222,-1,-3,183
3223,-1,-3,183
3224,-2,-5,176
3225,-2,-5,176
3226,-2,-5,176
3227,-2,-5,176
3228,-2,-6,174
3229,-2,-6,174
3230,-2,-6,174
3231,-2,-6,174
3232,-3,-7,172
3233,-3,-7,172
3234,-3,-7,172
3235,-3,-7,172
3236,-3,-8,167
3237,-3,-8,167
3238,-3,-8,167
3239,-3,-8,167
3240,-4,-10,167
3241,-4,-10,167
3242,-4,-10,167
3243,-4,-10,167
3244,-5,-12,168
3245,-5,-12,168
3246,-5,-12,168
3247,-5,-12,168
3248,-6,-13,169
3249,-6,-13,169
3250,-6,-13,169
3251,-6,-13,169
3252,-7,-15,168
3253,-7,-15,168
3254,-7,-15,168
3255,-7,-15,168
3256,-8,-18,170
3257,-8,-18,170
3258,-8,-18,170
3259,-8,-18,170
3260,-8,-21,168
3261,-8,-21,168
3262,-8,-21,168
3263,-8,-21,168
3264,-10,-24,167
3265,-10,-24,167
3266,-10,-24,167
3267,-10,-24,167
3268,-13,-29,166
3269,-13,-29,166
3270,-13,-29,166
3271,-13,-29,166
3272,-16,-35,166
3273,-16,-35,166
3274,-16,-35,166
3275,-16,-35,166
3276,-18,-42,164
3277,-18,-42,164
3278,-18,-42,164
3279,-18,-42,164
3280,-22,-52,163
3281,-22,-52,163
3282,-22,-52,163
3283,-22,-52,163
3284,-37,-81,166
3285,-37,-81,166
3286,-37,-81,166
3287,-37,-81,166
3288,-46,-102,166
3289,-46,-102,166
3290,-46,-102,166
3291,-46,-102,166
3292,-59,-129,166
3293,-59,-129,166
3294,-59,-129,166
3295,-59,-129,166
3296,-74,-163,166
3297,-74,-163,166
3298,-74,-163,166
3299,-74,-163,166
3300,-95,-207,168
3301,-95,-207,168
3302,-95,-207,168
3303,-95,-207,168
3304,-120,-263,169
3305,-120,-263,169
3306,-120,-263,169
3307,-120,-263,169
3308,-153,-335,167
3309,-153,-335,167
3310,-153,-335,167
3311,-153,-335,167
3312,-197,-430,167
3313,-197,-430,167
3314,-197,-430,167
3315,-197,-430,167
3316,-254,-556,166
3317,-254,-556,166
3318,-254,-556,166
3319,-254,-556,166
3320,-326,-714,164
3321,-326,-714,164
3322,-326,-714,164
3323,-326,-714,164
3324,-417,-911,162
3325,-417,-911,162
3326,-417,-911,162
3327,-417,-911,162
3328,-532,-1164,164
3329,-532,-1164,164
3330,-532,-1164,164
3331,-532,-1164,164
3332,-654,-1432,160
3333,-654,-1432,160
3334,-654,-1432,160
3335,-654,-1432,160
3336,0,0,276
3337,0,0,276
3338,0,0,276
3339,0,0,276
3340,0,0,38
3341,0,0,38
3342,0,0,38
3343,0,0,38
3344,5,2,-18
3345,5,2,-18
3346,5,2,-18
3347,5,2,-18
3348,-1,18,-35
3349,-1,18,-35
3350,-1,18,-35
3351,-1,18,-35
3352,109,136,0
3353,109,136,0
3354,109,136,0
3355,109,136,0
3356,182,256,47
3357,182,256,47
3358,182,256,47
3359,182,256,47
3360,53,-93,-82
3361,53,-93,-82
3362,53,-93,-82
3363,53,-93,-82
3364,101,-126,-64
3365,101,-126,-64
3366,101,-126,-64
3367,101,-126,-64
3368,112,-131,10
3369,112,-131,10
3370,112,-131,10
3371,112,-131,10
3372,98,-97,4
3373,98,-97,4
3374,98,-97,4
3375,98,-97,4
3376,141,-134,88
3377,141,-134,88
3378,141,-134,88
3379,141,-134,88
3380,146,-131,106
3381,146,-131,106
3382,146,-131,106
3383,146,-131,106
3384,154,-118,100
3385,154,-118,100
3386,154,-118,100
3387,154,-118,100
3388,162,-94,79
3389,162,-94,79
3390,162,-94,79
3391,162,-94,79
3392,155,-55,62
3393,155,-55,62
3394,155,-55,62
3395,155,-55,62
3396,159,-4,35
3397,159,-4,35
3398,159,-4,35
3399,159,-4,35
3400,167,27,22
3401,167,27,22
3402,167,27,22
3403,167,27,22
3404,178,53,11
3405,178,53,11
3406,178,53,11
3407,178,53,11
3408,194,99,-5
3409,194,99,-5
3410,194,99,-5
3411,194,99,-5
3412,211,149,-26
3413,211,149,-26
3414,211,149,-26
3415,211,149,-26
3416,232,191,-41
3417,232,191,-41
3418,232,191,-41
3419,232,191,-41
3420,254,230,-56
3421,254,230,-56
3422,254,230,-56
3423,254,230,-56
